ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13800101001	101@33;201@24;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	13800101	1	101@33;201@24;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011			1	
13800101002	101@45.4;201@24;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	13800101	2	101@12.4	4104041;3000003	15;900	1	
13800101003	101@45.4;201@33;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	13800101	3	201@9	4104041;3000003	15;960	1	
13800101004	101@45.4;201@33;301@204.9;401@0.01;1303@0.025;1602@0.011;2102@0.011	13800101	4	301@55.9	4104041;3000003	15;1020	1	
13800101005	101@45.4;201@33;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	13800101	5	1303@0.025	4104041;3000003	15;1080	1	
13800101006	101@57.8;201@33;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	13800101	6	101@12.4	4104041;3000003	15;1140	1	
13800101007	101@57.8;201@42;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	13800101	7	201@9	4104041;3000003	15;1200	1	
13800101008	101@57.8;201@42;301@260.8;401@0.01;1303@0.05;1602@0.011;2102@0.011	13800101	8	301@55.9	4104041;3000003	15;1260	1	
13800101009	101@57.8;201@42;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	13800101	9	401@0.01	4104041;3000003	15;1320	1	
13800101010	101@70.2;201@42;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	13800101	10	101@12.4	4104041;3000003	15;1380	1	
13800101011	101@70.2;201@51;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	13800101	11	201@9	4104041;3000003	30;1440	1	
13800101012	101@70.2;201@51;301@316.7;401@0.02;1303@0.05;1602@0.011;2102@0.011	13800101	12	301@55.9	4104041;3000003	30;1500	1	
13800101013	101@70.2;201@51;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	13800101	13	1602@0.011	4104041;3000003	30;1560	1	
13800101014	101@82.6;201@51;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	13800101	14	101@12.4	4104041;3000003	30;1620	1	
13800101015	101@82.6;201@60;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	13800101	15	201@9	4104041;3000003	30;1680	1	
13800101016	101@82.6;201@60;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.011	13800101	16	301@55.9	4104041;3000003	30;1740	1	
13800101017	101@82.6;201@60;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	13800101	17	2102@0.011	4104041;3000003	30;1800	1	
13800101018	101@95;201@60;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	13800101	18	101@12.4	4104041;3000003	30;1860	1	
13800101019	101@95;201@69;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	13800101	19	201@9	4104041;3000003	30;1920	1	
13800101020	101@95;201@69;301@428.5;401@0.02;1303@0.05;1602@0.022;2102@0.022	13800101	20	301@55.9	4104041;3000003	30;1980	1	
13800101021	101@95;201@69;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13800101	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
13800101022	101@107.4;201@69;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13800101	22	101@12.4	4104041;4104042;3000003	40;40;2100	1	
13800101023	101@107.4;201@78;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13800101	23	201@9	4104041;4104042;3000003	40;40;2160	1	
13800101024	101@107.4;201@78;301@484.4;401@0.02;1303@0.075;1602@0.022;2102@0.022	13800101	24	301@55.9	4104041;4104042;3000003	40;40;2220	1	
13800101025	101@107.4;201@78;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	13800101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
13800101026	101@119.8;201@78;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	13800101	26	101@12.4	4104041;4104042;3000003	40;40;2340	1	
13800101027	101@119.8;201@87;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	13800101	27	201@9	4104041;4104042;3000003	40;40;2400	1	
13800101028	101@119.8;201@87;301@540.3;401@0.03;1303@0.075;1602@0.022;2102@0.022	13800101	28	301@55.9	4104041;4104042;3000003	40;40;2460	1	
13800101029	101@119.8;201@87;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	13800101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
13800101030	101@132.2;201@87;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	13800101	30	101@12.4	4104041;4104042;3000003	40;40;2580	1	
13800101031	101@132.2;201@96;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	13800101	31	201@9	4104041;4104042;3000003	50;50;2640	1	
13800101032	101@132.2;201@96;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.022	13800101	32	301@55.9	4104041;4104042;3000003	50;50;2700	1	
13800101033	101@132.2;201@96;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	13800101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
13800101034	101@144.6;201@96;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	13800101	34	101@12.4	4104041;4104042;3000003	50;50;2820	1	
13800101035	101@144.6;201@105;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	13800101	35	201@9	4104041;4104042;3000003	50;50;2880	1	
13800101036	101@144.6;201@105;301@652.1;401@0.03;1303@0.075;1602@0.033;2102@0.033	13800101	36	301@55.9	4104041;4104042;3000003	50;50;2940	1	
13800101037	101@144.6;201@105;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	13800101	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
13800101038	101@157;201@105;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	13800101	38	101@12.4	4104041;4104042;3000003	50;50;3060	1	
13800101039	101@157;201@114;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	13800101	39	201@9	4104041;4104042;3000003	50;50;3120	1	
13800101040	101@157;201@114;301@708;401@0.03;1303@0.1;1602@0.033;2102@0.033	13800101	40	301@55.9	4104041;4104042;3000003	50;50;3180	1	
13800101041	101@157;201@114;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	13800101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
13800101042	101@169.4;201@114;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	13800101	42	101@12.4	4104041;4104042;4104043;3000003	50;50;50;3300	1	
13800101043	101@169.4;201@123;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	13800101	43	201@9	4104041;4104042;4104043;3000003	50;50;50;3360	1	
13800101044	101@169.4;201@123;301@763.9;401@0.04;1303@0.1;1602@0.033;2102@0.033	13800101	44	301@55.9	4104041;4104042;4104043;3000003	50;50;50;3420	1	
13800101045	101@169.4;201@123;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	13800101	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
13800101046	101@181.8;201@123;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	13800101	46	101@12.4	4104041;4104042;4104043;3000003	50;50;50;3540	1	
13800101047	101@181.8;201@132;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	13800101	47	201@9	4104041;4104042;4104043;3000003	50;50;50;3600	1	
13800101048	101@181.8;201@132;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.033	13800101	48	301@55.9	4104041;4104042;4104043;3000003	50;50;50;3660	1	
13800101049	101@181.8;201@132;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	13800101	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
13800101050	101@194.2;201@132;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	13800101	50	101@12.4	4104041;4104042;4104043;3000003	50;50;50;3780	1	
13800101051	101@194.2;201@141;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	13800101	51	201@9	4104041;4104042;4104043;3000003	70;70;70;3840	1	
13800101052	101@194.2;201@141;301@875.7;401@0.04;1303@0.1;1602@0.044;2102@0.044	13800101	52	301@55.9	4104041;4104042;4104043;3000003	70;70;70;3900	1	
13800101053	101@194.2;201@141;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	13800101	53	1303@0.025	4104041;4104042;4104043;3000003	70;70;70;3960	1	
13800101054	101@206.6;201@141;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	13800101	54	101@12.4	4104041;4104042;4104043;3000003	70;70;70;4020	1	
13800101055	101@206.6;201@150;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	13800101	55	201@9	4104041;4104042;4104043;3000003	70;70;70;4080	1	
13800101056	101@206.6;201@150;301@931.6;401@0.04;1303@0.125;1602@0.044;2102@0.044	13800101	56	301@55.9	4104041;4104042;4104043;3000003	70;70;70;4140	1	
13800101057	101@206.6;201@150;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	13800101	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
13800101058	101@219;201@150;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	13800101	58	101@12.4	4104041;4104042;4104043;3000003	70;70;70;4260	1	
13800101059	101@219;201@159;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	13800101	59	201@9	4104041;4104042;4104043;3000003	70;70;70;4320	1	
13800101060	101@219;201@159;301@987.5;401@0.05;1303@0.125;1602@0.044;2102@0.044	13800101	60	301@55.9	4104041;4104042;4104043;3000003	70;70;70;4380	1	
