ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12900203001	101@109;201@42;301@247;401@0.01;703@0.033;1602@0.011;2102@0.011	12900203	1	101@109;201@42;301@247;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
12900203002	101@131.9;201@42;301@247;401@0.01;703@0.033;1602@0.011;2102@0.011	12900203	2	101@22.9	4104041;3000003	20;1200	1	
12900203003	101@131.9;201@50.8;301@247;401@0.01;703@0.033;1602@0.011;2102@0.011	12900203	3	201@8.8	4104041;3000003	20;1280	1	
12900203004	101@131.9;201@50.8;301@299;401@0.01;703@0.033;1602@0.011;2102@0.011	12900203	4	301@52	4104041;3000003	20;1360	1	
12900203005	101@131.9;201@50.8;301@299;401@0.01;703@0.066;1602@0.011;2102@0.011	12900203	5	703@0.033	4104041;3000003	20;1440	1	
12900203006	101@154.8;201@50.8;301@299;401@0.01;703@0.066;1602@0.011;2102@0.011	12900203	6	101@22.9	4104041;3000003	20;1520	1	
12900203007	101@154.8;201@59.6;301@299;401@0.01;703@0.066;1602@0.011;2102@0.011	12900203	7	201@8.8	4104041;3000003	20;1600	1	
12900203008	101@154.8;201@59.6;301@351;401@0.01;703@0.066;1602@0.011;2102@0.011	12900203	8	301@52	4104041;3000003	20;1680	1	
12900203009	101@154.8;201@59.6;301@351;401@0.02;703@0.066;1602@0.011;2102@0.011	12900203	9	401@0.01	4104041;3000003	20;1760	1	
12900203010	101@177.7;201@59.6;301@351;401@0.02;703@0.066;1602@0.011;2102@0.011	12900203	10	101@22.9	4104041;3000003	20;1840	1	
12900203011	101@177.7;201@68.4;301@351;401@0.02;703@0.066;1602@0.011;2102@0.011	12900203	11	201@8.8	4104041;3000003	40;1920	1	
12900203012	101@177.7;201@68.4;301@403;401@0.02;703@0.066;1602@0.011;2102@0.011	12900203	12	301@52	4104041;3000003	40;2000	1	
12900203013	101@177.7;201@68.4;301@403;401@0.02;703@0.066;1602@0.022;2102@0.011	12900203	13	1602@0.011	4104041;3000003	40;2080	1	
12900203014	101@200.6;201@68.4;301@403;401@0.02;703@0.066;1602@0.022;2102@0.011	12900203	14	101@22.9	4104041;3000003	40;2160	1	
12900203015	101@200.6;201@77.2;301@403;401@0.02;703@0.066;1602@0.022;2102@0.011	12900203	15	201@8.8	4104041;3000003	40;2240	1	
12900203016	101@200.6;201@77.2;301@455;401@0.02;703@0.066;1602@0.022;2102@0.011	12900203	16	301@52	4104041;3000003	40;2320	1	
12900203017	101@200.6;201@77.2;301@455;401@0.02;703@0.066;1602@0.022;2102@0.022	12900203	17	2102@0.011	4104041;3000003	40;2400	1	
12900203018	101@223.5;201@77.2;301@455;401@0.02;703@0.066;1602@0.022;2102@0.022	12900203	18	101@22.9	4104041;3000003	40;2480	1	
12900203019	101@223.5;201@86;301@455;401@0.02;703@0.066;1602@0.022;2102@0.022	12900203	19	201@8.8	4104041;3000003	40;2560	1	
12900203020	101@223.5;201@86;301@507;401@0.02;703@0.066;1602@0.022;2102@0.022	12900203	20	301@52	4104041;3000003	40;2640	1	
12900203021	101@223.5;201@86;301@507;401@0.02;703@0.099;1602@0.022;2102@0.022	12900203	21	703@0.033	4104041;4104042;3000003	55;55;2720	1	
12900203022	101@246.4;201@86;301@507;401@0.02;703@0.099;1602@0.022;2102@0.022	12900203	22	101@22.9	4104041;4104042;3000003	55;55;2800	1	
12900203023	101@246.4;201@94.8;301@507;401@0.02;703@0.099;1602@0.022;2102@0.022	12900203	23	201@8.8	4104041;4104042;3000003	55;55;2880	1	
12900203024	101@246.4;201@94.8;301@559;401@0.02;703@0.099;1602@0.022;2102@0.022	12900203	24	301@52	4104041;4104042;3000003	55;55;2960	1	
12900203025	101@246.4;201@94.8;301@559;401@0.03;703@0.099;1602@0.022;2102@0.022	12900203	25	401@0.01	4104041;4104042;3000003	55;55;3040	1	
12900203026	101@269.3;201@94.8;301@559;401@0.03;703@0.099;1602@0.022;2102@0.022	12900203	26	101@22.9	4104041;4104042;3000003	55;55;3120	1	
12900203027	101@269.3;201@103.6;301@559;401@0.03;703@0.099;1602@0.022;2102@0.022	12900203	27	201@8.8	4104041;4104042;3000003	55;55;3200	1	
12900203028	101@269.3;201@103.6;301@611;401@0.03;703@0.099;1602@0.022;2102@0.022	12900203	28	301@52	4104041;4104042;3000003	55;55;3280	1	
12900203029	101@269.3;201@103.6;301@611;401@0.03;703@0.099;1602@0.033;2102@0.022	12900203	29	1602@0.011	4104041;4104042;3000003	55;55;3360	1	
12900203030	101@292.2;201@103.6;301@611;401@0.03;703@0.099;1602@0.033;2102@0.022	12900203	30	101@22.9	4104041;4104042;3000003	55;55;3440	1	
12900203031	101@292.2;201@112.4;301@611;401@0.03;703@0.099;1602@0.033;2102@0.022	12900203	31	201@8.8	4104041;4104042;3000003	70;70;3520	1	
12900203032	101@292.2;201@112.4;301@663;401@0.03;703@0.099;1602@0.033;2102@0.022	12900203	32	301@52	4104041;4104042;3000003	70;70;3600	1	
12900203033	101@292.2;201@112.4;301@663;401@0.03;703@0.099;1602@0.033;2102@0.033	12900203	33	2102@0.011	4104041;4104042;3000003	70;70;3680	1	
12900203034	101@315.1;201@112.4;301@663;401@0.03;703@0.099;1602@0.033;2102@0.033	12900203	34	101@22.9	4104041;4104042;3000003	70;70;3760	1	
12900203035	101@315.1;201@121.2;301@663;401@0.03;703@0.099;1602@0.033;2102@0.033	12900203	35	201@8.8	4104041;4104042;3000003	70;70;3840	1	
12900203036	101@315.1;201@121.2;301@715;401@0.03;703@0.099;1602@0.033;2102@0.033	12900203	36	301@52	4104041;4104042;3000003	70;70;3920	1	
12900203037	101@315.1;201@121.2;301@715;401@0.03;703@0.132;1602@0.033;2102@0.033	12900203	37	703@0.033	4104041;4104042;3000003	70;70;4000	1	
12900203038	101@338;201@121.2;301@715;401@0.03;703@0.132;1602@0.033;2102@0.033	12900203	38	101@22.9	4104041;4104042;3000003	70;70;4080	1	
12900203039	101@338;201@130;301@715;401@0.03;703@0.132;1602@0.033;2102@0.033	12900203	39	201@8.8	4104041;4104042;3000003	70;70;4160	1	
12900203040	101@338;201@130;301@767;401@0.03;703@0.132;1602@0.033;2102@0.033	12900203	40	301@52	4104041;4104042;3000003	70;70;4240	1	
12900203041	101@338;201@130;301@767;401@0.04;703@0.132;1602@0.033;2102@0.033	12900203	41	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4320	1	
12900203042	101@360.9;201@130;301@767;401@0.04;703@0.132;1602@0.033;2102@0.033	12900203	42	101@22.9	4104041;4104042;4104043;3000003	70;70;70;4400	1	
12900203043	101@360.9;201@138.8;301@767;401@0.04;703@0.132;1602@0.033;2102@0.033	12900203	43	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4480	1	
12900203044	101@360.9;201@138.8;301@819;401@0.04;703@0.132;1602@0.033;2102@0.033	12900203	44	301@52	4104041;4104042;4104043;3000003	70;70;70;4560	1	
12900203045	101@360.9;201@138.8;301@819;401@0.04;703@0.132;1602@0.044;2102@0.033	12900203	45	1602@0.011	4104041;4104042;4104043;3000003	70;70;70;4640	1	
12900203046	101@383.8;201@138.8;301@819;401@0.04;703@0.132;1602@0.044;2102@0.033	12900203	46	101@22.9	4104041;4104042;4104043;3000003	70;70;70;4720	1	
12900203047	101@383.8;201@147.6;301@819;401@0.04;703@0.132;1602@0.044;2102@0.033	12900203	47	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4800	1	
12900203048	101@383.8;201@147.6;301@871;401@0.04;703@0.132;1602@0.044;2102@0.033	12900203	48	301@52	4104041;4104042;4104043;3000003	70;70;70;4880	1	
12900203049	101@383.8;201@147.6;301@871;401@0.04;703@0.132;1602@0.044;2102@0.044	12900203	49	2102@0.011	4104041;4104042;4104043;3000003	70;70;70;4960	1	
12900203050	101@406.7;201@147.6;301@871;401@0.04;703@0.132;1602@0.044;2102@0.044	12900203	50	101@22.9	4104041;4104042;4104043;3000003	70;70;70;5040	1	
12900203051	101@406.7;201@156.4;301@871;401@0.04;703@0.132;1602@0.044;2102@0.044	12900203	51	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5120	1	
12900203052	101@406.7;201@156.4;301@923;401@0.04;703@0.132;1602@0.044;2102@0.044	12900203	52	301@52	4104041;4104042;4104043;3000003	90;90;90;5200	1	
12900203053	101@406.7;201@156.4;301@923;401@0.04;703@0.165;1602@0.044;2102@0.044	12900203	53	703@0.033	4104041;4104042;4104043;3000003	90;90;90;5280	1	
12900203054	101@429.6;201@156.4;301@923;401@0.04;703@0.165;1602@0.044;2102@0.044	12900203	54	101@22.9	4104041;4104042;4104043;3000003	90;90;90;5360	1	
12900203055	101@429.6;201@165.2;301@923;401@0.04;703@0.165;1602@0.044;2102@0.044	12900203	55	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5440	1	
12900203056	101@429.6;201@165.2;301@975;401@0.04;703@0.165;1602@0.044;2102@0.044	12900203	56	301@52	4104041;4104042;4104043;3000003	90;90;90;5520	1	
12900203057	101@429.6;201@165.2;301@975;401@0.05;703@0.165;1602@0.044;2102@0.044	12900203	57	401@0.01	4104041;4104042;4104043;3000003	90;90;90;5600	1	
12900203058	101@452.5;201@165.2;301@975;401@0.05;703@0.165;1602@0.044;2102@0.044	12900203	58	101@22.9	4104041;4104042;4104043;3000003	90;90;90;5680	1	
12900203059	101@452.5;201@174;301@975;401@0.05;703@0.165;1602@0.044;2102@0.044	12900203	59	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5760	1	
12900203060	101@452.5;201@174;301@1027;401@0.05;703@0.165;1602@0.044;2102@0.044	12900203	60	301@52	4104041;4104042;4104043;3000003	90;90;90;5840	1	
