ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
90404301001	101@24.6;201@9.6;301@60.8;703@0.022;401@0.01;1602@0.011;2102@0.011	90404301	1	101@24.6;201@9.6;301@60.8;703@0.022;401@0.01;1602@0.011;2102@0.011			1	
90404301002	101@33.8;201@9.6;301@60.8;703@0.022;401@0.01;1602@0.011;2102@0.011	90404301	2	101@9.2	4104041;3000003	15;900	1	
90404301003	101@33.8;201@13.2;301@60.8;703@0.022;401@0.01;1602@0.011;2102@0.011	90404301	3	201@3.6	4104041;3000003	15;960	1	
90404301004	101@33.8;201@13.2;301@83.6;703@0.022;401@0.01;1602@0.011;2102@0.011	90404301	4	301@22.8	4104041;3000003	15;1020	1	
90404301005	101@33.8;201@13.2;301@83.6;703@0.044;401@0.01;1602@0.011;2102@0.011	90404301	5	703@0.022	4104041;3000003	15;1080	1	
90404301006	101@43;201@13.2;301@83.6;703@0.044;401@0.01;1602@0.011;2102@0.011	90404301	6	101@9.2	4104041;3000003	15;1140	1	
90404301007	101@43;201@16.8;301@83.6;703@0.044;401@0.01;1602@0.011;2102@0.011	90404301	7	201@3.6	4104041;3000003	15;1200	1	
90404301008	101@43;201@16.8;301@106.4;703@0.044;401@0.01;1602@0.011;2102@0.011	90404301	8	301@22.8	4104041;3000003	15;1260	1	
90404301009	101@43;201@16.8;301@106.4;703@0.044;401@0.02;1602@0.011;2102@0.011	90404301	9	401@0.01	4104041;3000003	15;1320	1	
90404301010	101@52.2;201@16.8;301@106.4;703@0.044;401@0.02;1602@0.011;2102@0.011	90404301	10	101@9.2	4104041;3000003	15;1380	1	
90404301011	101@52.2;201@20.4;301@106.4;703@0.044;401@0.02;1602@0.011;2102@0.011	90404301	11	201@3.6	4104041;3000003	30;1440	1	
90404301012	101@52.2;201@20.4;301@129.2;703@0.044;401@0.02;1602@0.011;2102@0.011	90404301	12	301@22.8	4104041;3000003	30;1500	1	
90404301013	101@52.2;201@20.4;301@129.2;703@0.044;401@0.02;1602@0.022;2102@0.011	90404301	13	1602@0.011	4104041;3000003	30;1560	1	
90404301014	101@61.4;201@20.4;301@129.2;703@0.044;401@0.02;1602@0.022;2102@0.011	90404301	14	101@9.2	4104041;3000003	30;1620	1	
90404301015	101@61.4;201@24;301@129.2;703@0.044;401@0.02;1602@0.022;2102@0.011	90404301	15	201@3.6	4104041;3000003	30;1680	1	
90404301016	101@61.4;201@24;301@152;703@0.044;401@0.02;1602@0.022;2102@0.011	90404301	16	301@22.8	4104041;3000003	30;1740	1	
90404301017	101@61.4;201@24;301@152;703@0.044;401@0.02;1602@0.022;2102@0.022	90404301	17	2102@0.011	4104041;3000003	30;1800	1	
90404301018	101@70.6;201@24;301@152;703@0.044;401@0.02;1602@0.022;2102@0.022	90404301	18	101@9.2	4104041;3000003	30;1860	1	
90404301019	101@70.6;201@27.6;301@152;703@0.044;401@0.02;1602@0.022;2102@0.022	90404301	19	201@3.6	4104041;3000003	30;1920	1	
90404301020	101@70.6;201@27.6;301@174.8;703@0.044;401@0.02;1602@0.022;2102@0.022	90404301	20	301@22.8	4104041;3000003	30;1980	1	
