ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12800801001	101@32;201@23;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	12800801	1	101@32;201@23;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011			1	
12800801002	101@44;201@23;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	12800801	2	101@12	4104041;3000003	15;900	1	
12800801003	101@44;201@31.6;301@149;401@0.01;1303@0.025;1602@0.011;2102@0.011	12800801	3	201@8.6	4104041;3000003	15;960	1	
12800801004	101@44;201@31.6;301@204.9;401@0.01;1303@0.025;1602@0.011;2102@0.011	12800801	4	301@55.9	4104041;3000003	15;1020	1	
12800801005	101@44;201@31.6;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	12800801	5	1303@0.025	4104041;3000003	15;1080	1	
12800801006	101@56;201@31.6;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	12800801	6	101@12	4104041;3000003	15;1140	1	
12800801007	101@56;201@40.2;301@204.9;401@0.01;1303@0.05;1602@0.011;2102@0.011	12800801	7	201@8.6	4104041;3000003	15;1200	1	
12800801008	101@56;201@40.2;301@260.8;401@0.01;1303@0.05;1602@0.011;2102@0.011	12800801	8	301@55.9	4104041;3000003	15;1260	1	
12800801009	101@56;201@40.2;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	12800801	9	401@0.01	4104041;3000003	15;1320	1	
12800801010	101@68;201@40.2;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	12800801	10	101@12	4104041;3000003	15;1380	1	
12800801011	101@68;201@48.8;301@260.8;401@0.02;1303@0.05;1602@0.011;2102@0.011	12800801	11	201@8.6	4104041;3000003	30;1440	1	
12800801012	101@68;201@48.8;301@316.7;401@0.02;1303@0.05;1602@0.011;2102@0.011	12800801	12	301@55.9	4104041;3000003	30;1500	1	
12800801013	101@68;201@48.8;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	12800801	13	1602@0.011	4104041;3000003	30;1560	1	
12800801014	101@80;201@48.8;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	12800801	14	101@12	4104041;3000003	30;1620	1	
12800801015	101@80;201@57.4;301@316.7;401@0.02;1303@0.05;1602@0.022;2102@0.011	12800801	15	201@8.6	4104041;3000003	30;1680	1	
12800801016	101@80;201@57.4;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.011	12800801	16	301@55.9	4104041;3000003	30;1740	1	
12800801017	101@80;201@57.4;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	12800801	17	2102@0.011	4104041;3000003	30;1800	1	
12800801018	101@92;201@57.4;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	12800801	18	101@12	4104041;3000003	30;1860	1	
12800801019	101@92;201@66;301@372.6;401@0.02;1303@0.05;1602@0.022;2102@0.022	12800801	19	201@8.6	4104041;3000003	30;1920	1	
12800801020	101@92;201@66;301@428.5;401@0.02;1303@0.05;1602@0.022;2102@0.022	12800801	20	301@55.9	4104041;3000003	30;1980	1	
12800801021	101@92;201@66;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	12800801	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
12800801022	101@104;201@66;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	12800801	22	101@12	4104041;4104042;3000003	40;40;2100	1	
12800801023	101@104;201@74.6;301@428.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	12800801	23	201@8.6	4104041;4104042;3000003	40;40;2160	1	
12800801024	101@104;201@74.6;301@484.4;401@0.02;1303@0.075;1602@0.022;2102@0.022	12800801	24	301@55.9	4104041;4104042;3000003	40;40;2220	1	
12800801025	101@104;201@74.6;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	12800801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
12800801026	101@116;201@74.6;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	12800801	26	101@12	4104041;4104042;3000003	40;40;2340	1	
12800801027	101@116;201@83.2;301@484.4;401@0.03;1303@0.075;1602@0.022;2102@0.022	12800801	27	201@8.6	4104041;4104042;3000003	40;40;2400	1	
12800801028	101@116;201@83.2;301@540.3;401@0.03;1303@0.075;1602@0.022;2102@0.022	12800801	28	301@55.9	4104041;4104042;3000003	40;40;2460	1	
12800801029	101@116;201@83.2;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	12800801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
12800801030	101@128;201@83.2;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	12800801	30	101@12	4104041;4104042;3000003	40;40;2580	1	
12800801031	101@128;201@91.8;301@540.3;401@0.03;1303@0.075;1602@0.033;2102@0.022	12800801	31	201@8.6	4104041;4104042;3000003	50;50;2640	1	
12800801032	101@128;201@91.8;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.022	12800801	32	301@55.9	4104041;4104042;3000003	50;50;2700	1	
12800801033	101@128;201@91.8;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	12800801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
12800801034	101@140;201@91.8;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	12800801	34	101@12	4104041;4104042;3000003	50;50;2820	1	
12800801035	101@140;201@100.4;301@596.2;401@0.03;1303@0.075;1602@0.033;2102@0.033	12800801	35	201@8.6	4104041;4104042;3000003	50;50;2880	1	
12800801036	101@140;201@100.4;301@652.1;401@0.03;1303@0.075;1602@0.033;2102@0.033	12800801	36	301@55.9	4104041;4104042;3000003	50;50;2940	1	
12800801037	101@140;201@100.4;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	12800801	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
12800801038	101@152;201@100.4;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	12800801	38	101@12	4104041;4104042;3000003	50;50;3060	1	
12800801039	101@152;201@109;301@652.1;401@0.03;1303@0.1;1602@0.033;2102@0.033	12800801	39	201@8.6	4104041;4104042;3000003	50;50;3120	1	
12800801040	101@152;201@109;301@708;401@0.03;1303@0.1;1602@0.033;2102@0.033	12800801	40	301@55.9	4104041;4104042;3000003	50;50;3180	1	
12800801041	101@152;201@109;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	12800801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
12800801042	101@164;201@109;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	12800801	42	101@12	4104041;4104042;4104043;3000003	50;50;50;3300	1	
12800801043	101@164;201@117.6;301@708;401@0.04;1303@0.1;1602@0.033;2102@0.033	12800801	43	201@8.6	4104041;4104042;4104043;3000003	50;50;50;3360	1	
12800801044	101@164;201@117.6;301@763.9;401@0.04;1303@0.1;1602@0.033;2102@0.033	12800801	44	301@55.9	4104041;4104042;4104043;3000003	50;50;50;3420	1	
12800801045	101@164;201@117.6;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	12800801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
12800801046	101@176;201@117.6;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	12800801	46	101@12	4104041;4104042;4104043;3000003	50;50;50;3540	1	
12800801047	101@176;201@126.2;301@763.9;401@0.04;1303@0.1;1602@0.044;2102@0.033	12800801	47	201@8.6	4104041;4104042;4104043;3000003	50;50;50;3600	1	
12800801048	101@176;201@126.2;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.033	12800801	48	301@55.9	4104041;4104042;4104043;3000003	50;50;50;3660	1	
12800801049	101@176;201@126.2;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	12800801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
12800801050	101@188;201@126.2;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	12800801	50	101@12	4104041;4104042;4104043;3000003	50;50;50;3780	1	
12800801051	101@188;201@134.8;301@819.8;401@0.04;1303@0.1;1602@0.044;2102@0.044	12800801	51	201@8.6	4104041;4104042;4104043;3000003	70;70;70;3840	1	
12800801052	101@188;201@134.8;301@875.7;401@0.04;1303@0.1;1602@0.044;2102@0.044	12800801	52	301@55.9	4104041;4104042;4104043;3000003	70;70;70;3900	1	
12800801053	101@188;201@134.8;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	12800801	53	1303@0.025	4104041;4104042;4104043;3000003	70;70;70;3960	1	
12800801054	101@200;201@134.8;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	12800801	54	101@12	4104041;4104042;4104043;3000003	70;70;70;4020	1	
12800801055	101@200;201@143.4;301@875.7;401@0.04;1303@0.125;1602@0.044;2102@0.044	12800801	55	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4080	1	
12800801056	101@200;201@143.4;301@931.6;401@0.04;1303@0.125;1602@0.044;2102@0.044	12800801	56	301@55.9	4104041;4104042;4104043;3000003	70;70;70;4140	1	
12800801057	101@200;201@143.4;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	12800801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
12800801058	101@212;201@143.4;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	12800801	58	101@12	4104041;4104042;4104043;3000003	70;70;70;4260	1	
12800801059	101@212;201@152;301@931.6;401@0.05;1303@0.125;1602@0.044;2102@0.044	12800801	59	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4320	1	
12800801060	101@212;201@152;301@987.5;401@0.05;1303@0.125;1602@0.044;2102@0.044	12800801	60	301@55.9	4104041;4104042;4104043;3000003	70;70;70;4380	1	
