ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11700802001	101@111;201@38.8;301@263.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	11700802	1	101@111;201@38.8;301@263.7;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
11700802002	101@134.4;201@38.8;301@263.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	11700802	2	101@23.4	4104041;3000003	20;1200	1	
11700802003	101@134.4;201@47;301@263.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	11700802	3	201@8.2	4104041;3000003	20;1280	1	
11700802004	101@134.4;201@47;301@319.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	11700802	4	301@55.5	4104041;3000003	20;1360	1	
11700802005	101@134.4;201@47;301@319.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	11700802	5	603@0.025	4104041;3000003	20;1440	1	
11700802006	101@157.8;201@47;301@319.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	11700802	6	101@23.4	4104041;3000003	20;1520	1	
11700802007	101@157.8;201@55.2;301@319.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	11700802	7	201@8.2	4104041;3000003	20;1600	1	
11700802008	101@157.8;201@55.2;301@374.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	11700802	8	301@55.5	4104041;3000003	20;1680	1	
11700802009	101@157.8;201@55.2;301@374.7;603@0.05;1203@0.024;1602@0.017;2102@0.017	11700802	9	1203@0.012	4104041;3000003	20;1760	1	
11700802010	101@181.2;201@55.2;301@374.7;603@0.05;1203@0.024;1602@0.017;2102@0.017	11700802	10	101@23.4	4104041;3000003	20;1840	1	
11700802011	101@181.2;201@63.4;301@374.7;603@0.05;1203@0.024;1602@0.017;2102@0.017	11700802	11	201@8.2	4104041;3000003	40;1920	1	
11700802012	101@181.2;201@63.4;301@430.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	11700802	12	301@55.5	4104041;3000003	40;2000	1	
11700802013	101@181.2;201@63.4;301@430.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	11700802	13	1602@0.017	4104041;3000003	40;2080	1	
11700802014	101@204.6;201@63.4;301@430.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	11700802	14	101@23.4	4104041;3000003	40;2160	1	
11700802015	101@204.6;201@71.6;301@430.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	11700802	15	201@8.2	4104041;3000003	40;2240	1	
11700802016	101@204.6;201@71.6;301@485.7;603@0.05;1203@0.024;1602@0.034;2102@0.017	11700802	16	301@55.5	4104041;3000003	40;2320	1	
11700802017	101@204.6;201@71.6;301@485.7;603@0.05;1203@0.024;1602@0.034;2102@0.034	11700802	17	2102@0.017	4104041;3000003	40;2400	1	
11700802018	101@228;201@71.6;301@485.7;603@0.05;1203@0.024;1602@0.034;2102@0.034	11700802	18	101@23.4	4104041;3000003	40;2480	1	
11700802019	101@228;201@79.8;301@485.7;603@0.05;1203@0.024;1602@0.034;2102@0.034	11700802	19	201@8.2	4104041;3000003	40;2560	1	
11700802020	101@228;201@79.8;301@541.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	11700802	20	301@55.5	4104041;3000003	40;2640	1	
11700802021	101@228;201@79.8;301@541.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	11700802	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
11700802022	101@251.4;201@79.8;301@541.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	11700802	22	101@23.4	4104041;4104042;3000003	55;55;2800	1	
11700802023	101@251.4;201@88;301@541.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	11700802	23	201@8.2	4104041;4104042;3000003	55;55;2880	1	
11700802024	101@251.4;201@88;301@596.7;603@0.075;1203@0.024;1602@0.034;2102@0.034	11700802	24	301@55.5	4104041;4104042;3000003	55;55;2960	1	
11700802025	101@251.4;201@88;301@596.7;603@0.075;1203@0.036;1602@0.034;2102@0.034	11700802	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
11700802026	101@274.8;201@88;301@596.7;603@0.075;1203@0.036;1602@0.034;2102@0.034	11700802	26	101@23.4	4104041;4104042;3000003	55;55;3120	1	
11700802027	101@274.8;201@96.2;301@596.7;603@0.075;1203@0.036;1602@0.034;2102@0.034	11700802	27	201@8.2	4104041;4104042;3000003	55;55;3200	1	
11700802028	101@274.8;201@96.2;301@652.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	11700802	28	301@55.5	4104041;4104042;3000003	55;55;3280	1	
11700802029	101@274.8;201@96.2;301@652.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	11700802	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
11700802030	101@298.2;201@96.2;301@652.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	11700802	30	101@23.4	4104041;4104042;3000003	55;55;3440	1	
11700802031	101@298.2;201@104.4;301@652.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	11700802	31	201@8.2	4104041;4104042;3000003	70;70;3520	1	
11700802032	101@298.2;201@104.4;301@707.7;603@0.075;1203@0.036;1602@0.051;2102@0.034	11700802	32	301@55.5	4104041;4104042;3000003	70;70;3600	1	
11700802033	101@298.2;201@104.4;301@707.7;603@0.075;1203@0.036;1602@0.051;2102@0.051	11700802	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
11700802034	101@321.6;201@104.4;301@707.7;603@0.075;1203@0.036;1602@0.051;2102@0.051	11700802	34	101@23.4	4104041;4104042;3000003	70;70;3760	1	
11700802035	101@321.6;201@112.6;301@707.7;603@0.075;1203@0.036;1602@0.051;2102@0.051	11700802	35	201@8.2	4104041;4104042;3000003	70;70;3840	1	
11700802036	101@321.6;201@112.6;301@763.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	11700802	36	301@55.5	4104041;4104042;3000003	70;70;3920	1	
11700802037	101@321.6;201@112.6;301@763.2;603@0.1;1203@0.036;1602@0.051;2102@0.051	11700802	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
11700802038	101@345;201@112.6;301@763.2;603@0.1;1203@0.036;1602@0.051;2102@0.051	11700802	38	101@23.4	4104041;4104042;3000003	70;70;4080	1	
11700802039	101@345;201@120.8;301@763.2;603@0.1;1203@0.036;1602@0.051;2102@0.051	11700802	39	201@8.2	4104041;4104042;3000003	70;70;4160	1	
11700802040	101@345;201@120.8;301@818.7;603@0.1;1203@0.036;1602@0.051;2102@0.051	11700802	40	301@55.5	4104041;4104042;3000003	70;70;4240	1	
11700802041	101@345;201@120.8;301@818.7;603@0.1;1203@0.048;1602@0.051;2102@0.051	11700802	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
