ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16000801001	101@48;201@16;301@103;401@0.01;703@0.033;1602@0.011;2102@0.011	16000801	1	101@48;201@16;301@103;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
16000801002	101@66;201@16;301@103;401@0.01;703@0.033;1602@0.011;2102@0.011	16000801	2	101@18	4104041;3000003	15;900	1	
16000801003	101@66;201@22;301@103;401@0.01;703@0.033;1602@0.011;2102@0.011	16000801	3	201@6	4104041;3000003	15;960	1	
16000801004	101@66;201@22;301@141.6;401@0.01;703@0.033;1602@0.011;2102@0.011	16000801	4	301@38.6	4104041;3000003	15;1020	1	
16000801005	101@66;201@22;301@141.6;401@0.01;703@0.066;1602@0.011;2102@0.011	16000801	5	703@0.033	4104041;3000003	15;1080	1	
16000801006	101@84;201@22;301@141.6;401@0.01;703@0.066;1602@0.011;2102@0.011	16000801	6	101@18	4104041;3000003	15;1140	1	
16000801007	101@84;201@28;301@141.6;401@0.01;703@0.066;1602@0.011;2102@0.011	16000801	7	201@6	4104041;3000003	15;1200	1	
16000801008	101@84;201@28;301@180.2;401@0.01;703@0.066;1602@0.011;2102@0.011	16000801	8	301@38.6	4104041;3000003	15;1260	1	
16000801009	101@84;201@28;301@180.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16000801	9	401@0.01	4104041;3000003	15;1320	1	
16000801010	101@102;201@28;301@180.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16000801	10	101@18	4104041;3000003	15;1380	1	
16000801011	101@102;201@34;301@180.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16000801	11	201@6	4104041;3000003	30;1440	1	
16000801012	101@102;201@34;301@218.8;401@0.02;703@0.066;1602@0.011;2102@0.011	16000801	12	301@38.6	4104041;3000003	30;1500	1	
16000801013	101@102;201@34;301@218.8;401@0.02;703@0.066;1602@0.022;2102@0.011	16000801	13	1602@0.011	4104041;3000003	30;1560	1	
16000801014	101@120;201@34;301@218.8;401@0.02;703@0.066;1602@0.022;2102@0.011	16000801	14	101@18	4104041;3000003	30;1620	1	
16000801015	101@120;201@40;301@218.8;401@0.02;703@0.066;1602@0.022;2102@0.011	16000801	15	201@6	4104041;3000003	30;1680	1	
16000801016	101@120;201@40;301@257.4;401@0.02;703@0.066;1602@0.022;2102@0.011	16000801	16	301@38.6	4104041;3000003	30;1740	1	
16000801017	101@120;201@40;301@257.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16000801	17	2102@0.011	4104041;3000003	30;1800	1	
16000801018	101@138;201@40;301@257.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16000801	18	101@18	4104041;3000003	30;1860	1	
16000801019	101@138;201@46;301@257.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16000801	19	201@6	4104041;3000003	30;1920	1	
16000801020	101@138;201@46;301@296;401@0.02;703@0.066;1602@0.022;2102@0.022	16000801	20	301@38.6	4104041;3000003	30;1980	1	
16000801021	101@138;201@46;301@296;401@0.02;703@0.099;1602@0.022;2102@0.022	16000801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
16000801022	101@156;201@46;301@296;401@0.02;703@0.099;1602@0.022;2102@0.022	16000801	22	101@18	4104041;4104042;3000003	40;40;2100	1	
16000801023	101@156;201@52;301@296;401@0.02;703@0.099;1602@0.022;2102@0.022	16000801	23	201@6	4104041;4104042;3000003	40;40;2160	1	
16000801024	101@156;201@52;301@334.6;401@0.02;703@0.099;1602@0.022;2102@0.022	16000801	24	301@38.6	4104041;4104042;3000003	40;40;2220	1	
16000801025	101@156;201@52;301@334.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16000801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
16000801026	101@174;201@52;301@334.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16000801	26	101@18	4104041;4104042;3000003	40;40;2340	1	
16000801027	101@174;201@58;301@334.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16000801	27	201@6	4104041;4104042;3000003	40;40;2400	1	
16000801028	101@174;201@58;301@373.2;401@0.03;703@0.099;1602@0.022;2102@0.022	16000801	28	301@38.6	4104041;4104042;3000003	40;40;2460	1	
16000801029	101@174;201@58;301@373.2;401@0.03;703@0.099;1602@0.033;2102@0.022	16000801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
16000801030	101@192;201@58;301@373.2;401@0.03;703@0.099;1602@0.033;2102@0.022	16000801	30	101@18	4104041;4104042;3000003	40;40;2580	1	
16000801031	101@192;201@64;301@373.2;401@0.03;703@0.099;1602@0.033;2102@0.022	16000801	31	201@6	4104041;4104042;3000003	50;50;2640	1	
16000801032	101@192;201@64;301@411.8;401@0.03;703@0.099;1602@0.033;2102@0.022	16000801	32	301@38.6	4104041;4104042;3000003	50;50;2700	1	
16000801033	101@192;201@64;301@411.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16000801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
16000801034	101@210;201@64;301@411.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16000801	34	101@18	4104041;4104042;3000003	50;50;2820	1	
16000801035	101@210;201@70;301@411.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16000801	35	201@6	4104041;4104042;3000003	50;50;2880	1	
