ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11100299001	101@88.9;201@45.6;301@323;1303@0.015;2101@0.014;1602@0.041;2102@0.027	11100299	1	101@88.9;201@45.6;301@323;1303@0.015;2101@0.014;1602@0.041;2102@0.027			1	
11100299002	101@107.6;201@45.6;301@323;1303@0.015;2101@0.014;1602@0.041;2102@0.027	11100299	2	101@18.7	4104041;3000003	20;1200	1	
11100299003	101@107.6;201@55.2;301@323;1303@0.015;2101@0.014;1602@0.041;2102@0.027	11100299	3	201@9.6	4104041;3000003	20;1280	1	
11100299004	101@107.6;201@55.2;301@391;1303@0.015;2101@0.014;1602@0.041;2102@0.027	11100299	4	301@68	4104041;3000003	20;1360	1	
11100299005	101@107.6;201@55.2;301@391;1303@0.03;2101@0.014;1602@0.041;2102@0.027	11100299	5	1303@0.015	4104041;3000003	20;1440	1	
11100299006	101@126.3;201@55.2;301@391;1303@0.03;2101@0.014;1602@0.041;2102@0.027	11100299	6	101@18.7	4104041;3000003	20;1520	1	
11100299007	101@126.3;201@64.8;301@391;1303@0.03;2101@0.014;1602@0.041;2102@0.027	11100299	7	201@9.6	4104041;3000003	20;1600	1	
11100299008	101@126.3;201@64.8;301@459;1303@0.03;2101@0.014;1602@0.041;2102@0.027	11100299	8	301@68	4104041;3000003	20;1680	1	
11100299009	101@126.3;201@64.8;301@459;1303@0.03;2101@0.028;1602@0.041;2102@0.027	11100299	9	2101@0.014	4104041;3000003	20;1760	1	
11100299010	101@145;201@64.8;301@459;1303@0.03;2101@0.028;1602@0.041;2102@0.027	11100299	10	101@18.7	4104041;3000003	20;1840	1	
11100299011	101@145;201@74.4;301@459;1303@0.03;2101@0.028;1602@0.041;2102@0.027	11100299	11	201@9.6	4104041;3000003	40;1920	1	
11100299012	101@145;201@74.4;301@527;1303@0.03;2101@0.028;1602@0.041;2102@0.027	11100299	12	301@68	4104041;3000003	40;2000	1	
11100299013	101@145;201@74.4;301@527;1303@0.03;2101@0.028;1602@0.082;2102@0.027	11100299	13	1602@0.041	4104041;3000003	40;2080	1	
11100299014	101@163.7;201@74.4;301@527;1303@0.03;2101@0.028;1602@0.082;2102@0.027	11100299	14	101@18.7	4104041;3000003	40;2160	1	
11100299015	101@163.7;201@84;301@527;1303@0.03;2101@0.028;1602@0.082;2102@0.027	11100299	15	201@9.6	4104041;3000003	40;2240	1	
11100299016	101@163.7;201@84;301@595;1303@0.03;2101@0.028;1602@0.082;2102@0.027	11100299	16	301@68	4104041;3000003	40;2320	1	
11100299017	101@163.7;201@84;301@595;1303@0.03;2101@0.028;1602@0.082;2102@0.054	11100299	17	2102@0.027	4104041;3000003	40;2400	1	
11100299018	101@182.4;201@84;301@595;1303@0.03;2101@0.028;1602@0.082;2102@0.054	11100299	18	101@18.7	4104041;3000003	40;2480	1	
11100299019	101@182.4;201@93.6;301@595;1303@0.03;2101@0.028;1602@0.082;2102@0.054	11100299	19	201@9.6	4104041;3000003	40;2560	1	
11100299020	101@182.4;201@93.6;301@663;1303@0.03;2101@0.028;1602@0.082;2102@0.054	11100299	20	301@68	4104041;3000003	40;2640	1	
11100299021	101@182.4;201@93.6;301@663;1303@0.045;2101@0.028;1602@0.082;2102@0.054	11100299	21	1303@0.015	4104041;4104042;3000003	55;55;2720	1	
11100299022	101@201.1;201@93.6;301@663;1303@0.045;2101@0.028;1602@0.082;2102@0.054	11100299	22	101@18.7	4104041;4104042;3000003	55;55;2800	1	
11100299023	101@201.1;201@103.2;301@663;1303@0.045;2101@0.028;1602@0.082;2102@0.054	11100299	23	201@9.6	4104041;4104042;3000003	55;55;2880	1	
11100299024	101@201.1;201@103.2;301@731;1303@0.045;2101@0.028;1602@0.082;2102@0.054	11100299	24	301@68	4104041;4104042;3000003	55;55;2960	1	
11100299025	101@201.1;201@103.2;301@731;1303@0.045;2101@0.042;1602@0.082;2102@0.054	11100299	25	2101@0.014	4104041;4104042;3000003	55;55;3040	1	
11100299026	101@219.8;201@103.2;301@731;1303@0.045;2101@0.042;1602@0.082;2102@0.054	11100299	26	101@18.7	4104041;4104042;3000003	55;55;3120	1	
11100299027	101@219.8;201@112.8;301@731;1303@0.045;2101@0.042;1602@0.082;2102@0.054	11100299	27	201@9.6	4104041;4104042;3000003	55;55;3200	1	
11100299028	101@219.8;201@112.8;301@799;1303@0.045;2101@0.042;1602@0.082;2102@0.054	11100299	28	301@68	4104041;4104042;3000003	55;55;3280	1	
11100299029	101@219.8;201@112.8;301@799;1303@0.045;2101@0.042;1602@0.123;2102@0.054	11100299	29	1602@0.041	4104041;4104042;3000003	55;55;3360	1	
11100299030	101@238.5;201@112.8;301@799;1303@0.045;2101@0.042;1602@0.123;2102@0.054	11100299	30	101@18.7	4104041;4104042;3000003	55;55;3440	1	
11100299031	101@238.5;201@122.4;301@799;1303@0.045;2101@0.042;1602@0.123;2102@0.054	11100299	31	201@9.6	4104041;4104042;3000003	70;70;3520	1	
11100299032	101@238.5;201@122.4;301@867;1303@0.045;2101@0.042;1602@0.123;2102@0.054	11100299	32	301@68	4104041;4104042;3000003	70;70;3600	1	
11100299033	101@238.5;201@122.4;301@867;1303@0.045;2101@0.042;1602@0.123;2102@0.081	11100299	33	2102@0.027	4104041;4104042;3000003	70;70;3680	1	
11100299034	101@257.2;201@122.4;301@867;1303@0.045;2101@0.042;1602@0.123;2102@0.081	11100299	34	101@18.7	4104041;4104042;3000003	70;70;3760	1	
11100299035	101@257.2;201@132;301@867;1303@0.045;2101@0.042;1602@0.123;2102@0.081	11100299	35	201@9.6	4104041;4104042;3000003	70;70;3840	1	
11100299036	101@257.2;201@132;301@935;1303@0.045;2101@0.042;1602@0.123;2102@0.081	11100299	36	301@68	4104041;4104042;3000003	70;70;3920	1	
11100299037	101@257.2;201@132;301@935;1303@0.06;2101@0.042;1602@0.123;2102@0.081	11100299	37	1303@0.015	4104041;4104042;3000003	70;70;4000	1	
11100299038	101@275.9;201@132;301@935;1303@0.06;2101@0.042;1602@0.123;2102@0.081	11100299	38	101@18.7	4104041;4104042;3000003	70;70;4080	1	
11100299039	101@275.9;201@141.6;301@935;1303@0.06;2101@0.042;1602@0.123;2102@0.081	11100299	39	201@9.6	4104041;4104042;3000003	70;70;4160	1	
