ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10500101001	101@34.2;201@12.2;301@87.7;703@0.033;401@0.01;1602@0.011;2102@0.011	10500101	1	101@34.2;201@12.2;301@87.7;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
10500101002	101@47;201@12.2;301@87.7;703@0.033;401@0.01;1602@0.011;2102@0.011	10500101	2	101@12.8	4104041;3000003	15;900	1	
10500101003	101@47;201@16.8;301@87.7;703@0.033;401@0.01;1602@0.011;2102@0.011	10500101	3	201@4.6	4104041;3000003	15;960	1	
10500101004	101@47;201@16.8;301@120.6;703@0.033;401@0.01;1602@0.011;2102@0.011	10500101	4	301@32.9	4104041;3000003	15;1020	1	
10500101005	101@47;201@16.8;301@120.6;703@0.066;401@0.01;1602@0.011;2102@0.011	10500101	5	703@0.033	4104041;3000003	15;1080	1	
10500101006	101@59.8;201@16.8;301@120.6;703@0.066;401@0.01;1602@0.011;2102@0.011	10500101	6	101@12.8	4104041;3000003	15;1140	1	
10500101007	101@59.8;201@21.4;301@120.6;703@0.066;401@0.01;1602@0.011;2102@0.011	10500101	7	201@4.6	4104041;3000003	15;1200	1	
10500101008	101@59.8;201@21.4;301@153.5;703@0.066;401@0.01;1602@0.011;2102@0.011	10500101	8	301@32.9	4104041;3000003	15;1260	1	
10500101009	101@59.8;201@21.4;301@153.5;703@0.066;401@0.02;1602@0.011;2102@0.011	10500101	9	401@0.01	4104041;3000003	15;1320	1	
10500101010	101@72.6;201@21.4;301@153.5;703@0.066;401@0.02;1602@0.011;2102@0.011	10500101	10	101@12.8	4104041;3000003	15;1380	1	
10500101011	101@72.6;201@26;301@153.5;703@0.066;401@0.02;1602@0.011;2102@0.011	10500101	11	201@4.6	4104041;3000003	30;1440	1	
10500101012	101@72.6;201@26;301@186.4;703@0.066;401@0.02;1602@0.011;2102@0.011	10500101	12	301@32.9	4104041;3000003	30;1500	1	
10500101013	101@72.6;201@26;301@186.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10500101	13	1602@0.011	4104041;3000003	30;1560	1	
10500101014	101@85.4;201@26;301@186.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10500101	14	101@12.8	4104041;3000003	30;1620	1	
10500101015	101@85.4;201@30.6;301@186.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10500101	15	201@4.6	4104041;3000003	30;1680	1	
10500101016	101@85.4;201@30.6;301@219.3;703@0.066;401@0.02;1602@0.022;2102@0.011	10500101	16	301@32.9	4104041;3000003	30;1740	1	
10500101017	101@85.4;201@30.6;301@219.3;703@0.066;401@0.02;1602@0.022;2102@0.022	10500101	17	2102@0.011	4104041;3000003	30;1800	1	
10500101018	101@98.2;201@30.6;301@219.3;703@0.066;401@0.02;1602@0.022;2102@0.022	10500101	18	101@12.8	4104041;3000003	30;1860	1	
10500101019	101@98.2;201@35.2;301@219.3;703@0.066;401@0.02;1602@0.022;2102@0.022	10500101	19	201@4.6	4104041;3000003	30;1920	1	
