ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10300799001	101@107.9;201@38.8;301@299.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300799	1	101@107.9;201@38.8;301@299.4;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10300799002	101@130.6;201@38.8;301@299.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300799	2	101@22.7	4104041;3000003	20;1200	1	
10300799003	101@130.6;201@47;301@299.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300799	3	201@8.2	4104041;3000003	20;1280	1	
10300799004	101@130.6;201@47;301@362.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300799	4	301@63	4104041;3000003	20;1360	1	
10300799005	101@130.6;201@47;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300799	5	603@0.025	4104041;3000003	20;1440	1	
10300799006	101@153.3;201@47;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300799	6	101@22.7	4104041;3000003	20;1520	1	
10300799007	101@153.3;201@55.2;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300799	7	201@8.2	4104041;3000003	20;1600	1	
10300799008	101@153.3;201@55.2;301@425.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300799	8	301@63	4104041;3000003	20;1680	1	
10300799009	101@153.3;201@55.2;301@425.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300799	9	1203@0.012	4104041;3000003	20;1760	1	
10300799010	101@176;201@55.2;301@425.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300799	10	101@22.7	4104041;3000003	20;1840	1	
10300799011	101@176;201@63.4;301@425.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300799	11	201@8.2	4104041;3000003	40;1920	1	
10300799012	101@176;201@63.4;301@488.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300799	12	301@63	4104041;3000003	40;2000	1	
10300799013	101@176;201@63.4;301@488.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300799	13	1602@0.017	4104041;3000003	40;2080	1	
10300799014	101@198.7;201@63.4;301@488.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300799	14	101@22.7	4104041;3000003	40;2160	1	
10300799015	101@198.7;201@71.6;301@488.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300799	15	201@8.2	4104041;3000003	40;2240	1	
10300799016	101@198.7;201@71.6;301@551.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300799	16	301@63	4104041;3000003	40;2320	1	
10300799017	101@198.7;201@71.6;301@551.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	10300799	17	2102@0.017	4104041;3000003	40;2400	1	
