ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13500201001	101@34;201@23;301@143;401@0.01;903@0.014;1602@0.027;2102@0.018	13500201	1	101@34;201@23;301@143;401@0.01;903@0.014;1602@0.027;2102@0.018			1	
13500201002	101@46.8;201@23;301@143;401@0.01;903@0.014;1602@0.027;2102@0.018	13500201	2	101@12.8	4104041;3000003	15;900	1	
13500201003	101@46.8;201@31.6;301@143;401@0.01;903@0.014;1602@0.027;2102@0.018	13500201	3	201@8.6	4104041;3000003	15;960	1	
13500201004	101@46.8;201@31.6;301@196.6;401@0.01;903@0.014;1602@0.027;2102@0.018	13500201	4	301@53.6	4104041;3000003	15;1020	1	
13500201005	101@46.8;201@31.6;301@196.6;401@0.01;903@0.028;1602@0.027;2102@0.018	13500201	5	903@0.014	4104041;3000003	15;1080	1	
13500201006	101@59.6;201@31.6;301@196.6;401@0.01;903@0.028;1602@0.027;2102@0.018	13500201	6	101@12.8	4104041;3000003	15;1140	1	
13500201007	101@59.6;201@40.2;301@196.6;401@0.01;903@0.028;1602@0.027;2102@0.018	13500201	7	201@8.6	4104041;3000003	15;1200	1	
13500201008	101@59.6;201@40.2;301@250.2;401@0.01;903@0.028;1602@0.027;2102@0.018	13500201	8	301@53.6	4104041;3000003	15;1260	1	
13500201009	101@59.6;201@40.2;301@250.2;401@0.02;903@0.028;1602@0.027;2102@0.018	13500201	9	401@0.01	4104041;3000003	15;1320	1	
13500201010	101@72.4;201@40.2;301@250.2;401@0.02;903@0.028;1602@0.027;2102@0.018	13500201	10	101@12.8	4104041;3000003	15;1380	1	
13500201011	101@72.4;201@48.8;301@250.2;401@0.02;903@0.028;1602@0.027;2102@0.018	13500201	11	201@8.6	4104041;3000003	30;1440	1	
13500201012	101@72.4;201@48.8;301@303.8;401@0.02;903@0.028;1602@0.027;2102@0.018	13500201	12	301@53.6	4104041;3000003	30;1500	1	
13500201013	101@72.4;201@48.8;301@303.8;401@0.02;903@0.028;1602@0.054;2102@0.018	13500201	13	1602@0.027	4104041;3000003	30;1560	1	
13500201014	101@85.2;201@48.8;301@303.8;401@0.02;903@0.028;1602@0.054;2102@0.018	13500201	14	101@12.8	4104041;3000003	30;1620	1	
13500201015	101@85.2;201@57.4;301@303.8;401@0.02;903@0.028;1602@0.054;2102@0.018	13500201	15	201@8.6	4104041;3000003	30;1680	1	
13500201016	101@85.2;201@57.4;301@357.4;401@0.02;903@0.028;1602@0.054;2102@0.018	13500201	16	301@53.6	4104041;3000003	30;1740	1	
13500201017	101@85.2;201@57.4;301@357.4;401@0.02;903@0.028;1602@0.054;2102@0.036	13500201	17	2102@0.018	4104041;3000003	30;1800	1	
13500201018	101@98;201@57.4;301@357.4;401@0.02;903@0.028;1602@0.054;2102@0.036	13500201	18	101@12.8	4104041;3000003	30;1860	1	
13500201019	101@98;201@66;301@357.4;401@0.02;903@0.028;1602@0.054;2102@0.036	13500201	19	201@8.6	4104041;3000003	30;1920	1	
13500201020	101@98;201@66;301@411;401@0.02;903@0.028;1602@0.054;2102@0.036	13500201	20	301@53.6	4104041;3000003	30;1980	1	
13500201021	101@98;201@66;301@411;401@0.02;903@0.042;1602@0.054;2102@0.036	13500201	21	903@0.014	4104041;4104042;3000003	40;40;2040	1	
13500201022	101@110.8;201@66;301@411;401@0.02;903@0.042;1602@0.054;2102@0.036	13500201	22	101@12.8	4104041;4104042;3000003	40;40;2100	1	
13500201023	101@110.8;201@74.6;301@411;401@0.02;903@0.042;1602@0.054;2102@0.036	13500201	23	201@8.6	4104041;4104042;3000003	40;40;2160	1	
13500201024	101@110.8;201@74.6;301@464.6;401@0.02;903@0.042;1602@0.054;2102@0.036	13500201	24	301@53.6	4104041;4104042;3000003	40;40;2220	1	
13500201025	101@110.8;201@74.6;301@464.6;401@0.03;903@0.042;1602@0.054;2102@0.036	13500201	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
13500201026	101@123.6;201@74.6;301@464.6;401@0.03;903@0.042;1602@0.054;2102@0.036	13500201	26	101@12.8	4104041;4104042;3000003	40;40;2340	1	
13500201027	101@123.6;201@83.2;301@464.6;401@0.03;903@0.042;1602@0.054;2102@0.036	13500201	27	201@8.6	4104041;4104042;3000003	40;40;2400	1	
13500201028	101@123.6;201@83.2;301@518.2;401@0.03;903@0.042;1602@0.054;2102@0.036	13500201	28	301@53.6	4104041;4104042;3000003	40;40;2460	1	
13500201029	101@123.6;201@83.2;301@518.2;401@0.03;903@0.042;1602@0.081;2102@0.036	13500201	29	1602@0.027	4104041;4104042;3000003	40;40;2520	1	
13500201030	101@136.4;201@83.2;301@518.2;401@0.03;903@0.042;1602@0.081;2102@0.036	13500201	30	101@12.8	4104041;4104042;3000003	40;40;2580	1	
13500201031	101@136.4;201@91.8;301@518.2;401@0.03;903@0.042;1602@0.081;2102@0.036	13500201	31	201@8.6	4104041;4104042;3000003	50;50;2640	1	
13500201032	101@136.4;201@91.8;301@571.8;401@0.03;903@0.042;1602@0.081;2102@0.036	13500201	32	301@53.6	4104041;4104042;3000003	50;50;2700	1	
13500201033	101@136.4;201@91.8;301@571.8;401@0.03;903@0.042;1602@0.081;2102@0.054	13500201	33	2102@0.018	4104041;4104042;3000003	50;50;2760	1	
13500201034	101@149.2;201@91.8;301@571.8;401@0.03;903@0.042;1602@0.081;2102@0.054	13500201	34	101@12.8	4104041;4104042;3000003	50;50;2820	1	
13500201035	101@149.2;201@100.4;301@571.8;401@0.03;903@0.042;1602@0.081;2102@0.054	13500201	35	201@8.6	4104041;4104042;3000003	50;50;2880	1	
13500201036	101@149.2;201@100.4;301@625.4;401@0.03;903@0.042;1602@0.081;2102@0.054	13500201	36	301@53.6	4104041;4104042;3000003	50;50;2940	1	
13500201037	101@149.2;201@100.4;301@625.4;401@0.03;903@0.056;1602@0.081;2102@0.054	13500201	37	903@0.014	4104041;4104042;3000003	50;50;3000	1	
13500201038	101@162;201@100.4;301@625.4;401@0.03;903@0.056;1602@0.081;2102@0.054	13500201	38	101@12.8	4104041;4104042;3000003	50;50;3060	1	
13500201039	101@162;201@109;301@625.4;401@0.03;903@0.056;1602@0.081;2102@0.054	13500201	39	201@8.6	4104041;4104042;3000003	50;50;3120	1	
13500201040	101@162;201@109;301@679;401@0.03;903@0.056;1602@0.081;2102@0.054	13500201	40	301@53.6	4104041;4104042;3000003	50;50;3180	1	
13500201041	101@162;201@109;301@679;401@0.04;903@0.056;1602@0.081;2102@0.054	13500201	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
13500201042	101@174.8;201@109;301@679;401@0.04;903@0.056;1602@0.081;2102@0.054	13500201	42	101@12.8	4104041;4104042;4104043;3000003	50;50;50;3300	1	
13500201043	101@174.8;201@117.6;301@679;401@0.04;903@0.056;1602@0.081;2102@0.054	13500201	43	201@8.6	4104041;4104042;4104043;3000003	50;50;50;3360	1	
13500201044	101@174.8;201@117.6;301@732.6;401@0.04;903@0.056;1602@0.081;2102@0.054	13500201	44	301@53.6	4104041;4104042;4104043;3000003	50;50;50;3420	1	
13500201045	101@174.8;201@117.6;301@732.6;401@0.04;903@0.056;1602@0.108;2102@0.054	13500201	45	1602@0.027	4104041;4104042;4104043;3000003	50;50;50;3480	1	
13500201046	101@187.6;201@117.6;301@732.6;401@0.04;903@0.056;1602@0.108;2102@0.054	13500201	46	101@12.8	4104041;4104042;4104043;3000003	50;50;50;3540	1	
13500201047	101@187.6;201@126.2;301@732.6;401@0.04;903@0.056;1602@0.108;2102@0.054	13500201	47	201@8.6	4104041;4104042;4104043;3000003	50;50;50;3600	1	
13500201048	101@187.6;201@126.2;301@786.2;401@0.04;903@0.056;1602@0.108;2102@0.054	13500201	48	301@53.6	4104041;4104042;4104043;3000003	50;50;50;3660	1	
13500201049	101@187.6;201@126.2;301@786.2;401@0.04;903@0.056;1602@0.108;2102@0.072	13500201	49	2102@0.018	4104041;4104042;4104043;3000003	50;50;50;3720	1	
13500201050	101@200.4;201@126.2;301@786.2;401@0.04;903@0.056;1602@0.108;2102@0.072	13500201	50	101@12.8	4104041;4104042;4104043;3000003	50;50;50;3780	1	
13500201051	101@200.4;201@134.8;301@786.2;401@0.04;903@0.056;1602@0.108;2102@0.072	13500201	51	201@8.6	4104041;4104042;4104043;3000003	70;70;70;3840	1	
13500201052	101@200.4;201@134.8;301@839.8;401@0.04;903@0.056;1602@0.108;2102@0.072	13500201	52	301@53.6	4104041;4104042;4104043;3000003	70;70;70;3900	1	
13500201053	101@200.4;201@134.8;301@839.8;401@0.04;903@0.07;1602@0.108;2102@0.072	13500201	53	903@0.014	4104041;4104042;4104043;3000003	70;70;70;3960	1	
13500201054	101@213.2;201@134.8;301@839.8;401@0.04;903@0.07;1602@0.108;2102@0.072	13500201	54	101@12.8	4104041;4104042;4104043;3000003	70;70;70;4020	1	
13500201055	101@213.2;201@143.4;301@839.8;401@0.04;903@0.07;1602@0.108;2102@0.072	13500201	55	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4080	1	
13500201056	101@213.2;201@143.4;301@893.4;401@0.04;903@0.07;1602@0.108;2102@0.072	13500201	56	301@53.6	4104041;4104042;4104043;3000003	70;70;70;4140	1	
13500201057	101@213.2;201@143.4;301@893.4;401@0.05;903@0.07;1602@0.108;2102@0.072	13500201	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
13500201058	101@226;201@143.4;301@893.4;401@0.05;903@0.07;1602@0.108;2102@0.072	13500201	58	101@12.8	4104041;4104042;4104043;3000003	70;70;70;4260	1	
13500201059	101@226;201@152;301@893.4;401@0.05;903@0.07;1602@0.108;2102@0.072	13500201	59	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4320	1	
13500201060	101@226;201@152;301@947;401@0.05;903@0.07;1602@0.108;2102@0.072	13500201	60	301@53.6	4104041;4104042;4104043;3000003	70;70;70;4380	1	
