ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10800899001	101@64.6;201@23.6;301@158.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800899	1	101@64.6;201@23.6;301@158.8;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10800899002	101@78.2;201@23.6;301@158.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800899	2	101@13.6	4104041;3000003	20;1200	1	
10800899003	101@78.2;201@28.6;301@158.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800899	3	201@5	4104041;3000003	20;1280	1	
10800899004	101@78.2;201@28.6;301@192.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800899	4	301@33.4	4104041;3000003	20;1360	1	
10800899005	101@78.2;201@28.6;301@192.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800899	5	603@0.025	4104041;3000003	20;1440	1	
10800899006	101@91.8;201@28.6;301@192.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800899	6	101@13.6	4104041;3000003	20;1520	1	
10800899007	101@91.8;201@33.6;301@192.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800899	7	201@5	4104041;3000003	20;1600	1	
10800899008	101@91.8;201@33.6;301@225.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800899	8	301@33.4	4104041;3000003	20;1680	1	
10800899009	101@91.8;201@33.6;301@225.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800899	9	1203@0.012	4104041;3000003	20;1760	1	
10800899010	101@105.4;201@33.6;301@225.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800899	10	101@13.6	4104041;3000003	20;1840	1	
10800899011	101@105.4;201@38.6;301@225.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800899	11	201@5	4104041;3000003	40;1920	1	
10800899012	101@105.4;201@38.6;301@259;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800899	12	301@33.4	4104041;3000003	40;2000	1	
10800899013	101@105.4;201@38.6;301@259;603@0.05;1203@0.024;1602@0.034;2102@0.017	10800899	13	1602@0.017	4104041;3000003	40;2080	1	
