ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11600199001	101@80;201@51;301@356;903@0.033;1303@0.037;1602@0.017;2102@0.017	11600199	1	101@80;201@51;301@356;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
11600199002	101@102.7;201@51;301@356;903@0.033;1303@0.037;1602@0.017;2102@0.017	11600199	2	101@22.7	4104041;3000003	20;1200	1	
11600199003	101@102.7;201@59.8;301@356;903@0.033;1303@0.037;1602@0.017;2102@0.017	11600199	3	201@8.8	4104041;3000003	20;1280	1	
11600199004	101@102.7;201@59.8;301@408.8;903@0.033;1303@0.037;1602@0.017;2102@0.017	11600199	4	301@52.8	4104041;3000003	20;1360	1	
11600199005	101@102.7;201@59.8;301@408.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	11600199	5	903@0.033	4104041;3000003	20;1440	1	
11600199006	101@125.4;201@59.8;301@408.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	11600199	6	101@22.7	4104041;3000003	20;1520	1	
11600199007	101@125.4;201@68.6;301@408.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	11600199	7	201@8.8	4104041;3000003	20;1600	1	
11600199008	101@125.4;201@68.6;301@461.6;903@0.066;1303@0.037;1602@0.017;2102@0.017	11600199	8	301@52.8	4104041;3000003	20;1680	1	
11600199009	101@125.4;201@68.6;301@461.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	11600199	9	1303@0.037	4104041;3000003	20;1760	1	
11600199010	101@148.1;201@68.6;301@461.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	11600199	10	101@22.7	4104041;3000003	20;1840	1	
11600199011	101@148.1;201@77.4;301@461.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	11600199	11	201@8.8	4104041;3000003	40;1920	1	
11600199012	101@148.1;201@77.4;301@514.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	11600199	12	301@52.8	4104041;3000003	40;2000	1	
11600199013	101@148.1;201@77.4;301@514.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	11600199	13	1602@0.017	4104041;3000003	40;2080	1	
11600199014	101@170.8;201@77.4;301@514.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	11600199	14	101@22.7	4104041;3000003	40;2160	1	
11600199015	101@170.8;201@86.2;301@514.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	11600199	15	201@8.8	4104041;3000003	40;2240	1	
11600199016	101@170.8;201@86.2;301@567.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	11600199	16	301@52.8	4104041;3000003	40;2320	1	
11600199017	101@170.8;201@86.2;301@567.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	11600199	17	2102@0.017	4104041;3000003	40;2400	1	
