ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11200899001	101@66.1;201@33.4;301@237.9;1303@0.015;2101@0.014;1602@0.027;2102@0.041	11200899	1	101@66.1;201@33.4;301@237.9;1303@0.015;2101@0.014;1602@0.027;2102@0.041			1	
11200899002	101@80;201@33.4;301@237.9;1303@0.015;2101@0.014;1602@0.027;2102@0.041	11200899	2	101@13.9	4104041;3000003	20;1200	1	
11200899003	101@80;201@40.4;301@237.9;1303@0.015;2101@0.014;1602@0.027;2102@0.041	11200899	3	201@7	4104041;3000003	20;1280	1	
11200899004	101@80;201@40.4;301@288;1303@0.015;2101@0.014;1602@0.027;2102@0.041	11200899	4	301@50.1	4104041;3000003	20;1360	1	
11200899005	101@80;201@40.4;301@288;1303@0.03;2101@0.014;1602@0.027;2102@0.041	11200899	5	1303@0.015	4104041;3000003	20;1440	1	
11200899006	101@93.9;201@40.4;301@288;1303@0.03;2101@0.014;1602@0.027;2102@0.041	11200899	6	101@13.9	4104041;3000003	20;1520	1	
11200899007	101@93.9;201@47.4;301@288;1303@0.03;2101@0.014;1602@0.027;2102@0.041	11200899	7	201@7	4104041;3000003	20;1600	1	
11200899008	101@93.9;201@47.4;301@338.1;1303@0.03;2101@0.014;1602@0.027;2102@0.041	11200899	8	301@50.1	4104041;3000003	20;1680	1	
11200899009	101@93.9;201@47.4;301@338.1;1303@0.03;2101@0.028;1602@0.027;2102@0.041	11200899	9	2101@0.014	4104041;3000003	20;1760	1	
11200899010	101@107.8;201@47.4;301@338.1;1303@0.03;2101@0.028;1602@0.027;2102@0.041	11200899	10	101@13.9	4104041;3000003	20;1840	1	
11200899011	101@107.8;201@54.4;301@338.1;1303@0.03;2101@0.028;1602@0.027;2102@0.041	11200899	11	201@7	4104041;3000003	40;1920	1	
11200899012	101@107.8;201@54.4;301@388.2;1303@0.03;2101@0.028;1602@0.027;2102@0.041	11200899	12	301@50.1	4104041;3000003	40;2000	1	
11200899013	101@107.8;201@54.4;301@388.2;1303@0.03;2101@0.028;1602@0.054;2102@0.041	11200899	13	1602@0.027	4104041;3000003	40;2080	1	
11200899014	101@121.7;201@54.4;301@388.2;1303@0.03;2101@0.028;1602@0.054;2102@0.041	11200899	14	101@13.9	4104041;3000003	40;2160	1	
11200899015	101@121.7;201@61.4;301@388.2;1303@0.03;2101@0.028;1602@0.054;2102@0.041	11200899	15	201@7	4104041;3000003	40;2240	1	
11200899016	101@121.7;201@61.4;301@438.3;1303@0.03;2101@0.028;1602@0.054;2102@0.041	11200899	16	301@50.1	4104041;3000003	40;2320	1	
11200899017	101@121.7;201@61.4;301@438.3;1303@0.03;2101@0.028;1602@0.054;2102@0.082	11200899	17	2102@0.041	4104041;3000003	40;2400	1	
11200899018	101@135.6;201@61.4;301@438.3;1303@0.03;2101@0.028;1602@0.054;2102@0.082	11200899	18	101@13.9	4104041;3000003	40;2480	1	
11200899019	101@135.6;201@68.4;301@438.3;1303@0.03;2101@0.028;1602@0.054;2102@0.082	11200899	19	201@7	4104041;3000003	40;2560	1	
11200899020	101@135.6;201@68.4;301@488.4;1303@0.03;2101@0.028;1602@0.054;2102@0.082	11200899	20	301@50.1	4104041;3000003	40;2640	1	
11200899021	101@135.6;201@68.4;301@488.4;1303@0.045;2101@0.028;1602@0.054;2102@0.082	11200899	21	1303@0.015	4104041;4104042;3000003	55;55;2720	1	
11200899022	101@149.5;201@68.4;301@488.4;1303@0.045;2101@0.028;1602@0.054;2102@0.082	11200899	22	101@13.9	4104041;4104042;3000003	55;55;2800	1	
