ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15600801001	101@48;201@16;301@104;401@0.01;703@0.033;1602@0.011;2102@0.011	15600801	1	101@48;201@16;301@104;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
15600801002	101@66;201@16;301@104;401@0.01;703@0.033;1602@0.011;2102@0.011	15600801	2	101@18	4104041;3000003	15;900	1	
15600801003	101@66;201@22;301@104;401@0.01;703@0.033;1602@0.011;2102@0.011	15600801	3	201@6	4104041;3000003	15;960	1	
15600801004	101@66;201@22;301@143;401@0.01;703@0.033;1602@0.011;2102@0.011	15600801	4	301@39	4104041;3000003	15;1020	1	
15600801005	101@66;201@22;301@143;401@0.01;703@0.066;1602@0.011;2102@0.011	15600801	5	703@0.033	4104041;3000003	15;1080	1	
15600801006	101@84;201@22;301@143;401@0.01;703@0.066;1602@0.011;2102@0.011	15600801	6	101@18	4104041;3000003	15;1140	1	
15600801007	101@84;201@28;301@143;401@0.01;703@0.066;1602@0.011;2102@0.011	15600801	7	201@6	4104041;3000003	15;1200	1	
15600801008	101@84;201@28;301@182;401@0.01;703@0.066;1602@0.011;2102@0.011	15600801	8	301@39	4104041;3000003	15;1260	1	
15600801009	101@84;201@28;301@182;401@0.02;703@0.066;1602@0.011;2102@0.011	15600801	9	401@0.01	4104041;3000003	15;1320	1	
15600801010	101@102;201@28;301@182;401@0.02;703@0.066;1602@0.011;2102@0.011	15600801	10	101@18	4104041;3000003	15;1380	1	
15600801011	101@102;201@34;301@182;401@0.02;703@0.066;1602@0.011;2102@0.011	15600801	11	201@6	4104041;3000003	30;1440	1	
15600801012	101@102;201@34;301@221;401@0.02;703@0.066;1602@0.011;2102@0.011	15600801	12	301@39	4104041;3000003	30;1500	1	
15600801013	101@102;201@34;301@221;401@0.02;703@0.066;1602@0.022;2102@0.011	15600801	13	1602@0.011	4104041;3000003	30;1560	1	
15600801014	101@120;201@34;301@221;401@0.02;703@0.066;1602@0.022;2102@0.011	15600801	14	101@18	4104041;3000003	30;1620	1	
15600801015	101@120;201@40;301@221;401@0.02;703@0.066;1602@0.022;2102@0.011	15600801	15	201@6	4104041;3000003	30;1680	1	
