ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13700802001	101@105;201@44;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017	13700802	1	101@105;201@44;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
13700802002	101@127.1;201@44;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017	13700802	2	101@22.1	4104041;3000003	20;1200	1	
13700802003	101@127.1;201@53.3;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017	13700802	3	201@9.3	4104041;3000003	20;1280	1	
13700802004	101@127.1;201@53.3;301@389.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	13700802	4	301@67.8	4104041;3000003	20;1360	1	
13700802005	101@127.1;201@53.3;301@389.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	13700802	5	603@0.025	4104041;3000003	20;1440	1	
13700802006	101@149.2;201@53.3;301@389.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	13700802	6	101@22.1	4104041;3000003	20;1520	1	
13700802007	101@149.2;201@62.6;301@389.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	13700802	7	201@9.3	4104041;3000003	20;1600	1	
13700802008	101@149.2;201@62.6;301@457.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	13700802	8	301@67.8	4104041;3000003	20;1680	1	
13700802009	101@149.2;201@62.6;301@457.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	13700802	9	1203@0.012	4104041;3000003	20;1760	1	
13700802010	101@171.3;201@62.6;301@457.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	13700802	10	101@22.1	4104041;3000003	20;1840	1	
13700802011	101@171.3;201@71.9;301@457.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	13700802	11	201@9.3	4104041;3000003	40;1920	1	
13700802012	101@171.3;201@71.9;301@525.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	13700802	12	301@67.8	4104041;3000003	40;2000	1	
13700802013	101@171.3;201@71.9;301@525.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	13700802	13	1602@0.017	4104041;3000003	40;2080	1	
13700802014	101@193.4;201@71.9;301@525.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	13700802	14	101@22.1	4104041;3000003	40;2160	1	
13700802015	101@193.4;201@81.2;301@525.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	13700802	15	201@9.3	4104041;3000003	40;2240	1	
13700802016	101@193.4;201@81.2;301@593.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	13700802	16	301@67.8	4104041;3000003	40;2320	1	
13700802017	101@193.4;201@81.2;301@593.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	13700802	17	2102@0.017	4104041;3000003	40;2400	1	
13700802018	101@215.5;201@81.2;301@593.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	13700802	18	101@22.1	4104041;3000003	40;2480	1	
13700802019	101@215.5;201@90.5;301@593.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	13700802	19	201@9.3	4104041;3000003	40;2560	1	
13700802020	101@215.5;201@90.5;301@661;603@0.05;1203@0.024;1602@0.034;2102@0.034	13700802	20	301@67.8	4104041;3000003	40;2640	1	
13700802021	101@215.5;201@90.5;301@661;603@0.075;1203@0.024;1602@0.034;2102@0.034	13700802	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
13700802022	101@237.6;201@90.5;301@661;603@0.075;1203@0.024;1602@0.034;2102@0.034	13700802	22	101@22.1	4104041;4104042;3000003	55;55;2800	1	
13700802023	101@237.6;201@99.8;301@661;603@0.075;1203@0.024;1602@0.034;2102@0.034	13700802	23	201@9.3	4104041;4104042;3000003	55;55;2880	1	
13700802024	101@237.6;201@99.8;301@728.8;603@0.075;1203@0.024;1602@0.034;2102@0.034	13700802	24	301@67.8	4104041;4104042;3000003	55;55;2960	1	
13700802025	101@237.6;201@99.8;301@728.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	13700802	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
13700802026	101@259.7;201@99.8;301@728.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	13700802	26	101@22.1	4104041;4104042;3000003	55;55;3120	1	
13700802027	101@259.7;201@109.1;301@728.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	13700802	27	201@9.3	4104041;4104042;3000003	55;55;3200	1	
13700802028	101@259.7;201@109.1;301@796.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	13700802	28	301@67.8	4104041;4104042;3000003	55;55;3280	1	
