ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
80500802001	101@89;201@51;301@349;903@0.033;1303@0.037;1602@0.017;2102@0.017	80500802	1	101@89;201@51;301@349;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
80500802002	101@107.7;201@51;301@349;903@0.033;1303@0.037;1602@0.017;2102@0.017	80500802	2	101@18.7	4104041;3000003	20;1200	1	
80500802003	101@107.7;201@61.7;301@349;903@0.033;1303@0.037;1602@0.017;2102@0.017	80500802	3	201@10.7	4104041;3000003	20;1280	1	
80500802004	101@107.7;201@61.7;301@422.5;903@0.033;1303@0.037;1602@0.017;2102@0.017	80500802	4	301@73.5	4104041;3000003	20;1360	1	
80500802005	101@107.7;201@61.7;301@422.5;903@0.066;1303@0.037;1602@0.017;2102@0.017	80500802	5	903@0.033	4104041;3000003	20;1440	1	
80500802006	101@126.4;201@61.7;301@422.5;903@0.066;1303@0.037;1602@0.017;2102@0.017	80500802	6	101@18.7	4104041;3000003	20;1520	1	
80500802007	101@126.4;201@72.4;301@422.5;903@0.066;1303@0.037;1602@0.017;2102@0.017	80500802	7	201@10.7	4104041;3000003	20;1600	1	
80500802008	101@126.4;201@72.4;301@496;903@0.066;1303@0.037;1602@0.017;2102@0.017	80500802	8	301@73.5	4104041;3000003	20;1680	1	
80500802009	101@126.4;201@72.4;301@496;903@0.066;1303@0.074;1602@0.017;2102@0.017	80500802	9	1303@0.037	4104041;3000003	20;1760	1	
80500802010	101@145.1;201@72.4;301@496;903@0.066;1303@0.074;1602@0.017;2102@0.017	80500802	10	101@18.7	4104041;3000003	20;1840	1	
80500802011	101@145.1;201@83.1;301@496;903@0.066;1303@0.074;1602@0.017;2102@0.017	80500802	11	201@10.7	4104041;3000003	40;1920	1	
80500802012	101@145.1;201@83.1;301@569.5;903@0.066;1303@0.074;1602@0.017;2102@0.017	80500802	12	301@73.5	4104041;3000003	40;2000	1	
80500802013	101@145.1;201@83.1;301@569.5;903@0.066;1303@0.074;1602@0.034;2102@0.017	80500802	13	1602@0.017	4104041;3000003	40;2080	1	
80500802014	101@163.8;201@83.1;301@569.5;903@0.066;1303@0.074;1602@0.034;2102@0.017	80500802	14	101@18.7	4104041;3000003	40;2160	1	
80500802015	101@163.8;201@93.8;301@569.5;903@0.066;1303@0.074;1602@0.034;2102@0.017	80500802	15	201@10.7	4104041;3000003	40;2240	1	
80500802016	101@163.8;201@93.8;301@643;903@0.066;1303@0.074;1602@0.034;2102@0.017	80500802	16	301@73.5	4104041;3000003	40;2320	1	
80500802017	101@163.8;201@93.8;301@643;903@0.066;1303@0.074;1602@0.034;2102@0.034	80500802	17	2102@0.017	4104041;3000003	40;2400	1	
80500802018	101@182.5;201@93.8;301@643;903@0.066;1303@0.074;1602@0.034;2102@0.034	80500802	18	101@18.7	4104041;3000003	40;2480	1	
80500802019	101@182.5;201@104.5;301@643;903@0.066;1303@0.074;1602@0.034;2102@0.034	80500802	19	201@10.7	4104041;3000003	40;2560	1	
80500802020	101@182.5;201@104.5;301@716.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	80500802	20	301@73.5	4104041;3000003	40;2640	1	
80500802021	101@182.5;201@104.5;301@716.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80500802	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
80500802022	101@201.2;201@104.5;301@716.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80500802	22	101@18.7	4104041;4104042;3000003	55;55;2800	1	
80500802023	101@201.2;201@115.2;301@716.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80500802	23	201@10.7	4104041;4104042;3000003	55;55;2880	1	
80500802024	101@201.2;201@115.2;301@790;903@0.099;1303@0.074;1602@0.034;2102@0.034	80500802	24	301@73.5	4104041;4104042;3000003	55;55;2960	1	
80500802025	101@201.2;201@115.2;301@790;903@0.099;1303@0.111;1602@0.034;2102@0.034	80500802	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
80500802026	101@219.9;201@115.2;301@790;903@0.099;1303@0.111;1602@0.034;2102@0.034	80500802	26	101@18.7	4104041;4104042;3000003	55;55;3120	1	
80500802027	101@219.9;201@125.9;301@790;903@0.099;1303@0.111;1602@0.034;2102@0.034	80500802	27	201@10.7	4104041;4104042;3000003	55;55;3200	1	
80500802028	101@219.9;201@125.9;301@863.5;903@0.099;1303@0.111;1602@0.034;2102@0.034	80500802	28	301@73.5	4104041;4104042;3000003	55;55;3280	1	
80500802029	101@219.9;201@125.9;301@863.5;903@0.099;1303@0.111;1602@0.051;2102@0.034	80500802	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
80500802030	101@238.6;201@125.9;301@863.5;903@0.099;1303@0.111;1602@0.051;2102@0.034	80500802	30	101@18.7	4104041;4104042;3000003	55;55;3440	1	
80500802031	101@238.6;201@136.6;301@863.5;903@0.099;1303@0.111;1602@0.051;2102@0.034	80500802	31	201@10.7	4104041;4104042;3000003	70;70;3520	1	
80500802032	101@238.6;201@136.6;301@937;903@0.099;1303@0.111;1602@0.051;2102@0.034	80500802	32	301@73.5	4104041;4104042;3000003	70;70;3600	1	
80500802033	101@238.6;201@136.6;301@937;903@0.099;1303@0.111;1602@0.051;2102@0.051	80500802	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
80500802034	101@257.3;201@136.6;301@937;903@0.099;1303@0.111;1602@0.051;2102@0.051	80500802	34	101@18.7	4104041;4104042;3000003	70;70;3760	1	
80500802035	101@257.3;201@147.3;301@937;903@0.099;1303@0.111;1602@0.051;2102@0.051	80500802	35	201@10.7	4104041;4104042;3000003	70;70;3840	1	
80500802036	101@257.3;201@147.3;301@1010.5;903@0.099;1303@0.111;1602@0.051;2102@0.051	80500802	36	301@73.5	4104041;4104042;3000003	70;70;3920	1	
80500802037	101@257.3;201@147.3;301@1010.5;903@0.132;1303@0.111;1602@0.051;2102@0.051	80500802	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
80500802038	101@276;201@147.3;301@1010.5;903@0.132;1303@0.111;1602@0.051;2102@0.051	80500802	38	101@18.7	4104041;4104042;3000003	70;70;4080	1	
80500802039	101@276;201@158;301@1010.5;903@0.132;1303@0.111;1602@0.051;2102@0.051	80500802	39	201@10.7	4104041;4104042;3000003	70;70;4160	1	
80500802040	101@276;201@158;301@1084;903@0.132;1303@0.111;1602@0.051;2102@0.051	80500802	40	301@73.5	4104041;4104042;3000003	70;70;4240	1	
80500802041	101@276;201@158;301@1084;903@0.132;1303@0.148;1602@0.051;2102@0.051	80500802	41	1303@0.037	4104041;4104042;4104043;3000003	70;70;70;4320	1	
80500802042	101@294.7;201@158;301@1084;903@0.132;1303@0.148;1602@0.051;2102@0.051	80500802	42	101@18.7	4104041;4104042;4104043;3000003	70;70;70;4400	1	
