ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16500801001	101@55;201@17;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	16500801	1	101@55;201@17;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
16500801002	101@75.6;201@17;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	16500801	2	101@20.6	4104041;3000003	15;900	1	
16500801003	101@75.6;201@23.4;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	16500801	3	201@6.4	4104041;3000003	15;960	1	
16500801004	101@75.6;201@23.4;301@147.1;401@0.01;703@0.033;1602@0.011;2102@0.011	16500801	4	301@40.1	4104041;3000003	15;1020	1	
16500801005	101@75.6;201@23.4;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	16500801	5	703@0.033	4104041;3000003	15;1080	1	
16500801006	101@96.2;201@23.4;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	16500801	6	101@20.6	4104041;3000003	15;1140	1	
16500801007	101@96.2;201@29.8;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	16500801	7	201@6.4	4104041;3000003	15;1200	1	
16500801008	101@96.2;201@29.8;301@187.2;401@0.01;703@0.066;1602@0.011;2102@0.011	16500801	8	301@40.1	4104041;3000003	15;1260	1	
16500801009	101@96.2;201@29.8;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16500801	9	401@0.01	4104041;3000003	15;1320	1	
16500801010	101@116.8;201@29.8;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16500801	10	101@20.6	4104041;3000003	15;1380	1	
16500801011	101@116.8;201@36.2;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	16500801	11	201@6.4	4104041;3000003	30;1440	1	
16500801012	101@116.8;201@36.2;301@227.3;401@0.02;703@0.066;1602@0.011;2102@0.011	16500801	12	301@40.1	4104041;3000003	30;1500	1	
16500801013	101@116.8;201@36.2;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	16500801	13	1602@0.011	4104041;3000003	30;1560	1	
16500801014	101@137.4;201@36.2;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	16500801	14	101@20.6	4104041;3000003	30;1620	1	
16500801015	101@137.4;201@42.6;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	16500801	15	201@6.4	4104041;3000003	30;1680	1	
16500801016	101@137.4;201@42.6;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.011	16500801	16	301@40.1	4104041;3000003	30;1740	1	
16500801017	101@137.4;201@42.6;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16500801	17	2102@0.011	4104041;3000003	30;1800	1	
16500801018	101@158;201@42.6;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16500801	18	101@20.6	4104041;3000003	30;1860	1	
16500801019	101@158;201@49;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	16500801	19	201@6.4	4104041;3000003	30;1920	1	
16500801020	101@158;201@49;301@307.5;401@0.02;703@0.066;1602@0.022;2102@0.022	16500801	20	301@40.1	4104041;3000003	30;1980	1	
16500801021	101@158;201@49;301@307.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16500801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
16500801022	101@178.6;201@49;301@307.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16500801	22	101@20.6	4104041;4104042;3000003	40;40;2100	1	
16500801023	101@178.6;201@55.4;301@307.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16500801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
16500801024	101@178.6;201@55.4;301@347.6;401@0.02;703@0.099;1602@0.022;2102@0.022	16500801	24	301@40.1	4104041;4104042;3000003	40;40;2220	1	
16500801025	101@178.6;201@55.4;301@347.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16500801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
16500801026	101@199.2;201@55.4;301@347.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16500801	26	101@20.6	4104041;4104042;3000003	40;40;2340	1	
16500801027	101@199.2;201@61.8;301@347.6;401@0.03;703@0.099;1602@0.022;2102@0.022	16500801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
16500801028	101@199.2;201@61.8;301@387.7;401@0.03;703@0.099;1602@0.022;2102@0.022	16500801	28	301@40.1	4104041;4104042;3000003	40;40;2460	1	
16500801029	101@199.2;201@61.8;301@387.7;401@0.03;703@0.099;1602@0.033;2102@0.022	16500801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
16500801030	101@219.8;201@61.8;301@387.7;401@0.03;703@0.099;1602@0.033;2102@0.022	16500801	30	101@20.6	4104041;4104042;3000003	40;40;2580	1	
16500801031	101@219.8;201@68.2;301@387.7;401@0.03;703@0.099;1602@0.033;2102@0.022	16500801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
16500801032	101@219.8;201@68.2;301@427.8;401@0.03;703@0.099;1602@0.033;2102@0.022	16500801	32	301@40.1	4104041;4104042;3000003	50;50;2700	1	
16500801033	101@219.8;201@68.2;301@427.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16500801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
16500801034	101@240.4;201@68.2;301@427.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16500801	34	101@20.6	4104041;4104042;3000003	50;50;2820	1	
16500801035	101@240.4;201@74.6;301@427.8;401@0.03;703@0.099;1602@0.033;2102@0.033	16500801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1	
16500801036	101@240.4;201@74.6;301@467.9;401@0.03;703@0.099;1602@0.033;2102@0.033	16500801	36	301@40.1	4104041;4104042;3000003	50;50;2940	1	
16500801037	101@240.4;201@74.6;301@467.9;401@0.03;703@0.132;1602@0.033;2102@0.033	16500801	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
16500801038	101@261;201@74.6;301@467.9;401@0.03;703@0.132;1602@0.033;2102@0.033	16500801	38	101@20.6	4104041;4104042;3000003	50;50;3060	1	
16500801039	101@261;201@81;301@467.9;401@0.03;703@0.132;1602@0.033;2102@0.033	16500801	39	201@6.4	4104041;4104042;3000003	50;50;3120	1	
16500801040	101@261;201@81;301@508;401@0.03;703@0.132;1602@0.033;2102@0.033	16500801	40	301@40.1	4104041;4104042;3000003	50;50;3180	1	
16500801041	101@261;201@81;301@508;401@0.04;703@0.132;1602@0.033;2102@0.033	16500801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
16500801042	101@281.6;201@81;301@508;401@0.04;703@0.132;1602@0.033;2102@0.033	16500801	42	101@20.6	4104041;4104042;4104043;3000003	50;50;50;3300	1	
16500801043	101@281.6;201@87.4;301@508;401@0.04;703@0.132;1602@0.033;2102@0.033	16500801	43	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3360	1	
16500801044	101@281.6;201@87.4;301@548.1;401@0.04;703@0.132;1602@0.033;2102@0.033	16500801	44	301@40.1	4104041;4104042;4104043;3000003	50;50;50;3420	1	
16500801045	101@281.6;201@87.4;301@548.1;401@0.04;703@0.132;1602@0.044;2102@0.033	16500801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
16500801046	101@302.2;201@87.4;301@548.1;401@0.04;703@0.132;1602@0.044;2102@0.033	16500801	46	101@20.6	4104041;4104042;4104043;3000003	50;50;50;3540	1	
16500801047	101@302.2;201@93.8;301@548.1;401@0.04;703@0.132;1602@0.044;2102@0.033	16500801	47	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3600	1	
16500801048	101@302.2;201@93.8;301@588.2;401@0.04;703@0.132;1602@0.044;2102@0.033	16500801	48	301@40.1	4104041;4104042;4104043;3000003	50;50;50;3660	1	
16500801049	101@302.2;201@93.8;301@588.2;401@0.04;703@0.132;1602@0.044;2102@0.044	16500801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
16500801050	101@322.8;201@93.8;301@588.2;401@0.04;703@0.132;1602@0.044;2102@0.044	16500801	50	101@20.6	4104041;4104042;4104043;3000003	50;50;50;3780	1	
16500801051	101@322.8;201@100.2;301@588.2;401@0.04;703@0.132;1602@0.044;2102@0.044	16500801	51	201@6.4	4104041;4104042;4104043;3000003	70;70;70;3840	1	
16500801052	101@322.8;201@100.2;301@628.3;401@0.04;703@0.132;1602@0.044;2102@0.044	16500801	52	301@40.1	4104041;4104042;4104043;3000003	70;70;70;3900	1	
16500801053	101@322.8;201@100.2;301@628.3;401@0.04;703@0.165;1602@0.044;2102@0.044	16500801	53	703@0.033	4104041;4104042;4104043;3000003	70;70;70;3960	1	
16500801054	101@343.4;201@100.2;301@628.3;401@0.04;703@0.165;1602@0.044;2102@0.044	16500801	54	101@20.6	4104041;4104042;4104043;3000003	70;70;70;4020	1	
16500801055	101@343.4;201@106.6;301@628.3;401@0.04;703@0.165;1602@0.044;2102@0.044	16500801	55	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4080	1	
16500801056	101@343.4;201@106.6;301@668.4;401@0.04;703@0.165;1602@0.044;2102@0.044	16500801	56	301@40.1	4104041;4104042;4104043;3000003	70;70;70;4140	1	
16500801057	101@343.4;201@106.6;301@668.4;401@0.05;703@0.165;1602@0.044;2102@0.044	16500801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
16500801058	101@364;201@106.6;301@668.4;401@0.05;703@0.165;1602@0.044;2102@0.044	16500801	58	101@20.6	4104041;4104042;4104043;3000003	70;70;70;4260	1	
16500801059	101@364;201@113;301@668.4;401@0.05;703@0.165;1602@0.044;2102@0.044	16500801	59	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4320	1	
16500801060	101@364;201@113;301@708.5;401@0.05;703@0.165;1602@0.044;2102@0.044	16500801	60	301@40.1	4104041;4104042;4104043;3000003	70;70;70;4380	1	
