ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10300399001	101@88;201@50;301@348;903@0.05;1303@0.025;1602@0.017;2102@0.017	10300399	1	101@88;201@50;301@348;903@0.05;1303@0.025;1602@0.017;2102@0.017			1	
10300399002	101@106.5;201@50;301@348;903@0.05;1303@0.025;1602@0.017;2102@0.017	10300399	2	101@18.5	4104041;3000003	20;1200	1	
10300399003	101@106.5;201@60.5;301@348;903@0.05;1303@0.025;1602@0.017;2102@0.017	10300399	3	201@10.5	4104041;3000003	20;1280	1	
10300399004	101@106.5;201@60.5;301@421.3;903@0.05;1303@0.025;1602@0.017;2102@0.017	10300399	4	301@73.3	4104041;3000003	20;1360	1	
10300399005	101@106.5;201@60.5;301@421.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	10300399	5	1303@0.025	4104041;3000003	20;1440	1	
10300399006	101@125;201@60.5;301@421.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	10300399	6	101@18.5	4104041;3000003	20;1520	1	
10300399007	101@125;201@71;301@421.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	10300399	7	201@10.5	4104041;3000003	20;1600	1	
10300399008	101@125;201@71;301@494.6;903@0.05;1303@0.05;1602@0.017;2102@0.017	10300399	8	301@73.3	4104041;3000003	20;1680	1	
10300399009	101@125;201@71;301@494.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	10300399	9	903@0.05	4104041;3000003	20;1760	1	
10300399010	101@143.5;201@71;301@494.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	10300399	10	101@18.5	4104041;3000003	20;1840	1	
10300399011	101@143.5;201@81.5;301@494.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	10300399	11	201@10.5	4104041;3000003	40;1920	1	
10300399012	101@143.5;201@81.5;301@567.9;903@0.1;1303@0.05;1602@0.017;2102@0.017	10300399	12	301@73.3	4104041;3000003	40;2000	1	
10300399013	101@143.5;201@81.5;301@567.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	10300399	13	1602@0.017	4104041;3000003	40;2080	1	
10300399014	101@162;201@81.5;301@567.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	10300399	14	101@18.5	4104041;3000003	40;2160	1	
10300399015	101@162;201@92;301@567.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	10300399	15	201@10.5	4104041;3000003	40;2240	1	
10300399016	101@162;201@92;301@641.2;903@0.1;1303@0.05;1602@0.034;2102@0.017	10300399	16	301@73.3	4104041;3000003	40;2320	1	
10300399017	101@162;201@92;301@641.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	10300399	17	2102@0.017	4104041;3000003	40;2400	1	
10300399018	101@180.5;201@92;301@641.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	10300399	18	101@18.5	4104041;3000003	40;2480	1	
10300399019	101@180.5;201@102.5;301@641.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	10300399	19	201@10.5	4104041;3000003	40;2560	1	
10300399020	101@180.5;201@102.5;301@714.5;903@0.1;1303@0.05;1602@0.034;2102@0.034	10300399	20	301@73.3	4104041;3000003	40;2640	1	
10300399021	101@180.5;201@102.5;301@714.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	10300399	21	1303@0.025	4104041;4104042;3000003	55;55;2720	1	
10300399022	101@199;201@102.5;301@714.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	10300399	22	101@18.5	4104041;4104042;3000003	55;55;2800	1	
10300399023	101@199;201@113;301@714.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	10300399	23	201@10.5	4104041;4104042;3000003	55;55;2880	1	
10300399024	101@199;201@113;301@787.8;903@0.1;1303@0.075;1602@0.034;2102@0.034	10300399	24	301@73.3	4104041;4104042;3000003	55;55;2960	1	
10300399025	101@199;201@113;301@787.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	10300399	25	903@0.05	4104041;4104042;3000003	55;55;3040	1	
10300399026	101@217.5;201@113;301@787.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	10300399	26	101@18.5	4104041;4104042;3000003	55;55;3120	1	
10300399027	101@217.5;201@123.5;301@787.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	10300399	27	201@10.5	4104041;4104042;3000003	55;55;3200	1	
10300399028	101@217.5;201@123.5;301@861.1;903@0.15;1303@0.075;1602@0.034;2102@0.034	10300399	28	301@73.3	4104041;4104042;3000003	55;55;3280	1	
10300399029	101@217.5;201@123.5;301@861.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	10300399	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10300399030	101@236;201@123.5;301@861.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	10300399	30	101@18.5	4104041;4104042;3000003	55;55;3440	1	
10300399031	101@236;201@134;301@861.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	10300399	31	201@10.5	4104041;4104042;3000003	70;70;3520	1	
10300399032	101@236;201@134;301@934.4;903@0.15;1303@0.075;1602@0.051;2102@0.034	10300399	32	301@73.3	4104041;4104042;3000003	70;70;3600	1	
10300399033	101@236;201@134;301@934.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	10300399	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10300399034	101@254.5;201@134;301@934.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	10300399	34	101@18.5	4104041;4104042;3000003	70;70;3760	1	
10300399035	101@254.5;201@144.5;301@934.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	10300399	35	201@10.5	4104041;4104042;3000003	70;70;3840	1	
10300399036	101@254.5;201@144.5;301@1007.7;903@0.15;1303@0.075;1602@0.051;2102@0.051	10300399	36	301@73.3	4104041;4104042;3000003	70;70;3920	1	
10300399037	101@254.5;201@144.5;301@1007.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	10300399	37	1303@0.025	4104041;4104042;3000003	70;70;4000	1	
10300399038	101@273;201@144.5;301@1007.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	10300399	38	101@18.5	4104041;4104042;3000003	70;70;4080	1	
10300399039	101@273;201@155;301@1007.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	10300399	39	201@10.5	4104041;4104042;3000003	70;70;4160	1	
10300399040	101@273;201@155;301@1081;903@0.15;1303@0.1;1602@0.051;2102@0.051	10300399	40	301@73.3	4104041;4104042;3000003	70;70;4240	1	
10300399041	101@273;201@155;301@1081;903@0.2;1303@0.1;1602@0.051;2102@0.051	10300399	41	903@0.05	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10300399042	101@291.5;201@155;301@1081;903@0.2;1303@0.1;1602@0.051;2102@0.051	10300399	42	101@18.5	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10300399043	101@291.5;201@165.5;301@1081;903@0.2;1303@0.1;1602@0.051;2102@0.051	10300399	43	201@10.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10300399044	101@291.5;201@165.5;301@1154.3;903@0.2;1303@0.1;1602@0.051;2102@0.051	10300399	44	301@73.3	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10300399045	101@291.5;201@165.5;301@1154.3;903@0.2;1303@0.1;1602@0.068;2102@0.051	10300399	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10300399046	101@310;201@165.5;301@1154.3;903@0.2;1303@0.1;1602@0.068;2102@0.051	10300399	46	101@18.5	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10300399047	101@310;201@176;301@1154.3;903@0.2;1303@0.1;1602@0.068;2102@0.051	10300399	47	201@10.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10300399048	101@310;201@176;301@1227.6;903@0.2;1303@0.1;1602@0.068;2102@0.051	10300399	48	301@73.3	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10300399049	101@310;201@176;301@1227.6;903@0.2;1303@0.1;1602@0.068;2102@0.068	10300399	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10300399050	101@328.5;201@176;301@1227.6;903@0.2;1303@0.1;1602@0.068;2102@0.068	10300399	50	101@18.5	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10300399051	101@328.5;201@186.5;301@1227.6;903@0.2;1303@0.1;1602@0.068;2102@0.068	10300399	51	201@10.5	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10300399052	101@328.5;201@186.5;301@1300.9;903@0.2;1303@0.1;1602@0.068;2102@0.068	10300399	52	301@73.3	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10300399053	101@328.5;201@186.5;301@1300.9;903@0.2;1303@0.125;1602@0.068;2102@0.068	10300399	53	1303@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10300399054	101@347;201@186.5;301@1300.9;903@0.2;1303@0.125;1602@0.068;2102@0.068	10300399	54	101@18.5	4104041;4104042;4104043;3000003	90;90;90;5360	1	
10300399055	101@347;201@197;301@1300.9;903@0.2;1303@0.125;1602@0.068;2102@0.068	10300399	55	201@10.5	4104041;4104042;4104043;3000003	90;90;90;5440	1	
10300399056	101@347;201@197;301@1374.2;903@0.2;1303@0.125;1602@0.068;2102@0.068	10300399	56	301@73.3	4104041;4104042;4104043;3000003	90;90;90;5520	1	
10300399057	101@347;201@197;301@1374.2;903@0.25;1303@0.125;1602@0.068;2102@0.068	10300399	57	903@0.05	4104041;4104042;4104043;3000003	90;90;90;5600	1	
10300399058	101@365.5;201@197;301@1374.2;903@0.25;1303@0.125;1602@0.068;2102@0.068	10300399	58	101@18.5	4104041;4104042;4104043;3000003	90;90;90;5680	1	
