ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12100801001	101@47;201@18;301@104;401@0.01;703@0.022;1602@0.011;2102@0.011	12100801	1	101@47;201@18;301@104;401@0.01;703@0.022;1602@0.011;2102@0.011			1	
12100801002	101@64.6;201@18;301@104;401@0.01;703@0.022;1602@0.011;2102@0.011	12100801	2	101@17.6	4104041;3000003	15;900	1	
12100801003	101@64.6;201@24.8;301@104;401@0.01;703@0.022;1602@0.011;2102@0.011	12100801	3	201@6.8	4104041;3000003	15;960	1	
12100801004	101@64.6;201@24.8;301@143;401@0.01;703@0.022;1602@0.011;2102@0.011	12100801	4	301@39	4104041;3000003	15;1020	1	
12100801005	101@64.6;201@24.8;301@143;401@0.01;703@0.042;1602@0.011;2102@0.011	12100801	5	703@0.02	4104041;3000003	15;1080	1	
12100801006	101@82.2;201@24.8;301@143;401@0.01;703@0.042;1602@0.011;2102@0.011	12100801	6	101@17.6	4104041;3000003	15;1140	1	
12100801007	101@82.2;201@31.6;301@143;401@0.01;703@0.042;1602@0.011;2102@0.011	12100801	7	201@6.8	4104041;3000003	15;1200	1	
12100801008	101@82.2;201@31.6;301@182;401@0.01;703@0.042;1602@0.011;2102@0.011	12100801	8	301@39	4104041;3000003	15;1260	1	
12100801009	101@82.2;201@31.6;301@182;401@0.02;703@0.042;1602@0.011;2102@0.011	12100801	9	401@0.01	4104041;3000003	15;1320	1	
12100801010	101@99.8;201@31.6;301@182;401@0.02;703@0.042;1602@0.011;2102@0.011	12100801	10	101@17.6	4104041;3000003	15;1380	1	
12100801011	101@99.8;201@38.4;301@182;401@0.02;703@0.042;1602@0.011;2102@0.011	12100801	11	201@6.8	4104041;3000003	30;1440	1	
12100801012	101@99.8;201@38.4;301@221;401@0.02;703@0.042;1602@0.011;2102@0.011	12100801	12	301@39	4104041;3000003	30;1500	1	
12100801013	101@99.8;201@38.4;301@221;401@0.02;703@0.042;1602@0.022;2102@0.011	12100801	13	1602@0.011	4104041;3000003	30;1560	1	
12100801014	101@117.4;201@38.4;301@221;401@0.02;703@0.042;1602@0.022;2102@0.011	12100801	14	101@17.6	4104041;3000003	30;1620	1	
12100801015	101@117.4;201@45.2;301@221;401@0.02;703@0.042;1602@0.022;2102@0.011	12100801	15	201@6.8	4104041;3000003	30;1680	1	
12100801016	101@117.4;201@45.2;301@260;401@0.02;703@0.042;1602@0.022;2102@0.011	12100801	16	301@39	4104041;3000003	30;1740	1	
12100801017	101@117.4;201@45.2;301@260;401@0.02;703@0.042;1602@0.022;2102@0.022	12100801	17	2102@0.011	4104041;3000003	30;1800	1	
12100801018	101@135;201@45.2;301@260;401@0.02;703@0.042;1602@0.022;2102@0.022	12100801	18	101@17.6	4104041;3000003	30;1860	1	
12100801019	101@135;201@52;301@260;401@0.02;703@0.042;1602@0.022;2102@0.022	12100801	19	201@6.8	4104041;3000003	30;1920	1	
12100801020	101@135;201@52;301@299;401@0.02;703@0.042;1602@0.022;2102@0.022	12100801	20	301@39	4104041;3000003	30;1980	1	
12100801021	101@135;201@52;301@299;401@0.02;703@0.062;1602@0.022;2102@0.022	12100801	21	703@0.02	4104041;4104042;3000003	40;40;2040	1	
12100801022	101@152.6;201@52;301@299;401@0.02;703@0.062;1602@0.022;2102@0.022	12100801	22	101@17.6	4104041;4104042;3000003	40;40;2100	1	
12100801023	101@152.6;201@58.8;301@299;401@0.02;703@0.062;1602@0.022;2102@0.022	12100801	23	201@6.8	4104041;4104042;3000003	40;40;2160	1	
12100801024	101@152.6;201@58.8;301@338;401@0.02;703@0.062;1602@0.022;2102@0.022	12100801	24	301@39	4104041;4104042;3000003	40;40;2220	1	
12100801025	101@152.6;201@58.8;301@338;401@0.03;703@0.062;1602@0.022;2102@0.022	12100801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
12100801026	101@170.2;201@58.8;301@338;401@0.03;703@0.062;1602@0.022;2102@0.022	12100801	26	101@17.6	4104041;4104042;3000003	40;40;2340	1	
12100801027	101@170.2;201@65.6;301@338;401@0.03;703@0.062;1602@0.022;2102@0.022	12100801	27	201@6.8	4104041;4104042;3000003	40;40;2400	1	
12100801028	101@170.2;201@65.6;301@377;401@0.03;703@0.062;1602@0.022;2102@0.022	12100801	28	301@39	4104041;4104042;3000003	40;40;2460	1	
12100801029	101@170.2;201@65.6;301@377;401@0.03;703@0.062;1602@0.033;2102@0.022	12100801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
12100801030	101@187.8;201@65.6;301@377;401@0.03;703@0.062;1602@0.033;2102@0.022	12100801	30	101@17.6	4104041;4104042;3000003	40;40;2580	1	
12100801031	101@187.8;201@72.4;301@377;401@0.03;703@0.062;1602@0.033;2102@0.022	12100801	31	201@6.8	4104041;4104042;3000003	50;50;2640	1	
12100801032	101@187.8;201@72.4;301@416;401@0.03;703@0.062;1602@0.033;2102@0.022	12100801	32	301@39	4104041;4104042;3000003	50;50;2700	1	
12100801033	101@187.8;201@72.4;301@416;401@0.03;703@0.062;1602@0.033;2102@0.033	12100801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
12100801034	101@205.4;201@72.4;301@416;401@0.03;703@0.062;1602@0.033;2102@0.033	12100801	34	101@17.6	4104041;4104042;3000003	50;50;2820	1	
12100801035	101@205.4;201@79.2;301@416;401@0.03;703@0.062;1602@0.033;2102@0.033	12100801	35	201@6.8	4104041;4104042;3000003	50;50;2880	1	
12100801036	101@205.4;201@79.2;301@455;401@0.03;703@0.062;1602@0.033;2102@0.033	12100801	36	301@39	4104041;4104042;3000003	50;50;2940	1	
12100801037	101@205.4;201@79.2;301@455;401@0.03;703@0.082;1602@0.033;2102@0.033	12100801	37	703@0.02	4104041;4104042;3000003	50;50;3000	1	
12100801038	101@223;201@79.2;301@455;401@0.03;703@0.082;1602@0.033;2102@0.033	12100801	38	101@17.6	4104041;4104042;3000003	50;50;3060	1	
12100801039	101@223;201@86;301@455;401@0.03;703@0.082;1602@0.033;2102@0.033	12100801	39	201@6.8	4104041;4104042;3000003	50;50;3120	1	
12100801040	101@223;201@86;301@494;401@0.03;703@0.082;1602@0.033;2102@0.033	12100801	40	301@39	4104041;4104042;3000003	50;50;3180	1	
12100801041	101@223;201@86;301@494;401@0.04;703@0.082;1602@0.033;2102@0.033	12100801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
12100801042	101@240.6;201@86;301@494;401@0.04;703@0.082;1602@0.033;2102@0.033	12100801	42	101@17.6	4104041;4104042;4104043;3000003	50;50;50;3300	1	
12100801043	101@240.6;201@92.8;301@494;401@0.04;703@0.082;1602@0.033;2102@0.033	12100801	43	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3360	1	
12100801044	101@240.6;201@92.8;301@533;401@0.04;703@0.082;1602@0.033;2102@0.033	12100801	44	301@39	4104041;4104042;4104043;3000003	50;50;50;3420	1	
12100801045	101@240.6;201@92.8;301@533;401@0.04;703@0.082;1602@0.044;2102@0.033	12100801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
12100801046	101@258.2;201@92.8;301@533;401@0.04;703@0.082;1602@0.044;2102@0.033	12100801	46	101@17.6	4104041;4104042;4104043;3000003	50;50;50;3540	1	
12100801047	101@258.2;201@99.6;301@533;401@0.04;703@0.082;1602@0.044;2102@0.033	12100801	47	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3600	1	
12100801048	101@258.2;201@99.6;301@572;401@0.04;703@0.082;1602@0.044;2102@0.033	12100801	48	301@39	4104041;4104042;4104043;3000003	50;50;50;3660	1	
12100801049	101@258.2;201@99.6;301@572;401@0.04;703@0.082;1602@0.044;2102@0.044	12100801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
12100801050	101@275.8;201@99.6;301@572;401@0.04;703@0.082;1602@0.044;2102@0.044	12100801	50	101@17.6	4104041;4104042;4104043;3000003	50;50;50;3780	1	
12100801051	101@275.8;201@106.4;301@572;401@0.04;703@0.082;1602@0.044;2102@0.044	12100801	51	201@6.8	4104041;4104042;4104043;3000003	70;70;70;3840	1	
12100801052	101@275.8;201@106.4;301@611;401@0.04;703@0.082;1602@0.044;2102@0.044	12100801	52	301@39	4104041;4104042;4104043;3000003	70;70;70;3900	1	
12100801053	101@275.8;201@106.4;301@611;401@0.04;703@0.102;1602@0.044;2102@0.044	12100801	53	703@0.02	4104041;4104042;4104043;3000003	70;70;70;3960	1	
12100801054	101@293.4;201@106.4;301@611;401@0.04;703@0.102;1602@0.044;2102@0.044	12100801	54	101@17.6	4104041;4104042;4104043;3000003	70;70;70;4020	1	
12100801055	101@293.4;201@113.2;301@611;401@0.04;703@0.102;1602@0.044;2102@0.044	12100801	55	201@6.8	4104041;4104042;4104043;3000003	70;70;70;4080	1	
