ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
80600802001	101@81;201@31;301@203;603@0.025;1203@0.012;1602@0.017;2102@0.017	80600802	1	101@81;201@31;301@203;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
80600802002	101@98.1;201@31;301@203;603@0.025;1203@0.012;1602@0.017;2102@0.017	80600802	2	101@17.1	4104041;3000003	20;1200	1	
80600802003	101@98.1;201@37.5;301@203;603@0.025;1203@0.012;1602@0.017;2102@0.017	80600802	3	201@6.5	4104041;3000003	20;1280	1	
80600802004	101@98.1;201@37.5;301@245.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	80600802	4	301@42.7	4104041;3000003	20;1360	1	
80600802005	101@98.1;201@37.5;301@245.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	80600802	5	603@0.025	4104041;3000003	20;1440	1	
80600802006	101@115.2;201@37.5;301@245.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	80600802	6	101@17.1	4104041;3000003	20;1520	1	
80600802007	101@115.2;201@44;301@245.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	80600802	7	201@6.5	4104041;3000003	20;1600	1	
80600802008	101@115.2;201@44;301@288.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	80600802	8	301@42.7	4104041;3000003	20;1680	1	
80600802009	101@115.2;201@44;301@288.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	80600802	9	1203@0.012	4104041;3000003	20;1760	1	
80600802010	101@132.3;201@44;301@288.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	80600802	10	101@17.1	4104041;3000003	20;1840	1	
80600802011	101@132.3;201@50.5;301@288.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	80600802	11	201@6.5	4104041;3000003	40;1920	1	
80600802012	101@132.3;201@50.5;301@331.1;603@0.05;1203@0.024;1602@0.017;2102@0.017	80600802	12	301@42.7	4104041;3000003	40;2000	1	
80600802013	101@132.3;201@50.5;301@331.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	80600802	13	1602@0.017	4104041;3000003	40;2080	1	
80600802014	101@149.4;201@50.5;301@331.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	80600802	14	101@17.1	4104041;3000003	40;2160	1	
80600802015	101@149.4;201@57;301@331.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	80600802	15	201@6.5	4104041;3000003	40;2240	1	
80600802016	101@149.4;201@57;301@373.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	80600802	16	301@42.7	4104041;3000003	40;2320	1	
80600802017	101@149.4;201@57;301@373.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	80600802	17	2102@0.017	4104041;3000003	40;2400	1	
80600802018	101@166.5;201@57;301@373.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	80600802	18	101@17.1	4104041;3000003	40;2480	1	
80600802019	101@166.5;201@63.5;301@373.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	80600802	19	201@6.5	4104041;3000003	40;2560	1	
80600802020	101@166.5;201@63.5;301@416.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	80600802	20	301@42.7	4104041;3000003	40;2640	1	
80600802021	101@166.5;201@63.5;301@416.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	80600802	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
80600802022	101@183.6;201@63.5;301@416.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	80600802	22	101@17.1	4104041;4104042;3000003	55;55;2800	1	
80600802023	101@183.6;201@70;301@416.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	80600802	23	201@6.5	4104041;4104042;3000003	55;55;2880	1	
80600802024	101@183.6;201@70;301@459.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	80600802	24	301@42.7	4104041;4104042;3000003	55;55;2960	1	
80600802025	101@183.6;201@70;301@459.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	80600802	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
80600802026	101@200.7;201@70;301@459.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	80600802	26	101@17.1	4104041;4104042;3000003	55;55;3120	1	
80600802027	101@200.7;201@76.5;301@459.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	80600802	27	201@6.5	4104041;4104042;3000003	55;55;3200	1	
80600802028	101@200.7;201@76.5;301@501.9;603@0.075;1203@0.036;1602@0.034;2102@0.034	80600802	28	301@42.7	4104041;4104042;3000003	55;55;3280	1	
80600802029	101@200.7;201@76.5;301@501.9;603@0.075;1203@0.036;1602@0.051;2102@0.034	80600802	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
80600802030	101@217.8;201@76.5;301@501.9;603@0.075;1203@0.036;1602@0.051;2102@0.034	80600802	30	101@17.1	4104041;4104042;3000003	55;55;3440	1	
80600802031	101@217.8;201@83;301@501.9;603@0.075;1203@0.036;1602@0.051;2102@0.034	80600802	31	201@6.5	4104041;4104042;3000003	70;70;3520	1	
80600802032	101@217.8;201@83;301@544.6;603@0.075;1203@0.036;1602@0.051;2102@0.034	80600802	32	301@42.7	4104041;4104042;3000003	70;70;3600	1	
80600802033	101@217.8;201@83;301@544.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	80600802	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
80600802034	101@234.9;201@83;301@544.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	80600802	34	101@17.1	4104041;4104042;3000003	70;70;3760	1	
80600802035	101@234.9;201@89.5;301@544.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	80600802	35	201@6.5	4104041;4104042;3000003	70;70;3840	1	
80600802036	101@234.9;201@89.5;301@587.3;603@0.075;1203@0.036;1602@0.051;2102@0.051	80600802	36	301@42.7	4104041;4104042;3000003	70;70;3920	1	
80600802037	101@234.9;201@89.5;301@587.3;603@0.1;1203@0.036;1602@0.051;2102@0.051	80600802	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
80600802038	101@252;201@89.5;301@587.3;603@0.1;1203@0.036;1602@0.051;2102@0.051	80600802	38	101@17.1	4104041;4104042;3000003	70;70;4080	1	
80600802039	101@252;201@96;301@587.3;603@0.1;1203@0.036;1602@0.051;2102@0.051	80600802	39	201@6.5	4104041;4104042;3000003	70;70;4160	1	
80600802040	101@252;201@96;301@630;603@0.1;1203@0.036;1602@0.051;2102@0.051	80600802	40	301@42.7	4104041;4104042;3000003	70;70;4240	1	
80600802041	101@252;201@96;301@630;603@0.1;1203@0.048;1602@0.051;2102@0.051	80600802	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
80600802042	101@269.1;201@96;301@630;603@0.1;1203@0.048;1602@0.051;2102@0.051	80600802	42	101@17.1	4104041;4104042;4104043;3000003	70;70;70;4400	1	
80600802043	101@269.1;201@102.5;301@630;603@0.1;1203@0.048;1602@0.051;2102@0.051	80600802	43	201@6.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
80600802044	101@269.1;201@102.5;301@672.7;603@0.1;1203@0.048;1602@0.051;2102@0.051	80600802	44	301@42.7	4104041;4104042;4104043;3000003	70;70;70;4560	1	
80600802045	101@269.1;201@102.5;301@672.7;603@0.1;1203@0.048;1602@0.068;2102@0.051	80600802	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
80600802046	101@286.2;201@102.5;301@672.7;603@0.1;1203@0.048;1602@0.068;2102@0.051	80600802	46	101@17.1	4104041;4104042;4104043;3000003	70;70;70;4720	1	
80600802047	101@286.2;201@109;301@672.7;603@0.1;1203@0.048;1602@0.068;2102@0.051	80600802	47	201@6.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
80600802048	101@286.2;201@109;301@715.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	80600802	48	301@42.7	4104041;4104042;4104043;3000003	70;70;70;4880	1	
80600802049	101@286.2;201@109;301@715.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	80600802	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
80600802050	101@303.3;201@109;301@715.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	80600802	50	101@17.1	4104041;4104042;4104043;3000003	70;70;70;5040	1	
