ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
90403401001	101@30.4;201@12.8;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90403401	1	101@30.4;201@12.8;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
90403401002	101@41.8;201@12.8;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90403401	2	101@11.4	4104041;3000003	15;900	1	
90403401003	101@41.8;201@17.6;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90403401	3	201@4.8	4104041;3000003	15;960	1	
90403401004	101@41.8;201@17.6;301@107;703@0.033;401@0.01;1602@0.011;2102@0.011	90403401	4	301@29.2	4104041;3000003	15;1020	1	
90403401005	101@41.8;201@17.6;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90403401	5	703@0.033	4104041;3000003	15;1080	1	
90403401006	101@53.2;201@17.6;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90403401	6	101@11.4	4104041;3000003	15;1140	1	
90403401007	101@53.2;201@22.4;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90403401	7	201@4.8	4104041;3000003	15;1200	1	
90403401008	101@53.2;201@22.4;301@136.2;703@0.066;401@0.01;1602@0.011;2102@0.011	90403401	8	301@29.2	4104041;3000003	15;1260	1	
90403401009	101@53.2;201@22.4;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90403401	9	401@0.01	4104041;3000003	15;1320	1	
90403401010	101@64.6;201@22.4;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90403401	10	101@11.4	4104041;3000003	15;1380	1	
90403401011	101@64.6;201@27.2;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90403401	11	201@4.8	4104041;3000003	30;1440	1	
90403401012	101@64.6;201@27.2;301@165.4;703@0.066;401@0.02;1602@0.011;2102@0.011	90403401	12	301@29.2	4104041;3000003	30;1500	1	
90403401013	101@64.6;201@27.2;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90403401	13	1602@0.011	4104041;3000003	30;1560	1	
90403401014	101@76;201@27.2;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90403401	14	101@11.4	4104041;3000003	30;1620	1	
90403401015	101@76;201@32;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90403401	15	201@4.8	4104041;3000003	30;1680	1	
90403401016	101@76;201@32;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.011	90403401	16	301@29.2	4104041;3000003	30;1740	1	
90403401017	101@76;201@32;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90403401	17	2102@0.011	4104041;3000003	30;1800	1	
90403401018	101@87.4;201@32;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90403401	18	101@11.4	4104041;3000003	30;1860	1	
90403401019	101@87.4;201@36.8;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90403401	19	201@4.8	4104041;3000003	30;1920	1	
90403401020	101@87.4;201@36.8;301@223.8;703@0.066;401@0.02;1602@0.022;2102@0.022	90403401	20	301@29.2	4104041;3000003	30;1980	1	
90403401021	101@87.4;201@36.8;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90403401	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
90403401022	101@98.8;201@36.8;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90403401	22	101@11.4	4104041;4104042;3000003	40;40;2100	1	
90403401023	101@98.8;201@41.6;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90403401	23	201@4.8	4104041;4104042;3000003	40;40;2160	1	
90403401024	101@98.8;201@41.6;301@253;703@0.099;401@0.02;1602@0.022;2102@0.022	90403401	24	301@29.2	4104041;4104042;3000003	40;40;2220	1	
90403401025	101@98.8;201@41.6;301@253;703@0.099;401@0.03;1602@0.022;2102@0.022	90403401	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
90403401026	101@110.2;201@41.6;301@253;703@0.099;401@0.03;1602@0.022;2102@0.022	90403401	26	101@11.4	4104041;4104042;3000003	40;40;2340	1	
90403401027	101@110.2;201@46.4;301@253;703@0.099;401@0.03;1602@0.022;2102@0.022	90403401	27	201@4.8	4104041;4104042;3000003	40;40;2400	1	
90403401028	101@110.2;201@46.4;301@282.2;703@0.099;401@0.03;1602@0.022;2102@0.022	90403401	28	301@29.2	4104041;4104042;3000003	40;40;2460	1	
90403401029	101@110.2;201@46.4;301@282.2;703@0.099;401@0.03;1602@0.033;2102@0.022	90403401	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
90403401030	101@121.6;201@46.4;301@282.2;703@0.099;401@0.03;1602@0.033;2102@0.022	90403401	30	101@11.4	4104041;4104042;3000003	40;40;2580	1	
90403401031	101@121.6;201@51.2;301@282.2;703@0.099;401@0.03;1602@0.033;2102@0.022	90403401	31	201@4.8	4104041;4104042;3000003	50;50;2640	1	
90403401032	101@121.6;201@51.2;301@311.4;703@0.099;401@0.03;1602@0.033;2102@0.022	90403401	32	301@29.2	4104041;4104042;3000003	50;50;2700	1	
90403401033	101@121.6;201@51.2;301@311.4;703@0.099;401@0.03;1602@0.033;2102@0.033	90403401	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
90403401034	101@133;201@51.2;301@311.4;703@0.099;401@0.03;1602@0.033;2102@0.033	90403401	34	101@11.4	4104041;4104042;3000003	50;50;2820	1	
90403401035	101@133;201@56;301@311.4;703@0.099;401@0.03;1602@0.033;2102@0.033	90403401	35	201@4.8	4104041;4104042;3000003	50;50;2880	1	
90403401036	101@133;201@56;301@340.6;703@0.099;401@0.03;1602@0.033;2102@0.033	90403401	36	301@29.2	4104041;4104042;3000003	50;50;2940	1	
90403401037	101@133;201@56;301@340.6;703@0.132;401@0.03;1602@0.033;2102@0.033	90403401	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
90403401038	101@144.4;201@56;301@340.6;703@0.132;401@0.03;1602@0.033;2102@0.033	90403401	38	101@11.4	4104041;4104042;3000003	50;50;3060	1	
90403401039	101@144.4;201@60.8;301@340.6;703@0.132;401@0.03;1602@0.033;2102@0.033	90403401	39	201@4.8	4104041;4104042;3000003	50;50;3120	1	
90403401040	101@144.4;201@60.8;301@369.8;703@0.132;401@0.03;1602@0.033;2102@0.033	90403401	40	301@29.2	4104041;4104042;3000003	50;50;3180	1	
90403401041	101@144.4;201@60.8;301@369.8;703@0.132;401@0.04;1602@0.033;2102@0.033	90403401	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
90403401042	101@155.8;201@60.8;301@369.8;703@0.132;401@0.04;1602@0.033;2102@0.033	90403401	42	101@11.4	4104041;4104042;4104043;3000003	50;50;50;3300	1	
90403401043	101@155.8;201@65.6;301@369.8;703@0.132;401@0.04;1602@0.033;2102@0.033	90403401	43	201@4.8	4104041;4104042;4104043;3000003	50;50;50;3360	1	
90403401044	101@155.8;201@65.6;301@399;703@0.132;401@0.04;1602@0.033;2102@0.033	90403401	44	301@29.2	4104041;4104042;4104043;3000003	50;50;50;3420	1	
90403401045	101@155.8;201@65.6;301@399;703@0.132;401@0.04;1602@0.044;2102@0.033	90403401	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
90403401046	101@167.2;201@65.6;301@399;703@0.132;401@0.04;1602@0.044;2102@0.033	90403401	46	101@11.4	4104041;4104042;4104043;3000003	50;50;50;3540	1	
90403401047	101@167.2;201@70.4;301@399;703@0.132;401@0.04;1602@0.044;2102@0.033	90403401	47	201@4.8	4104041;4104042;4104043;3000003	50;50;50;3600	1	
