ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10301201001	101@50;201@17;301@118;401@0.01;703@0.033;1602@0.011;2102@0.011	10301201	1	101@50;201@17;301@118;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
10301201002	101@68.8;201@17;301@118;401@0.01;703@0.033;1602@0.011;2102@0.011	10301201	2	101@18.8	4104041;3000003	15;900	1	
10301201003	101@68.8;201@23.4;301@118;401@0.01;703@0.033;1602@0.011;2102@0.011	10301201	3	201@6.4	4104041;3000003	15;960	1	
10301201004	101@68.8;201@23.4;301@162.3;401@0.01;703@0.033;1602@0.011;2102@0.011	10301201	4	301@44.3	4104041;3000003	15;1020	1	
10301201005	101@68.8;201@23.4;301@162.3;401@0.01;703@0.066;1602@0.011;2102@0.011	10301201	5	703@0.033	4104041;3000003	15;1080	1	
10301201006	101@87.6;201@23.4;301@162.3;401@0.01;703@0.066;1602@0.011;2102@0.011	10301201	6	101@18.8	4104041;3000003	15;1140	1	
10301201007	101@87.6;201@29.8;301@162.3;401@0.01;703@0.066;1602@0.011;2102@0.011	10301201	7	201@6.4	4104041;3000003	15;1200	1	
10301201008	101@87.6;201@29.8;301@206.6;401@0.01;703@0.066;1602@0.011;2102@0.011	10301201	8	301@44.3	4104041;3000003	15;1260	1	
10301201009	101@87.6;201@29.8;301@206.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301201	9	401@0.01	4104041;3000003	15;1320	1	
10301201010	101@106.4;201@29.8;301@206.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301201	10	101@18.8	4104041;3000003	15;1380	1	
10301201011	101@106.4;201@36.2;301@206.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301201	11	201@6.4	4104041;3000003	30;1440	1	
10301201012	101@106.4;201@36.2;301@250.9;401@0.02;703@0.066;1602@0.011;2102@0.011	10301201	12	301@44.3	4104041;3000003	30;1500	1	
10301201013	101@106.4;201@36.2;301@250.9;401@0.02;703@0.066;1602@0.022;2102@0.011	10301201	13	1602@0.011	4104041;3000003	30;1560	1	
10301201014	101@125.2;201@36.2;301@250.9;401@0.02;703@0.066;1602@0.022;2102@0.011	10301201	14	101@18.8	4104041;3000003	30;1620	1	
10301201015	101@125.2;201@42.6;301@250.9;401@0.02;703@0.066;1602@0.022;2102@0.011	10301201	15	201@6.4	4104041;3000003	30;1680	1	
10301201016	101@125.2;201@42.6;301@295.2;401@0.02;703@0.066;1602@0.022;2102@0.011	10301201	16	301@44.3	4104041;3000003	30;1740	1	
10301201017	101@125.2;201@42.6;301@295.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301201	17	2102@0.011	4104041;3000003	30;1800	1	
10301201018	101@144;201@42.6;301@295.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301201	18	101@18.8	4104041;3000003	30;1860	1	
10301201019	101@144;201@49;301@295.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301201	19	201@6.4	4104041;3000003	30;1920	1	
