ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13900899001	101@102.6;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	13900899	1	101@102.6;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
13900899002	101@124.2;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	13900899	2	101@21.6	4104041;3000003	20;1200	1	
13900899003	101@124.2;201@50.6;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	13900899	3	201@8.8	4104041;3000003	20;1280	1	
13900899004	101@124.2;201@50.6;301@298;603@0.017;1203@0.019;1602@0.017;2102@0.017	13900899	4	301@51.8	4104041;3000003	20;1360	1	
13900899005	101@124.2;201@50.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	13900899	5	603@0.017	4104041;3000003	20;1440	1	
13900899006	101@145.8;201@50.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	13900899	6	101@21.6	4104041;3000003	20;1520	1	
13900899007	101@145.8;201@59.4;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	13900899	7	201@8.8	4104041;3000003	20;1600	1	
13900899008	101@145.8;201@59.4;301@349.8;603@0.034;1203@0.019;1602@0.017;2102@0.017	13900899	8	301@51.8	4104041;3000003	20;1680	1	
13900899009	101@145.8;201@59.4;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	13900899	9	1203@0.019	4104041;3000003	20;1760	1	
13900899010	101@167.4;201@59.4;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	13900899	10	101@21.6	4104041;3000003	20;1840	1	
13900899011	101@167.4;201@68.2;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	13900899	11	201@8.8	4104041;3000003	40;1920	1	
13900899012	101@167.4;201@68.2;301@401.6;603@0.034;1203@0.038;1602@0.017;2102@0.017	13900899	12	301@51.8	4104041;3000003	40;2000	1	
13900899013	101@167.4;201@68.2;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	13900899	13	1602@0.017	4104041;3000003	40;2080	1	
13900899014	101@189;201@68.2;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	13900899	14	101@21.6	4104041;3000003	40;2160	1	
13900899015	101@189;201@77;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	13900899	15	201@8.8	4104041;3000003	40;2240	1	
13900899016	101@189;201@77;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	13900899	16	301@51.8	4104041;3000003	40;2320	1	
13900899017	101@189;201@77;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	13900899	17	2102@0.017	4104041;3000003	40;2400	1	
13900899018	101@210.6;201@77;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	13900899	18	101@21.6	4104041;3000003	40;2480	1	
13900899019	101@210.6;201@85.8;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	13900899	19	201@8.8	4104041;3000003	40;2560	1	
13900899020	101@210.6;201@85.8;301@505.2;603@0.034;1203@0.038;1602@0.034;2102@0.034	13900899	20	301@51.8	4104041;3000003	40;2640	1	
13900899021	101@210.6;201@85.8;301@505.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	13900899	21	603@0.017	4104041;4104042;3000003	55;55;2720	1	
13900899022	101@232.2;201@85.8;301@505.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	13900899	22	101@21.6	4104041;4104042;3000003	55;55;2800	1	
13900899023	101@232.2;201@94.6;301@505.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	13900899	23	201@8.8	4104041;4104042;3000003	55;55;2880	1	
13900899024	101@232.2;201@94.6;301@557;603@0.051;1203@0.038;1602@0.034;2102@0.034	13900899	24	301@51.8	4104041;4104042;3000003	55;55;2960	1	
13900899025	101@232.2;201@94.6;301@557;603@0.051;1203@0.057;1602@0.034;2102@0.034	13900899	25	1203@0.019	4104041;4104042;3000003	55;55;3040	1	
13900899026	101@253.8;201@94.6;301@557;603@0.051;1203@0.057;1602@0.034;2102@0.034	13900899	26	101@21.6	4104041;4104042;3000003	55;55;3120	1	
13900899027	101@253.8;201@103.4;301@557;603@0.051;1203@0.057;1602@0.034;2102@0.034	13900899	27	201@8.8	4104041;4104042;3000003	55;55;3200	1	
13900899028	101@253.8;201@103.4;301@608.8;603@0.051;1203@0.057;1602@0.034;2102@0.034	13900899	28	301@51.8	4104041;4104042;3000003	55;55;3280	1	
13900899029	101@253.8;201@103.4;301@608.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	13900899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
13900899030	101@275.4;201@103.4;301@608.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	13900899	30	101@21.6	4104041;4104042;3000003	55;55;3440	1	
13900899031	101@275.4;201@112.2;301@608.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	13900899	31	201@8.8	4104041;4104042;3000003	70;70;3520	1	
13900899032	101@275.4;201@112.2;301@660.6;603@0.051;1203@0.057;1602@0.051;2102@0.034	13900899	32	301@51.8	4104041;4104042;3000003	70;70;3600	1	
13900899033	101@275.4;201@112.2;301@660.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	13900899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
13900899034	101@297;201@112.2;301@660.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	13900899	34	101@21.6	4104041;4104042;3000003	70;70;3760	1	
13900899035	101@297;201@121;301@660.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	13900899	35	201@8.8	4104041;4104042;3000003	70;70;3840	1	
13900899036	101@297;201@121;301@712.4;603@0.051;1203@0.057;1602@0.051;2102@0.051	13900899	36	301@51.8	4104041;4104042;3000003	70;70;3920	1	
13900899037	101@297;201@121;301@712.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	13900899	37	603@0.017	4104041;4104042;3000003	70;70;4000	1	
13900899038	101@318.6;201@121;301@712.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	13900899	38	101@21.6	4104041;4104042;3000003	70;70;4080	1	
13900899039	101@318.6;201@129.8;301@712.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	13900899	39	201@8.8	4104041;4104042;3000003	70;70;4160	1	
13900899040	101@318.6;201@129.8;301@764.2;603@0.068;1203@0.057;1602@0.051;2102@0.051	13900899	40	301@51.8	4104041;4104042;3000003	70;70;4240	1	
13900899041	101@318.6;201@129.8;301@764.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	13900899	41	1203@0.019	4104041;4104042;4104043;3000003	70;70;70;4320	1	
13900899042	101@340.2;201@129.8;301@764.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	13900899	42	101@21.6	4104041;4104042;4104043;3000003	70;70;70;4400	1	
13900899043	101@340.2;201@138.6;301@764.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	13900899	43	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4480	1	
13900899044	101@340.2;201@138.6;301@816;603@0.068;1203@0.076;1602@0.051;2102@0.051	13900899	44	301@51.8	4104041;4104042;4104043;3000003	70;70;70;4560	1	
13900899045	101@340.2;201@138.6;301@816;603@0.068;1203@0.076;1602@0.068;2102@0.051	13900899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
13900899046	101@361.8;201@138.6;301@816;603@0.068;1203@0.076;1602@0.068;2102@0.051	13900899	46	101@21.6	4104041;4104042;4104043;3000003	70;70;70;4720	1	
13900899047	101@361.8;201@147.4;301@816;603@0.068;1203@0.076;1602@0.068;2102@0.051	13900899	47	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4800	1	
13900899048	101@361.8;201@147.4;301@867.8;603@0.068;1203@0.076;1602@0.068;2102@0.051	13900899	48	301@51.8	4104041;4104042;4104043;3000003	70;70;70;4880	1	
13900899049	101@361.8;201@147.4;301@867.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	13900899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
13900899050	101@383.4;201@147.4;301@867.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	13900899	50	101@21.6	4104041;4104042;4104043;3000003	70;70;70;5040	1	
13900899051	101@383.4;201@156.2;301@867.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	13900899	51	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5120	1	
13900899052	101@383.4;201@156.2;301@919.6;603@0.068;1203@0.076;1602@0.068;2102@0.068	13900899	52	301@51.8	4104041;4104042;4104043;3000003	90;90;90;5200	1	
13900899053	101@383.4;201@156.2;301@919.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	13900899	53	603@0.017	4104041;4104042;4104043;3000003	90;90;90;5280	1	
13900899054	101@405;201@156.2;301@919.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	13900899	54	101@21.6	4104041;4104042;4104043;3000003	90;90;90;5360	1	
13900899055	101@405;201@165;301@919.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	13900899	55	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5440	1	
13900899056	101@405;201@165;301@971.4;603@0.085;1203@0.076;1602@0.068;2102@0.068	13900899	56	301@51.8	4104041;4104042;4104043;3000003	90;90;90;5520	1	
13900899057	101@405;201@165;301@971.4;603@0.085;1203@0.095;1602@0.068;2102@0.068	13900899	57	1203@0.019	4104041;4104042;4104043;3000003	90;90;90;5600	1	
13900899058	101@426.6;201@165;301@971.4;603@0.085;1203@0.095;1602@0.068;2102@0.068	13900899	58	101@21.6	4104041;4104042;4104043;3000003	90;90;90;5680	1	
