ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10202101001	101@43.8;201@17.3;301@103.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10202101	1	101@43.8;201@17.3;301@103.7;703@0.022;401@0.01;1602@0.011;2102@0.011			1	
10202101002	101@60.2;201@17.3;301@103.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10202101	2	101@16.4	4104041;3000003	15;900	1	
10202101003	101@60.2;201@23.8;301@103.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10202101	3	201@6.5	4104041;3000003	15;960	1	
10202101004	101@60.2;201@23.8;301@142.6;703@0.022;401@0.01;1602@0.011;2102@0.011	10202101	4	301@38.9	4104041;3000003	15;1020	1	
10202101005	101@60.2;201@23.8;301@142.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10202101	5	703@0.022	4104041;3000003	15;1080	1	
10202101006	101@76.6;201@23.8;301@142.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10202101	6	101@16.4	4104041;3000003	15;1140	1	
10202101007	101@76.6;201@30.3;301@142.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10202101	7	201@6.5	4104041;3000003	15;1200	1	
10202101008	101@76.6;201@30.3;301@181.5;703@0.044;401@0.01;1602@0.011;2102@0.011	10202101	8	301@38.9	4104041;3000003	15;1260	1	
10202101009	101@76.6;201@30.3;301@181.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10202101	9	401@0.01	4104041;3000003	15;1320	1	
10202101010	101@93;201@30.3;301@181.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10202101	10	101@16.4	4104041;3000003	15;1380	1	
10202101011	101@93;201@36.8;301@181.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10202101	11	201@6.5	4104041;3000003	30;1440	1	
10202101012	101@93;201@36.8;301@220.4;703@0.044;401@0.02;1602@0.011;2102@0.011	10202101	12	301@38.9	4104041;3000003	30;1500	1	
10202101013	101@93;201@36.8;301@220.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10202101	13	1602@0.011	4104041;3000003	30;1560	1	
10202101014	101@109.4;201@36.8;301@220.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10202101	14	101@16.4	4104041;3000003	30;1620	1	
10202101015	101@109.4;201@43.3;301@220.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10202101	15	201@6.5	4104041;3000003	30;1680	1	
10202101016	101@109.4;201@43.3;301@259.3;703@0.044;401@0.02;1602@0.022;2102@0.011	10202101	16	301@38.9	4104041;3000003	30;1740	1	
10202101017	101@109.4;201@43.3;301@259.3;703@0.044;401@0.02;1602@0.022;2102@0.022	10202101	17	2102@0.011	4104041;3000003	30;1800	1	
10202101018	101@125.8;201@43.3;301@259.3;703@0.044;401@0.02;1602@0.022;2102@0.022	10202101	18	101@16.4	4104041;3000003	30;1860	1	
10202101019	101@125.8;201@49.8;301@259.3;703@0.044;401@0.02;1602@0.022;2102@0.022	10202101	19	201@6.5	4104041;3000003	30;1920	1	
