ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12100899001	101@111;201@42;301@247;603@0.017;1203@0.019;1602@0.017;2102@0.017	12100899	1	101@111;201@42;301@247;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
12100899002	101@134.4;201@42;301@247;603@0.017;1203@0.019;1602@0.017;2102@0.017	12100899	2	101@23.4	4104041;3000003	20;1200	1	
12100899003	101@134.4;201@50.8;301@247;603@0.017;1203@0.019;1602@0.017;2102@0.017	12100899	3	201@8.8	4104041;3000003	20;1280	1	
12100899004	101@134.4;201@50.8;301@299;603@0.017;1203@0.019;1602@0.017;2102@0.017	12100899	4	301@52	4104041;3000003	20;1360	1	
12100899005	101@134.4;201@50.8;301@299;603@0.034;1203@0.019;1602@0.017;2102@0.017	12100899	5	603@0.017	4104041;3000003	20;1440	1	
12100899006	101@157.8;201@50.8;301@299;603@0.034;1203@0.019;1602@0.017;2102@0.017	12100899	6	101@23.4	4104041;3000003	20;1520	1	
12100899007	101@157.8;201@59.6;301@299;603@0.034;1203@0.019;1602@0.017;2102@0.017	12100899	7	201@8.8	4104041;3000003	20;1600	1	
12100899008	101@157.8;201@59.6;301@351;603@0.034;1203@0.019;1602@0.017;2102@0.017	12100899	8	301@52	4104041;3000003	20;1680	1	
12100899009	101@157.8;201@59.6;301@351;603@0.034;1203@0.038;1602@0.017;2102@0.017	12100899	9	1203@0.019	4104041;3000003	20;1760	1	
12100899010	101@181.2;201@59.6;301@351;603@0.034;1203@0.038;1602@0.017;2102@0.017	12100899	10	101@23.4	4104041;3000003	20;1840	1	
12100899011	101@181.2;201@68.4;301@351;603@0.034;1203@0.038;1602@0.017;2102@0.017	12100899	11	201@8.8	4104041;3000003	40;1920	1	
12100899012	101@181.2;201@68.4;301@403;603@0.034;1203@0.038;1602@0.017;2102@0.017	12100899	12	301@52	4104041;3000003	40;2000	1	
12100899013	101@181.2;201@68.4;301@403;603@0.034;1203@0.038;1602@0.034;2102@0.017	12100899	13	1602@0.017	4104041;3000003	40;2080	1	
12100899014	101@204.6;201@68.4;301@403;603@0.034;1203@0.038;1602@0.034;2102@0.017	12100899	14	101@23.4	4104041;3000003	40;2160	1	
12100899015	101@204.6;201@77.2;301@403;603@0.034;1203@0.038;1602@0.034;2102@0.017	12100899	15	201@8.8	4104041;3000003	40;2240	1	
