ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10202103001	101@105;201@41;301@250;401@0.01;1203@0.012;1602@0.011;2102@0.011	10202103	1	101@105;201@41;301@250;401@0.01;1203@0.012;1602@0.011;2102@0.011			1	
10202103002	101@125.8;201@41;301@250;401@0.01;1203@0.012;1602@0.011;2102@0.011	10202103	2	101@20.8	4104041;3000003	20;1200	1	
10202103003	101@125.8;201@49.6;301@250;401@0.01;1203@0.012;1602@0.011;2102@0.011	10202103	3	201@8.6	4104041;3000003	20;1280	1	
10202103004	101@125.8;201@49.6;301@303.7;401@0.01;1203@0.012;1602@0.011;2102@0.011	10202103	4	301@53.7	4104041;3000003	20;1360	1	
10202103005	101@125.8;201@49.6;301@303.7;401@0.01;1203@0.024;1602@0.011;2102@0.011	10202103	5	1203@0.012	4104041;3000003	20;1440	1	
10202103006	101@146.6;201@49.6;301@303.7;401@0.01;1203@0.024;1602@0.011;2102@0.011	10202103	6	101@20.8	4104041;3000003	20;1520	1	
10202103007	101@146.6;201@58.2;301@303.7;401@0.01;1203@0.024;1602@0.011;2102@0.011	10202103	7	201@8.6	4104041;3000003	20;1600	1	
10202103008	101@146.6;201@58.2;301@357.4;401@0.01;1203@0.024;1602@0.011;2102@0.011	10202103	8	301@53.7	4104041;3000003	20;1680	1	
10202103009	101@146.6;201@58.2;301@357.4;401@0.02;1203@0.024;1602@0.011;2102@0.011	10202103	9	401@0.01	4104041;3000003	20;1760	1	
10202103010	101@167.4;201@58.2;301@357.4;401@0.02;1203@0.024;1602@0.011;2102@0.011	10202103	10	101@20.8	4104041;3000003	20;1840	1	
10202103011	101@167.4;201@66.8;301@357.4;401@0.02;1203@0.024;1602@0.011;2102@0.011	10202103	11	201@8.6	4104041;3000003	40;1920	1	
10202103012	101@167.4;201@66.8;301@411.1;401@0.02;1203@0.024;1602@0.011;2102@0.011	10202103	12	301@53.7	4104041;3000003	40;2000	1	
10202103013	101@167.4;201@66.8;301@411.1;401@0.02;1203@0.024;1602@0.022;2102@0.011	10202103	13	1602@0.011	4104041;3000003	40;2080	1	
10202103014	101@188.2;201@66.8;301@411.1;401@0.02;1203@0.024;1602@0.022;2102@0.011	10202103	14	101@20.8	4104041;3000003	40;2160	1	
10202103015	101@188.2;201@75.4;301@411.1;401@0.02;1203@0.024;1602@0.022;2102@0.011	10202103	15	201@8.6	4104041;3000003	40;2240	1	
10202103016	101@188.2;201@75.4;301@464.8;401@0.02;1203@0.024;1602@0.022;2102@0.011	10202103	16	301@53.7	4104041;3000003	40;2320	1	
10202103017	101@188.2;201@75.4;301@464.8;401@0.02;1203@0.024;1602@0.022;2102@0.022	10202103	17	2102@0.011	4104041;3000003	40;2400	1	
10202103018	101@209;201@75.4;301@464.8;401@0.02;1203@0.024;1602@0.022;2102@0.022	10202103	18	101@20.8	4104041;3000003	40;2480	1	
10202103019	101@209;201@84;301@464.8;401@0.02;1203@0.024;1602@0.022;2102@0.022	10202103	19	201@8.6	4104041;3000003	40;2560	1	
