ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10201701001	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10201701	1	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
10201701002	101@68.8;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10201701	2	101@18.8	4104041;3000003	15;900	1	
10201701003	101@68.8;201@22;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10201701	3	201@6	4104041;3000003	15;960	1	
10201701004	101@68.8;201@22;301@134.8;401@0.01;703@0.033;1602@0.011;2102@0.011	10201701	4	301@36.8	4104041;3000003	15;1020	1	
10201701005	101@68.8;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10201701	5	703@0.033	4104041;3000003	15;1080	1	
10201701006	101@87.6;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10201701	6	101@18.8	4104041;3000003	15;1140	1	
10201701007	101@87.6;201@28;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10201701	7	201@6	4104041;3000003	15;1200	1	
10201701008	101@87.6;201@28;301@171.6;401@0.01;703@0.066;1602@0.011;2102@0.011	10201701	8	301@36.8	4104041;3000003	15;1260	1	
10201701009	101@87.6;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10201701	9	401@0.01	4104041;3000003	15;1320	1	
10201701010	101@106.4;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10201701	10	101@18.8	4104041;3000003	15;1380	1	
10201701011	101@106.4;201@34;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10201701	11	201@6	4104041;3000003	30;1440	1	
10201701012	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.011;2102@0.011	10201701	12	301@36.8	4104041;3000003	30;1500	1	
10201701013	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10201701	13	1602@0.011	4104041;3000003	30;1560	1	
10201701014	101@125.2;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10201701	14	101@18.8	4104041;3000003	30;1620	1	
10201701015	101@125.2;201@40;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10201701	15	201@6	4104041;3000003	30;1680	1	
10201701016	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.011	10201701	16	301@36.8	4104041;3000003	30;1740	1	
10201701017	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10201701	17	2102@0.011	4104041;3000003	30;1800	1	
10201701018	101@144;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10201701	18	101@18.8	4104041;3000003	30;1860	1	
10201701019	101@144;201@46;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10201701	19	201@6	4104041;3000003	30;1920	1	
10201701020	101@144;201@46;301@282;401@0.02;703@0.066;1602@0.022;2102@0.022	10201701	20	301@36.8	4104041;3000003	30;1980	1	
10201701021	101@144;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10201701	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
10201701022	101@162.8;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10201701	22	101@18.8	4104041;4104042;3000003	40;40;2100	1	
10201701023	101@162.8;201@52;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10201701	23	201@6	4104041;4104042;3000003	40;40;2160	1	
10201701024	101@162.8;201@52;301@318.8;401@0.02;703@0.099;1602@0.022;2102@0.022	10201701	24	301@36.8	4104041;4104042;3000003	40;40;2220	1	
10201701025	101@162.8;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10201701	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10201701026	101@181.6;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10201701	26	101@18.8	4104041;4104042;3000003	40;40;2340	1	
10201701027	101@181.6;201@58;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10201701	27	201@6	4104041;4104042;3000003	40;40;2400	1	
10201701028	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.022;2102@0.022	10201701	28	301@36.8	4104041;4104042;3000003	40;40;2460	1	
10201701029	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10201701	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10201701030	101@200.4;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10201701	30	101@18.8	4104041;4104042;3000003	40;40;2580	1	
10201701031	101@200.4;201@64;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10201701	31	201@6	4104041;4104042;3000003	50;50;2640	1	
10201701032	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.022	10201701	32	301@36.8	4104041;4104042;3000003	50;50;2700	1	
10201701033	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10201701	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10201701034	101@219.2;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10201701	34	101@18.8	4104041;4104042;3000003	50;50;2820	1	
10201701035	101@219.2;201@70;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10201701	35	201@6	4104041;4104042;3000003	50;50;2880	1	
10201701036	101@219.2;201@70;301@429.2;401@0.03;703@0.099;1602@0.033;2102@0.033	10201701	36	301@36.8	4104041;4104042;3000003	50;50;2940	1	
10201701037	101@219.2;201@70;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10201701	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
10201701038	101@238;201@70;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10201701	38	101@18.8	4104041;4104042;3000003	50;50;3060	1	
10201701039	101@238;201@76;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10201701	39	201@6	4104041;4104042;3000003	50;50;3120	1	
10201701040	101@238;201@76;301@466;401@0.03;703@0.132;1602@0.033;2102@0.033	10201701	40	301@36.8	4104041;4104042;3000003	50;50;3180	1	
10201701041	101@238;201@76;301@466;401@0.04;703@0.132;1602@0.033;2102@0.033	10201701	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
10201701042	101@256.8;201@76;301@466;401@0.04;703@0.132;1602@0.033;2102@0.033	10201701	42	101@18.8	4104041;4104042;4104043;3000003	50;50;50;3300	1	
10201701043	101@256.8;201@82;301@466;401@0.04;703@0.132;1602@0.033;2102@0.033	10201701	43	201@6	4104041;4104042;4104043;3000003	50;50;50;3360	1	
10201701044	101@256.8;201@82;301@502.8;401@0.04;703@0.132;1602@0.033;2102@0.033	10201701	44	301@36.8	4104041;4104042;4104043;3000003	50;50;50;3420	1	
10201701045	101@256.8;201@82;301@502.8;401@0.04;703@0.132;1602@0.044;2102@0.033	10201701	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
10201701046	101@275.6;201@82;301@502.8;401@0.04;703@0.132;1602@0.044;2102@0.033	10201701	46	101@18.8	4104041;4104042;4104043;3000003	50;50;50;3540	1	
10201701047	101@275.6;201@88;301@502.8;401@0.04;703@0.132;1602@0.044;2102@0.033	10201701	47	201@6	4104041;4104042;4104043;3000003	50;50;50;3600	1	
10201701048	101@275.6;201@88;301@539.6;401@0.04;703@0.132;1602@0.044;2102@0.033	10201701	48	301@36.8	4104041;4104042;4104043;3000003	50;50;50;3660	1	
10201701049	101@275.6;201@88;301@539.6;401@0.04;703@0.132;1602@0.044;2102@0.044	10201701	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
10201701050	101@294.4;201@88;301@539.6;401@0.04;703@0.132;1602@0.044;2102@0.044	10201701	50	101@18.8	4104041;4104042;4104043;3000003	50;50;50;3780	1	
10201701051	101@294.4;201@94;301@539.6;401@0.04;703@0.132;1602@0.044;2102@0.044	10201701	51	201@6	4104041;4104042;4104043;3000003	70;70;70;3840	1	
10201701052	101@294.4;201@94;301@576.4;401@0.04;703@0.132;1602@0.044;2102@0.044	10201701	52	301@36.8	4104041;4104042;4104043;3000003	70;70;70;3900	1	
10201701053	101@294.4;201@94;301@576.4;401@0.04;703@0.165;1602@0.044;2102@0.044	10201701	53	703@0.033	4104041;4104042;4104043;3000003	70;70;70;3960	1	
10201701054	101@313.2;201@94;301@576.4;401@0.04;703@0.165;1602@0.044;2102@0.044	10201701	54	101@18.8	4104041;4104042;4104043;3000003	70;70;70;4020	1	
10201701055	101@313.2;201@100;301@576.4;401@0.04;703@0.165;1602@0.044;2102@0.044	10201701	55	201@6	4104041;4104042;4104043;3000003	70;70;70;4080	1	
10201701056	101@313.2;201@100;301@613.2;401@0.04;703@0.165;1602@0.044;2102@0.044	10201701	56	301@36.8	4104041;4104042;4104043;3000003	70;70;70;4140	1	
10201701057	101@313.2;201@100;301@613.2;401@0.05;703@0.165;1602@0.044;2102@0.044	10201701	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
10201701058	101@332;201@100;301@613.2;401@0.05;703@0.165;1602@0.044;2102@0.044	10201701	58	101@18.8	4104041;4104042;4104043;3000003	70;70;70;4260	1	
10201701059	101@332;201@106;301@613.2;401@0.05;703@0.165;1602@0.044;2102@0.044	10201701	59	201@6	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10201701060	101@332;201@106;301@650;401@0.05;703@0.165;1602@0.044;2102@0.044	10201701	60	301@36.8	4104041;4104042;4104043;3000003	70;70;70;4380	1	
