ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13500101001	101@38;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500101	1	101@38;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011			1	
13500101002	101@52.3;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500101	2	101@14.3	4104041;3000003	15;900	1	
13500101003	101@52.3;201@30.3;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500101	3	201@8.3	4104041;3000003	15;960	1	
13500101004	101@52.3;201@30.3;301@202.1;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500101	4	301@55.1	4104041;3000003	15;1020	1	
13500101005	101@52.3;201@30.3;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500101	5	1303@0.025	4104041;3000003	15;1080	1	
13500101006	101@66.6;201@30.3;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500101	6	101@14.3	4104041;3000003	15;1140	1	
13500101007	101@66.6;201@38.6;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500101	7	201@8.3	4104041;3000003	15;1200	1	
13500101008	101@66.6;201@38.6;301@257.2;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500101	8	301@55.1	4104041;3000003	15;1260	1	
13500101009	101@66.6;201@38.6;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500101	9	401@0.01	4104041;3000003	15;1320	1	
13500101010	101@80.9;201@38.6;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500101	10	101@14.3	4104041;3000003	15;1380	1	
13500101011	101@80.9;201@46.9;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500101	11	201@8.3	4104041;3000003	30;1440	1	
13500101012	101@80.9;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500101	12	301@55.1	4104041;3000003	30;1500	1	
13500101013	101@80.9;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500101	13	1602@0.011	4104041;3000003	30;1560	1	
13500101014	101@95.2;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500101	14	101@14.3	4104041;3000003	30;1620	1	
13500101015	101@95.2;201@55.2;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500101	15	201@8.3	4104041;3000003	30;1680	1	
13500101016	101@95.2;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500101	16	301@55.1	4104041;3000003	30;1740	1	
13500101017	101@95.2;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500101	17	2102@0.011	4104041;3000003	30;1800	1	
13500101018	101@109.5;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500101	18	101@14.3	4104041;3000003	30;1860	1	
13500101019	101@109.5;201@63.5;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500101	19	201@8.3	4104041;3000003	30;1920	1	
13500101020	101@109.5;201@63.5;301@422.5;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500101	20	301@55.1	4104041;3000003	30;1980	1	
13500101021	101@109.5;201@63.5;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500101	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
13500101022	101@123.8;201@63.5;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500101	22	101@14.3	4104041;4104042;3000003	40;40;2100	1	
13500101023	101@123.8;201@71.8;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500101	23	201@8.3	4104041;4104042;3000003	40;40;2160	1	
13500101024	101@123.8;201@71.8;301@477.6;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500101	24	301@55.1	4104041;4104042;3000003	40;40;2220	1	
13500101025	101@123.8;201@71.8;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
13500101026	101@138.1;201@71.8;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500101	26	101@14.3	4104041;4104042;3000003	40;40;2340	1	
13500101027	101@138.1;201@80.1;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500101	27	201@8.3	4104041;4104042;3000003	40;40;2400	1	
13500101028	101@138.1;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500101	28	301@55.1	4104041;4104042;3000003	40;40;2460	1	
13500101029	101@138.1;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
13500101030	101@152.4;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500101	30	101@14.3	4104041;4104042;3000003	40;40;2580	1	
13500101031	101@152.4;201@88.4;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500101	31	201@8.3	4104041;4104042;3000003	50;50;2640	1	
13500101032	101@152.4;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500101	32	301@55.1	4104041;4104042;3000003	50;50;2700	1	
13500101033	101@152.4;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
13500101034	101@166.7;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500101	34	101@14.3	4104041;4104042;3000003	50;50;2820	1	
13500101035	101@166.7;201@96.7;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500101	35	201@8.3	4104041;4104042;3000003	50;50;2880	1	
13500101036	101@166.7;201@96.7;301@642.9;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500101	36	301@55.1	4104041;4104042;3000003	50;50;2940	1	
13500101037	101@166.7;201@96.7;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500101	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
13500101038	101@181;201@96.7;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500101	38	101@14.3	4104041;4104042;3000003	50;50;3060	1	
13500101039	101@181;201@105;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500101	39	201@8.3	4104041;4104042;3000003	50;50;3120	1	
13500101040	101@181;201@105;301@698;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500101	40	301@55.1	4104041;4104042;3000003	50;50;3180	1	
13500101041	101@181;201@105;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
13500101042	101@195.3;201@105;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500101	42	101@14.3	4104041;4104042;4104043;3000003	50;50;50;3300	1	
13500101043	101@195.3;201@113.3;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500101	43	201@8.3	4104041;4104042;4104043;3000003	50;50;50;3360	1	
13500101044	101@195.3;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500101	44	301@55.1	4104041;4104042;4104043;3000003	50;50;50;3420	1	
13500101045	101@195.3;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500101	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
13500101046	101@209.6;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500101	46	101@14.3	4104041;4104042;4104043;3000003	50;50;50;3540	1	
