ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10101301001	101@44.5;201@17.6;301@105.6;703@0.033;401@0.01;1602@0.011;2102@0.011	10101301	1	101@44.5;201@17.6;301@105.6;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
10101301002	101@61.2;201@17.6;301@105.6;703@0.033;401@0.01;1602@0.011;2102@0.011	10101301	2	101@16.7	4104041;3000003	15;900	1	
10101301003	101@61.2;201@24.2;301@105.6;703@0.033;401@0.01;1602@0.011;2102@0.011	10101301	3	201@6.6	4104041;3000003	15;960	1	
10101301004	101@61.2;201@24.2;301@145.2;703@0.033;401@0.01;1602@0.011;2102@0.011	10101301	4	301@39.6	4104041;3000003	15;1020	1	
10101301005	101@61.2;201@24.2;301@145.2;703@0.066;401@0.01;1602@0.011;2102@0.011	10101301	5	703@0.033	4104041;3000003	15;1080	1	
10101301006	101@77.9;201@24.2;301@145.2;703@0.066;401@0.01;1602@0.011;2102@0.011	10101301	6	101@16.7	4104041;3000003	15;1140	1	
10101301007	101@77.9;201@30.8;301@145.2;703@0.066;401@0.01;1602@0.011;2102@0.011	10101301	7	201@6.6	4104041;3000003	15;1200	1	
10101301008	101@77.9;201@30.8;301@184.8;703@0.066;401@0.01;1602@0.011;2102@0.011	10101301	8	301@39.6	4104041;3000003	15;1260	1	
10101301009	101@77.9;201@30.8;301@184.8;703@0.066;401@0.02;1602@0.011;2102@0.011	10101301	9	401@0.01	4104041;3000003	15;1320	1	
10101301010	101@94.6;201@30.8;301@184.8;703@0.066;401@0.02;1602@0.011;2102@0.011	10101301	10	101@16.7	4104041;3000003	15;1380	1	
10101301011	101@94.6;201@37.4;301@184.8;703@0.066;401@0.02;1602@0.011;2102@0.011	10101301	11	201@6.6	4104041;3000003	30;1440	1	
10101301012	101@94.6;201@37.4;301@224.4;703@0.066;401@0.02;1602@0.011;2102@0.011	10101301	12	301@39.6	4104041;3000003	30;1500	1	
10101301013	101@94.6;201@37.4;301@224.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10101301	13	1602@0.011	4104041;3000003	30;1560	1	
10101301014	101@111.3;201@37.4;301@224.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10101301	14	101@16.7	4104041;3000003	30;1620	1	
10101301015	101@111.3;201@44;301@224.4;703@0.066;401@0.02;1602@0.022;2102@0.011	10101301	15	201@6.6	4104041;3000003	30;1680	1	
10101301016	101@111.3;201@44;301@264;703@0.066;401@0.02;1602@0.022;2102@0.011	10101301	16	301@39.6	4104041;3000003	30;1740	1	
10101301017	101@111.3;201@44;301@264;703@0.066;401@0.02;1602@0.022;2102@0.022	10101301	17	2102@0.011	4104041;3000003	30;1800	1	
10101301018	101@128;201@44;301@264;703@0.066;401@0.02;1602@0.022;2102@0.022	10101301	18	101@16.7	4104041;3000003	30;1860	1	
10101301019	101@128;201@50.6;301@264;703@0.066;401@0.02;1602@0.022;2102@0.022	10101301	19	201@6.6	4104041;3000003	30;1920	1	
10101301020	101@128;201@50.6;301@303.6;703@0.066;401@0.02;1602@0.022;2102@0.022	10101301	20	301@39.6	4104041;3000003	30;1980	1	
10101301021	101@128;201@50.6;301@303.6;703@0.099;401@0.02;1602@0.022;2102@0.022	10101301	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
10101301022	101@144.7;201@50.6;301@303.6;703@0.099;401@0.02;1602@0.022;2102@0.022	10101301	22	101@16.7	4104041;4104042;3000003	40;40;2100	1	
10101301023	101@144.7;201@57.2;301@303.6;703@0.099;401@0.02;1602@0.022;2102@0.022	10101301	23	201@6.6	4104041;4104042;3000003	40;40;2160	1	
10101301024	101@144.7;201@57.2;301@343.2;703@0.099;401@0.02;1602@0.022;2102@0.022	10101301	24	301@39.6	4104041;4104042;3000003	40;40;2220	1	
10101301025	101@144.7;201@57.2;301@343.2;703@0.099;401@0.03;1602@0.022;2102@0.022	10101301	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10101301026	101@161.4;201@57.2;301@343.2;703@0.099;401@0.03;1602@0.022;2102@0.022	10101301	26	101@16.7	4104041;4104042;3000003	40;40;2340	1	
10101301027	101@161.4;201@63.8;301@343.2;703@0.099;401@0.03;1602@0.022;2102@0.022	10101301	27	201@6.6	4104041;4104042;3000003	40;40;2400	1	
10101301028	101@161.4;201@63.8;301@382.8;703@0.099;401@0.03;1602@0.022;2102@0.022	10101301	28	301@39.6	4104041;4104042;3000003	40;40;2460	1	
10101301029	101@161.4;201@63.8;301@382.8;703@0.099;401@0.03;1602@0.033;2102@0.022	10101301	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10101301030	101@178.1;201@63.8;301@382.8;703@0.099;401@0.03;1602@0.033;2102@0.022	10101301	30	101@16.7	4104041;4104042;3000003	40;40;2580	1	
10101301031	101@178.1;201@70.4;301@382.8;703@0.099;401@0.03;1602@0.033;2102@0.022	10101301	31	201@6.6	4104041;4104042;3000003	50;50;2640	1	
10101301032	101@178.1;201@70.4;301@422.4;703@0.099;401@0.03;1602@0.033;2102@0.022	10101301	32	301@39.6	4104041;4104042;3000003	50;50;2700	1	
