ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
17100801001	101@67;201@15;301@90;401@0.01;703@0.033;1602@0.011;2102@0.011	17100801	1	101@67;201@15;301@90;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
17100801002	101@92.1;201@15;301@90;401@0.01;703@0.033;1602@0.011;2102@0.011	17100801	2	101@25.1	4104041;3000003	15;900	1	
17100801003	101@92.1;201@20.6;301@90;401@0.01;703@0.033;1602@0.011;2102@0.011	17100801	3	201@5.6	4104041;3000003	15;960	1	
17100801004	101@92.1;201@20.6;301@123.8;401@0.01;703@0.033;1602@0.011;2102@0.011	17100801	4	301@33.8	4104041;3000003	15;1020	1	
17100801005	101@92.1;201@20.6;301@123.8;401@0.01;703@0.066;1602@0.011;2102@0.011	17100801	5	703@0.033	4104041;3000003	15;1080	1	
17100801006	101@117.2;201@20.6;301@123.8;401@0.01;703@0.066;1602@0.011;2102@0.011	17100801	6	101@25.1	4104041;3000003	15;1140	1	
17100801007	101@117.2;201@26.2;301@123.8;401@0.01;703@0.066;1602@0.011;2102@0.011	17100801	7	201@5.6	4104041;3000003	15;1200	1	
17100801008	101@117.2;201@26.2;301@157.6;401@0.01;703@0.066;1602@0.011;2102@0.011	17100801	8	301@33.8	4104041;3000003	15;1260	1	
17100801009	101@117.2;201@26.2;301@157.6;401@0.02;703@0.066;1602@0.011;2102@0.011	17100801	9	401@0.01	4104041;3000003	15;1320	1	
17100801010	101@142.3;201@26.2;301@157.6;401@0.02;703@0.066;1602@0.011;2102@0.011	17100801	10	101@25.1	4104041;3000003	15;1380	1	
17100801011	101@142.3;201@31.8;301@157.6;401@0.02;703@0.066;1602@0.011;2102@0.011	17100801	11	201@5.6	4104041;3000003	30;1440	1	
17100801012	101@142.3;201@31.8;301@191.4;401@0.02;703@0.066;1602@0.011;2102@0.011	17100801	12	301@33.8	4104041;3000003	30;1500	1	
17100801013	101@142.3;201@31.8;301@191.4;401@0.02;703@0.066;1602@0.022;2102@0.011	17100801	13	1602@0.011	4104041;3000003	30;1560	1	
17100801014	101@167.4;201@31.8;301@191.4;401@0.02;703@0.066;1602@0.022;2102@0.011	17100801	14	101@25.1	4104041;3000003	30;1620	1	
17100801015	101@167.4;201@37.4;301@191.4;401@0.02;703@0.066;1602@0.022;2102@0.011	17100801	15	201@5.6	4104041;3000003	30;1680	1	
17100801016	101@167.4;201@37.4;301@225.2;401@0.02;703@0.066;1602@0.022;2102@0.011	17100801	16	301@33.8	4104041;3000003	30;1740	1	
17100801017	101@167.4;201@37.4;301@225.2;401@0.02;703@0.066;1602@0.022;2102@0.022	17100801	17	2102@0.011	4104041;3000003	30;1800	1	
17100801018	101@192.5;201@37.4;301@225.2;401@0.02;703@0.066;1602@0.022;2102@0.022	17100801	18	101@25.1	4104041;3000003	30;1860	1	
17100801019	101@192.5;201@43;301@225.2;401@0.02;703@0.066;1602@0.022;2102@0.022	17100801	19	201@5.6	4104041;3000003	30;1920	1	
17100801020	101@192.5;201@43;301@259;401@0.02;703@0.066;1602@0.022;2102@0.022	17100801	20	301@33.8	4104041;3000003	30;1980	1	
17100801021	101@192.5;201@43;301@259;401@0.02;703@0.099;1602@0.022;2102@0.022	17100801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
17100801022	101@217.6;201@43;301@259;401@0.02;703@0.099;1602@0.022;2102@0.022	17100801	22	101@25.1	4104041;4104042;3000003	40;40;2100	1	
