ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10600101001	101@19.8;201@14.7;301@73;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600101	1	101@19.8;201@14.7;301@73;1303@0.025;401@0.01;1602@0.011;2102@0.011			1	
10600101002	101@27.2;201@14.7;301@73;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600101	2	101@7.4	4104041;3000003	15;900	1	
10600101003	101@27.2;201@20.2;301@73;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600101	3	201@5.5	4104041;3000003	15;960	1	
10600101004	101@27.2;201@20.2;301@100.4;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600101	4	301@27.4	4104041;3000003	15;1020	1	
10600101005	101@27.2;201@20.2;301@100.4;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600101	5	1303@0.025	4104041;3000003	15;1080	1	
10600101006	101@34.6;201@20.2;301@100.4;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600101	6	101@7.4	4104041;3000003	15;1140	1	
10600101007	101@34.6;201@25.7;301@100.4;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600101	7	201@5.5	4104041;3000003	15;1200	1	
10600101008	101@34.6;201@25.7;301@127.8;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600101	8	301@27.4	4104041;3000003	15;1260	1	
10600101009	101@34.6;201@25.7;301@127.8;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600101	9	401@0.01	4104041;3000003	15;1320	1	
10600101010	101@42;201@25.7;301@127.8;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600101	10	101@7.4	4104041;3000003	15;1380	1	
10600101011	101@42;201@31.2;301@127.8;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600101	11	201@5.5	4104041;3000003	30;1440	1	
10600101012	101@42;201@31.2;301@155.2;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600101	12	301@27.4	4104041;3000003	30;1500	1	
10600101013	101@42;201@31.2;301@155.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600101	13	1602@0.011	4104041;3000003	30;1560	1	
10600101014	101@49.4;201@31.2;301@155.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600101	14	101@7.4	4104041;3000003	30;1620	1	
10600101015	101@49.4;201@36.7;301@155.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600101	15	201@5.5	4104041;3000003	30;1680	1	
10600101016	101@49.4;201@36.7;301@182.6;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600101	16	301@27.4	4104041;3000003	30;1740	1	
10600101017	101@49.4;201@36.7;301@182.6;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600101	17	2102@0.011	4104041;3000003	30;1800	1	
10600101018	101@56.8;201@36.7;301@182.6;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600101	18	101@7.4	4104041;3000003	30;1860	1	
10600101019	101@56.8;201@42.2;301@182.6;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600101	19	201@5.5	4104041;3000003	30;1920	1	
10600101020	101@56.8;201@42.2;301@210;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600101	20	301@27.4	4104041;3000003	30;1980	1	
10600101021	101@56.8;201@42.2;301@210;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600101	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
10600101022	101@64.2;201@42.2;301@210;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600101	22	101@7.4	4104041;4104042;3000003	40;40;2100	1	
10600101023	101@64.2;201@47.7;301@210;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600101	23	201@5.5	4104041;4104042;3000003	40;40;2160	1	
10600101024	101@64.2;201@47.7;301@237.4;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600101	24	301@27.4	4104041;4104042;3000003	40;40;2220	1	
10600101025	101@64.2;201@47.7;301@237.4;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10600101026	101@71.6;201@47.7;301@237.4;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600101	26	101@7.4	4104041;4104042;3000003	40;40;2340	1	
10600101027	101@71.6;201@53.2;301@237.4;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600101	27	201@5.5	4104041;4104042;3000003	40;40;2400	1	
10600101028	101@71.6;201@53.2;301@264.8;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600101	28	301@27.4	4104041;4104042;3000003	40;40;2460	1	
10600101029	101@71.6;201@53.2;301@264.8;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10600101030	101@79;201@53.2;301@264.8;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600101	30	101@7.4	4104041;4104042;3000003	40;40;2580	1	
10600101031	101@79;201@58.7;301@264.8;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600101	31	201@5.5	4104041;4104042;3000003	50;50;2640	1	
10600101032	101@79;201@58.7;301@292.2;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600101	32	301@27.4	4104041;4104042;3000003	50;50;2700	1	
10600101033	101@79;201@58.7;301@292.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10600101034	101@86.4;201@58.7;301@292.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600101	34	101@7.4	4104041;4104042;3000003	50;50;2820	1	
10600101035	101@86.4;201@64.2;301@292.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600101	35	201@5.5	4104041;4104042;3000003	50;50;2880	1	
10600101036	101@86.4;201@64.2;301@319.6;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600101	36	301@27.4	4104041;4104042;3000003	50;50;2940	1	
10600101037	101@86.4;201@64.2;301@319.6;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600101	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
10600101038	101@93.8;201@64.2;301@319.6;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600101	38	101@7.4	4104041;4104042;3000003	50;50;3060	1	
10600101039	101@93.8;201@69.7;301@319.6;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600101	39	201@5.5	4104041;4104042;3000003	50;50;3120	1	
10600101040	101@93.8;201@69.7;301@347;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600101	40	301@27.4	4104041;4104042;3000003	50;50;3180	1	
10600101041	101@93.8;201@69.7;301@347;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
10600101042	101@101.2;201@69.7;301@347;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600101	42	101@7.4	4104041;4104042;4104043;3000003	50;50;50;3300	1	
10600101043	101@101.2;201@75.2;301@347;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600101	43	201@5.5	4104041;4104042;4104043;3000003	50;50;50;3360	1	
10600101044	101@101.2;201@75.2;301@374.4;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600101	44	301@27.4	4104041;4104042;4104043;3000003	50;50;50;3420	1	
10600101045	101@101.2;201@75.2;301@374.4;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600101	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
10600101046	101@108.6;201@75.2;301@374.4;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600101	46	101@7.4	4104041;4104042;4104043;3000003	50;50;50;3540	1	
10600101047	101@108.6;201@80.7;301@374.4;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600101	47	201@5.5	4104041;4104042;4104043;3000003	50;50;50;3600	1	
10600101048	101@108.6;201@80.7;301@401.8;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600101	48	301@27.4	4104041;4104042;4104043;3000003	50;50;50;3660	1	
10600101049	101@108.6;201@80.7;301@401.8;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600101	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
10600101050	101@116;201@80.7;301@401.8;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600101	50	101@7.4	4104041;4104042;4104043;3000003	50;50;50;3780	1	
10600101051	101@116;201@86.2;301@401.8;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600101	51	201@5.5	4104041;4104042;4104043;3000003	70;70;70;3840	1	
10600101052	101@116;201@86.2;301@429.2;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600101	52	301@27.4	4104041;4104042;4104043;3000003	70;70;70;3900	1	
10600101053	101@116;201@86.2;301@429.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600101	53	1303@0.025	4104041;4104042;4104043;3000003	70;70;70;3960	1	
10600101054	101@123.4;201@86.2;301@429.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600101	54	101@7.4	4104041;4104042;4104043;3000003	70;70;70;4020	1	
10600101055	101@123.4;201@91.7;301@429.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600101	55	201@5.5	4104041;4104042;4104043;3000003	70;70;70;4080	1	
10600101056	101@123.4;201@91.7;301@456.6;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600101	56	301@27.4	4104041;4104042;4104043;3000003	70;70;70;4140	1	
10600101057	101@123.4;201@91.7;301@456.6;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600101	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
10600101058	101@130.8;201@91.7;301@456.6;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600101	58	101@7.4	4104041;4104042;4104043;3000003	70;70;70;4260	1	
10600101059	101@130.8;201@97.2;301@456.6;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600101	59	201@5.5	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10600101060	101@130.8;201@97.2;301@484;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600101	60	301@27.4	4104041;4104042;4104043;3000003	70;70;70;4380	1	
