ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12700150001	101@90;201@51;301@342;903@0.033;1303@0.037;1602@0.017;2102@0.017	12700150	1	101@90;201@51;301@342;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
12700150002	101@108.9;201@51;301@342;903@0.033;1303@0.037;1602@0.017;2102@0.017	12700150	2	101@18.9	4104041;3000003	20;1200	1	
12700150003	101@108.9;201@61.7;301@342;903@0.033;1303@0.037;1602@0.017;2102@0.017	12700150	3	201@10.7	4104041;3000003	20;1280	1	
12700150004	101@108.9;201@61.7;301@414;903@0.033;1303@0.037;1602@0.017;2102@0.017	12700150	4	301@72	4104041;3000003	20;1360	1	
12700150005	101@108.9;201@61.7;301@414;903@0.066;1303@0.037;1602@0.017;2102@0.017	12700150	5	903@0.033	4104041;3000003	20;1440	1	
12700150006	101@127.8;201@61.7;301@414;903@0.066;1303@0.037;1602@0.017;2102@0.017	12700150	6	101@18.9	4104041;3000003	20;1520	1	
12700150007	101@127.8;201@72.4;301@414;903@0.066;1303@0.037;1602@0.017;2102@0.017	12700150	7	201@10.7	4104041;3000003	20;1600	1	
12700150008	101@127.8;201@72.4;301@486;903@0.066;1303@0.037;1602@0.017;2102@0.017	12700150	8	301@72	4104041;3000003	20;1680	1	
12700150009	101@127.8;201@72.4;301@486;903@0.066;1303@0.074;1602@0.017;2102@0.017	12700150	9	1303@0.037	4104041;3000003	20;1760	1	
12700150010	101@146.7;201@72.4;301@486;903@0.066;1303@0.074;1602@0.017;2102@0.017	12700150	10	101@18.9	4104041;3000003	20;1840	1	
12700150011	101@146.7;201@83.1;301@486;903@0.066;1303@0.074;1602@0.017;2102@0.017	12700150	11	201@10.7	4104041;3000003	40;1920	1	
12700150012	101@146.7;201@83.1;301@558;903@0.066;1303@0.074;1602@0.017;2102@0.017	12700150	12	301@72	4104041;3000003	40;2000	1	
12700150013	101@146.7;201@83.1;301@558;903@0.066;1303@0.074;1602@0.034;2102@0.017	12700150	13	1602@0.017	4104041;3000003	40;2080	1	
12700150014	101@165.6;201@83.1;301@558;903@0.066;1303@0.074;1602@0.034;2102@0.017	12700150	14	101@18.9	4104041;3000003	40;2160	1	
12700150015	101@165.6;201@93.8;301@558;903@0.066;1303@0.074;1602@0.034;2102@0.017	12700150	15	201@10.7	4104041;3000003	40;2240	1	
12700150016	101@165.6;201@93.8;301@630;903@0.066;1303@0.074;1602@0.034;2102@0.017	12700150	16	301@72	4104041;3000003	40;2320	1	
12700150017	101@165.6;201@93.8;301@630;903@0.066;1303@0.074;1602@0.034;2102@0.034	12700150	17	2102@0.017	4104041;3000003	40;2400	1	
12700150018	101@184.5;201@93.8;301@630;903@0.066;1303@0.074;1602@0.034;2102@0.034	12700150	18	101@18.9	4104041;3000003	40;2480	1	
12700150019	101@184.5;201@104.5;301@630;903@0.066;1303@0.074;1602@0.034;2102@0.034	12700150	19	201@10.7	4104041;3000003	40;2560	1	
12700150020	101@184.5;201@104.5;301@702;903@0.066;1303@0.074;1602@0.034;2102@0.034	12700150	20	301@72	4104041;3000003	40;2640	1	
12700150021	101@184.5;201@104.5;301@702;903@0.099;1303@0.074;1602@0.034;2102@0.034	12700150	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
12700150022	101@203.4;201@104.5;301@702;903@0.099;1303@0.074;1602@0.034;2102@0.034	12700150	22	101@18.9	4104041;4104042;3000003	55;55;2800	1	
