ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15100850001	101@108;201@39;301@248;603@0.025;1203@0.012;1602@0.017;2102@0.017	15100850	1	101@108;201@39;301@248;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
15100850002	101@130.7;201@39;301@248;603@0.025;1203@0.012;1602@0.017;2102@0.017	15100850	2	101@22.7	4104041;3000003	20;1200	1	
15100850003	101@130.7;201@47.2;301@248;603@0.025;1203@0.012;1602@0.017;2102@0.017	15100850	3	201@8.2	4104041;3000003	20;1280	1	
15100850004	101@130.7;201@47.2;301@300.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	15100850	4	301@52.2	4104041;3000003	20;1360	1	
15100850005	101@130.7;201@47.2;301@300.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	15100850	5	603@0.025	4104041;3000003	20;1440	1	
15100850006	101@153.4;201@47.2;301@300.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	15100850	6	101@22.7	4104041;3000003	20;1520	1	
15100850007	101@153.4;201@55.4;301@300.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	15100850	7	201@8.2	4104041;3000003	20;1600	1	
15100850008	101@153.4;201@55.4;301@352.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	15100850	8	301@52.2	4104041;3000003	20;1680	1	
15100850009	101@153.4;201@55.4;301@352.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	15100850	9	1203@0.012	4104041;3000003	20;1760	1	
15100850010	101@176.1;201@55.4;301@352.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	15100850	10	101@22.7	4104041;3000003	20;1840	1	
15100850011	101@176.1;201@63.6;301@352.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	15100850	11	201@8.2	4104041;3000003	40;1920	1	
15100850012	101@176.1;201@63.6;301@404.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	15100850	12	301@52.2	4104041;3000003	40;2000	1	
15100850013	101@176.1;201@63.6;301@404.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	15100850	13	1602@0.017	4104041;3000003	40;2080	1	
15100850014	101@198.8;201@63.6;301@404.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	15100850	14	101@22.7	4104041;3000003	40;2160	1	
15100850015	101@198.8;201@71.8;301@404.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	15100850	15	201@8.2	4104041;3000003	40;2240	1	
15100850016	101@198.8;201@71.8;301@456.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	15100850	16	301@52.2	4104041;3000003	40;2320	1	
15100850017	101@198.8;201@71.8;301@456.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	15100850	17	2102@0.017	4104041;3000003	40;2400	1	
15100850018	101@221.5;201@71.8;301@456.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	15100850	18	101@22.7	4104041;3000003	40;2480	1	
15100850019	101@221.5;201@80;301@456.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	15100850	19	201@8.2	4104041;3000003	40;2560	1	
15100850020	101@221.5;201@80;301@509;603@0.05;1203@0.024;1602@0.034;2102@0.034	15100850	20	301@52.2	4104041;3000003	40;2640	1	
15100850021	101@221.5;201@80;301@509;603@0.075;1203@0.024;1602@0.034;2102@0.034	15100850	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
15100850022	101@244.2;201@80;301@509;603@0.075;1203@0.024;1602@0.034;2102@0.034	15100850	22	101@22.7	4104041;4104042;3000003	55;55;2800	1	
15100850023	101@244.2;201@88.2;301@509;603@0.075;1203@0.024;1602@0.034;2102@0.034	15100850	23	201@8.2	4104041;4104042;3000003	55;55;2880	1	
15100850024	101@244.2;201@88.2;301@561.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	15100850	24	301@52.2	4104041;4104042;3000003	55;55;2960	1	
15100850025	101@244.2;201@88.2;301@561.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	15100850	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
15100850026	101@266.9;201@88.2;301@561.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	15100850	26	101@22.7	4104041;4104042;3000003	55;55;3120	1	
15100850027	101@266.9;201@96.4;301@561.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	15100850	27	201@8.2	4104041;4104042;3000003	55;55;3200	1	
15100850028	101@266.9;201@96.4;301@613.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	15100850	28	301@52.2	4104041;4104042;3000003	55;55;3280	1	
15100850029	101@266.9;201@96.4;301@613.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	15100850	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
15100850030	101@289.6;201@96.4;301@613.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	15100850	30	101@22.7	4104041;4104042;3000003	55;55;3440	1	
15100850031	101@289.6;201@104.6;301@613.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	15100850	31	201@8.2	4104041;4104042;3000003	70;70;3520	1	
15100850032	101@289.6;201@104.6;301@665.6;603@0.075;1203@0.036;1602@0.051;2102@0.034	15100850	32	301@52.2	4104041;4104042;3000003	70;70;3600	1	
15100850033	101@289.6;201@104.6;301@665.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	15100850	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
15100850034	101@312.3;201@104.6;301@665.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	15100850	34	101@22.7	4104041;4104042;3000003	70;70;3760	1	
15100850035	101@312.3;201@112.8;301@665.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	15100850	35	201@8.2	4104041;4104042;3000003	70;70;3840	1	
15100850036	101@312.3;201@112.8;301@717.8;603@0.075;1203@0.036;1602@0.051;2102@0.051	15100850	36	301@52.2	4104041;4104042;3000003	70;70;3920	1	
15100850037	101@312.3;201@112.8;301@717.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	15100850	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
15100850038	101@335;201@112.8;301@717.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	15100850	38	101@22.7	4104041;4104042;3000003	70;70;4080	1	
15100850039	101@335;201@121;301@717.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	15100850	39	201@8.2	4104041;4104042;3000003	70;70;4160	1	
15100850040	101@335;201@121;301@770;603@0.1;1203@0.036;1602@0.051;2102@0.051	15100850	40	301@52.2	4104041;4104042;3000003	70;70;4240	1	
15100850041	101@335;201@121;301@770;603@0.1;1203@0.048;1602@0.051;2102@0.051	15100850	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
15100850042	101@357.7;201@121;301@770;603@0.1;1203@0.048;1602@0.051;2102@0.051	15100850	42	101@22.7	4104041;4104042;4104043;3000003	70;70;70;4400	1	
15100850043	101@357.7;201@129.2;301@770;603@0.1;1203@0.048;1602@0.051;2102@0.051	15100850	43	201@8.2	4104041;4104042;4104043;3000003	70;70;70;4480	1	
15100850044	101@357.7;201@129.2;301@822.2;603@0.1;1203@0.048;1602@0.051;2102@0.051	15100850	44	301@52.2	4104041;4104042;4104043;3000003	70;70;70;4560	1	
15100850045	101@357.7;201@129.2;301@822.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	15100850	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
15100850046	101@380.4;201@129.2;301@822.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	15100850	46	101@22.7	4104041;4104042;4104043;3000003	70;70;70;4720	1	
15100850047	101@380.4;201@137.4;301@822.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	15100850	47	201@8.2	4104041;4104042;4104043;3000003	70;70;70;4800	1	
15100850048	101@380.4;201@137.4;301@874.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	15100850	48	301@52.2	4104041;4104042;4104043;3000003	70;70;70;4880	1	
15100850049	101@380.4;201@137.4;301@874.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	15100850	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
15100850050	101@403.1;201@137.4;301@874.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	15100850	50	101@22.7	4104041;4104042;4104043;3000003	70;70;70;5040	1	
15100850051	101@403.1;201@145.6;301@874.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	15100850	51	201@8.2	4104041;4104042;4104043;3000003	90;90;90;5120	1	
15100850052	101@403.1;201@145.6;301@926.6;603@0.1;1203@0.048;1602@0.068;2102@0.068	15100850	52	301@52.2	4104041;4104042;4104043;3000003	90;90;90;5200	1	
15100850053	101@403.1;201@145.6;301@926.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	15100850	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
15100850054	101@425.8;201@145.6;301@926.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	15100850	54	101@22.7	4104041;4104042;4104043;3000003	90;90;90;5360	1	
15100850055	101@425.8;201@153.8;301@926.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	15100850	55	201@8.2	4104041;4104042;4104043;3000003	90;90;90;5440	1	
15100850056	101@425.8;201@153.8;301@978.8;603@0.125;1203@0.048;1602@0.068;2102@0.068	15100850	56	301@52.2	4104041;4104042;4104043;3000003	90;90;90;5520	1	
15100850057	101@425.8;201@153.8;301@978.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	15100850	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
15100850058	101@448.5;201@153.8;301@978.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	15100850	58	101@22.7	4104041;4104042;4104043;3000003	90;90;90;5680	1	
15100850059	101@448.5;201@162;301@978.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	15100850	59	201@8.2	4104041;4104042;4104043;3000003	90;90;90;5760	1	
15100850060	101@448.5;201@162;301@1031;603@0.125;1203@0.06;1602@0.068;2102@0.068	15100850	60	301@52.2	4104041;4104042;4104043;3000003	90;90;90;5840	1	
