ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14500801001	101@48;201@17;301@102;401@0.01;703@0.033;1602@0.011;2102@0.011	14500801	1	101@48;201@17;301@102;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
14500801002	101@66;201@17;301@102;401@0.01;703@0.033;1602@0.011;2102@0.011	14500801	2	101@18	4104041;3000003	15;900	1	
14500801003	101@66;201@23.4;301@102;401@0.01;703@0.033;1602@0.011;2102@0.011	14500801	3	201@6.4	4104041;3000003	15;960	1	
14500801004	101@66;201@23.4;301@140.3;401@0.01;703@0.033;1602@0.011;2102@0.011	14500801	4	301@38.3	4104041;3000003	15;1020	1	
14500801005	101@66;201@23.4;301@140.3;401@0.01;703@0.066;1602@0.011;2102@0.011	14500801	5	703@0.033	4104041;3000003	15;1080	1	
14500801006	101@84;201@23.4;301@140.3;401@0.01;703@0.066;1602@0.011;2102@0.011	14500801	6	101@18	4104041;3000003	15;1140	1	
14500801007	101@84;201@29.8;301@140.3;401@0.01;703@0.066;1602@0.011;2102@0.011	14500801	7	201@6.4	4104041;3000003	15;1200	1	
14500801008	101@84;201@29.8;301@178.6;401@0.01;703@0.066;1602@0.011;2102@0.011	14500801	8	301@38.3	4104041;3000003	15;1260	1	
14500801009	101@84;201@29.8;301@178.6;401@0.02;703@0.066;1602@0.011;2102@0.011	14500801	9	401@0.01	4104041;3000003	15;1320	1	
14500801010	101@102;201@29.8;301@178.6;401@0.02;703@0.066;1602@0.011;2102@0.011	14500801	10	101@18	4104041;3000003	15;1380	1	
14500801011	101@102;201@36.2;301@178.6;401@0.02;703@0.066;1602@0.011;2102@0.011	14500801	11	201@6.4	4104041;3000003	30;1440	1	
14500801012	101@102;201@36.2;301@216.9;401@0.02;703@0.066;1602@0.011;2102@0.011	14500801	12	301@38.3	4104041;3000003	30;1500	1	
14500801013	101@102;201@36.2;301@216.9;401@0.02;703@0.066;1602@0.022;2102@0.011	14500801	13	1602@0.011	4104041;3000003	30;1560	1	
14500801014	101@120;201@36.2;301@216.9;401@0.02;703@0.066;1602@0.022;2102@0.011	14500801	14	101@18	4104041;3000003	30;1620	1	
14500801015	101@120;201@42.6;301@216.9;401@0.02;703@0.066;1602@0.022;2102@0.011	14500801	15	201@6.4	4104041;3000003	30;1680	1	
14500801016	101@120;201@42.6;301@255.2;401@0.02;703@0.066;1602@0.022;2102@0.011	14500801	16	301@38.3	4104041;3000003	30;1740	1	
14500801017	101@120;201@42.6;301@255.2;401@0.02;703@0.066;1602@0.022;2102@0.022	14500801	17	2102@0.011	4104041;3000003	30;1800	1	
14500801018	101@138;201@42.6;301@255.2;401@0.02;703@0.066;1602@0.022;2102@0.022	14500801	18	101@18	4104041;3000003	30;1860	1	
14500801019	101@138;201@49;301@255.2;401@0.02;703@0.066;1602@0.022;2102@0.022	14500801	19	201@6.4	4104041;3000003	30;1920	1	
14500801020	101@138;201@49;301@293.5;401@0.02;703@0.066;1602@0.022;2102@0.022	14500801	20	301@38.3	4104041;3000003	30;1980	1	
14500801021	101@138;201@49;301@293.5;401@0.02;703@0.099;1602@0.022;2102@0.022	14500801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
14500801022	101@156;201@49;301@293.5;401@0.02;703@0.099;1602@0.022;2102@0.022	14500801	22	101@18	4104041;4104042;3000003	40;40;2100	1	
14500801023	101@156;201@55.4;301@293.5;401@0.02;703@0.099;1602@0.022;2102@0.022	14500801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
14500801024	101@156;201@55.4;301@331.8;401@0.02;703@0.099;1602@0.022;2102@0.022	14500801	24	301@38.3	4104041;4104042;3000003	40;40;2220	1	
14500801025	101@156;201@55.4;301@331.8;401@0.03;703@0.099;1602@0.022;2102@0.022	14500801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
14500801026	101@174;201@55.4;301@331.8;401@0.03;703@0.099;1602@0.022;2102@0.022	14500801	26	101@18	4104041;4104042;3000003	40;40;2340	1	
14500801027	101@174;201@61.8;301@331.8;401@0.03;703@0.099;1602@0.022;2102@0.022	14500801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
14500801028	101@174;201@61.8;301@370.1;401@0.03;703@0.099;1602@0.022;2102@0.022	14500801	28	301@38.3	4104041;4104042;3000003	40;40;2460	1	
14500801029	101@174;201@61.8;301@370.1;401@0.03;703@0.099;1602@0.033;2102@0.022	14500801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
14500801030	101@192;201@61.8;301@370.1;401@0.03;703@0.099;1602@0.033;2102@0.022	14500801	30	101@18	4104041;4104042;3000003	40;40;2580	1	
14500801031	101@192;201@68.2;301@370.1;401@0.03;703@0.099;1602@0.033;2102@0.022	14500801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
14500801032	101@192;201@68.2;301@408.4;401@0.03;703@0.099;1602@0.033;2102@0.022	14500801	32	301@38.3	4104041;4104042;3000003	50;50;2700	1	
14500801033	101@192;201@68.2;301@408.4;401@0.03;703@0.099;1602@0.033;2102@0.033	14500801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
14500801034	101@210;201@68.2;301@408.4;401@0.03;703@0.099;1602@0.033;2102@0.033	14500801	34	101@18	4104041;4104042;3000003	50;50;2820	1	
14500801035	101@210;201@74.6;301@408.4;401@0.03;703@0.099;1602@0.033;2102@0.033	14500801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1	
14500801036	101@210;201@74.6;301@446.7;401@0.03;703@0.099;1602@0.033;2102@0.033	14500801	36	301@38.3	4104041;4104042;3000003	50;50;2940	1	
14500801037	101@210;201@74.6;301@446.7;401@0.03;703@0.132;1602@0.033;2102@0.033	14500801	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
14500801038	101@228;201@74.6;301@446.7;401@0.03;703@0.132;1602@0.033;2102@0.033	14500801	38	101@18	4104041;4104042;3000003	50;50;3060	1	
14500801039	101@228;201@81;301@446.7;401@0.03;703@0.132;1602@0.033;2102@0.033	14500801	39	201@6.4	4104041;4104042;3000003	50;50;3120	1	
14500801040	101@228;201@81;301@485;401@0.03;703@0.132;1602@0.033;2102@0.033	14500801	40	301@38.3	4104041;4104042;3000003	50;50;3180	1	
14500801041	101@228;201@81;301@485;401@0.04;703@0.132;1602@0.033;2102@0.033	14500801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
14500801042	101@246;201@81;301@485;401@0.04;703@0.132;1602@0.033;2102@0.033	14500801	42	101@18	4104041;4104042;4104043;3000003	50;50;50;3300	1	
14500801043	101@246;201@87.4;301@485;401@0.04;703@0.132;1602@0.033;2102@0.033	14500801	43	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3360	1	
14500801044	101@246;201@87.4;301@523.3;401@0.04;703@0.132;1602@0.033;2102@0.033	14500801	44	301@38.3	4104041;4104042;4104043;3000003	50;50;50;3420	1	
14500801045	101@246;201@87.4;301@523.3;401@0.04;703@0.132;1602@0.044;2102@0.033	14500801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
14500801046	101@264;201@87.4;301@523.3;401@0.04;703@0.132;1602@0.044;2102@0.033	14500801	46	101@18	4104041;4104042;4104043;3000003	50;50;50;3540	1	
14500801047	101@264;201@93.8;301@523.3;401@0.04;703@0.132;1602@0.044;2102@0.033	14500801	47	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3600	1	
14500801048	101@264;201@93.8;301@561.6;401@0.04;703@0.132;1602@0.044;2102@0.033	14500801	48	301@38.3	4104041;4104042;4104043;3000003	50;50;50;3660	1	
14500801049	101@264;201@93.8;301@561.6;401@0.04;703@0.132;1602@0.044;2102@0.044	14500801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
14500801050	101@282;201@93.8;301@561.6;401@0.04;703@0.132;1602@0.044;2102@0.044	14500801	50	101@18	4104041;4104042;4104043;3000003	50;50;50;3780	1	
14500801051	101@282;201@100.2;301@561.6;401@0.04;703@0.132;1602@0.044;2102@0.044	14500801	51	201@6.4	4104041;4104042;4104043;3000003	70;70;70;3840	1	
14500801052	101@282;201@100.2;301@599.9;401@0.04;703@0.132;1602@0.044;2102@0.044	14500801	52	301@38.3	4104041;4104042;4104043;3000003	70;70;70;3900	1	
14500801053	101@282;201@100.2;301@599.9;401@0.04;703@0.165;1602@0.044;2102@0.044	14500801	53	703@0.033	4104041;4104042;4104043;3000003	70;70;70;3960	1	
14500801054	101@300;201@100.2;301@599.9;401@0.04;703@0.165;1602@0.044;2102@0.044	14500801	54	101@18	4104041;4104042;4104043;3000003	70;70;70;4020	1	
14500801055	101@300;201@106.6;301@599.9;401@0.04;703@0.165;1602@0.044;2102@0.044	14500801	55	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4080	1	
14500801056	101@300;201@106.6;301@638.2;401@0.04;703@0.165;1602@0.044;2102@0.044	14500801	56	301@38.3	4104041;4104042;4104043;3000003	70;70;70;4140	1	
14500801057	101@300;201@106.6;301@638.2;401@0.05;703@0.165;1602@0.044;2102@0.044	14500801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
14500801058	101@318;201@106.6;301@638.2;401@0.05;703@0.165;1602@0.044;2102@0.044	14500801	58	101@18	4104041;4104042;4104043;3000003	70;70;70;4260	1	
14500801059	101@318;201@113;301@638.2;401@0.05;703@0.165;1602@0.044;2102@0.044	14500801	59	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14500801060	101@318;201@113;301@676.5;401@0.05;703@0.165;1602@0.044;2102@0.044	14500801	60	301@38.3	4104041;4104042;4104043;3000003	70;70;70;4380	1	
