ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13100101001	101@45;201@16;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	13100101	1	101@45;201@16;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
13100101002	101@61.9;201@16;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	13100101	2	101@16.9	4104041;3000003	15;900	1	
13100101003	101@61.9;201@22;301@107;401@0.01;703@0.033;1602@0.011;2102@0.011	13100101	3	201@6	4104041;3000003	15;960	1	
13100101004	101@61.9;201@22;301@147.1;401@0.01;703@0.033;1602@0.011;2102@0.011	13100101	4	301@40.1	4104041;3000003	15;1020	1	
13100101005	101@61.9;201@22;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	13100101	5	703@0.033	4104041;3000003	15;1080	1	
13100101006	101@78.8;201@22;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	13100101	6	101@16.9	4104041;3000003	15;1140	1	
13100101007	101@78.8;201@28;301@147.1;401@0.01;703@0.066;1602@0.011;2102@0.011	13100101	7	201@6	4104041;3000003	15;1200	1	
13100101008	101@78.8;201@28;301@187.2;401@0.01;703@0.066;1602@0.011;2102@0.011	13100101	8	301@40.1	4104041;3000003	15;1260	1	
13100101009	101@78.8;201@28;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	13100101	9	401@0.01	4104041;3000003	15;1320	1	
13100101010	101@95.7;201@28;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	13100101	10	101@16.9	4104041;3000003	15;1380	1	
13100101011	101@95.7;201@34;301@187.2;401@0.02;703@0.066;1602@0.011;2102@0.011	13100101	11	201@6	4104041;3000003	30;1440	1	
13100101012	101@95.7;201@34;301@227.3;401@0.02;703@0.066;1602@0.011;2102@0.011	13100101	12	301@40.1	4104041;3000003	30;1500	1	
13100101013	101@95.7;201@34;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	13100101	13	1602@0.011	4104041;3000003	30;1560	1	
13100101014	101@112.6;201@34;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	13100101	14	101@16.9	4104041;3000003	30;1620	1	
13100101015	101@112.6;201@40;301@227.3;401@0.02;703@0.066;1602@0.022;2102@0.011	13100101	15	201@6	4104041;3000003	30;1680	1	
13100101016	101@112.6;201@40;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.011	13100101	16	301@40.1	4104041;3000003	30;1740	1	
13100101017	101@112.6;201@40;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	13100101	17	2102@0.011	4104041;3000003	30;1800	1	
13100101018	101@129.5;201@40;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	13100101	18	101@16.9	4104041;3000003	30;1860	1	
13100101019	101@129.5;201@46;301@267.4;401@0.02;703@0.066;1602@0.022;2102@0.022	13100101	19	201@6	4104041;3000003	30;1920	1	
