ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10400899001	101@58.5;201@36.5;301@263.7;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400899	1	101@58.5;201@36.5;301@263.7;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10400899002	101@70.8;201@36.5;301@263.7;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400899	2	101@12.3	4104041;3000003	20;1200	1	
10400899003	101@70.8;201@44.2;301@263.7;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400899	3	201@7.7	4104041;3000003	20;1280	1	
10400899004	101@70.8;201@44.2;301@319.2;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400899	4	301@55.5	4104041;3000003	20;1360	1	
10400899005	101@70.8;201@44.2;301@319.2;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400899	5	903@0.033	4104041;3000003	20;1440	1	
10400899006	101@83.1;201@44.2;301@319.2;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400899	6	101@12.3	4104041;3000003	20;1520	1	
10400899007	101@83.1;201@51.9;301@319.2;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400899	7	201@7.7	4104041;3000003	20;1600	1	
10400899008	101@83.1;201@51.9;301@374.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400899	8	301@55.5	4104041;3000003	20;1680	1	
10400899009	101@83.1;201@51.9;301@374.7;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400899	9	1303@0.037	4104041;3000003	20;1760	1	
10400899010	101@95.4;201@51.9;301@374.7;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400899	10	101@12.3	4104041;3000003	20;1840	1	
10400899011	101@95.4;201@59.6;301@374.7;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400899	11	201@7.7	4104041;3000003	40;1920	1	
10400899012	101@95.4;201@59.6;301@430.2;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400899	12	301@55.5	4104041;3000003	40;2000	1	
10400899013	101@95.4;201@59.6;301@430.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400899	13	1602@0.017	4104041;3000003	40;2080	1	
10400899014	101@107.7;201@59.6;301@430.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400899	14	101@12.3	4104041;3000003	40;2160	1	
10400899015	101@107.7;201@67.3;301@430.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400899	15	201@7.7	4104041;3000003	40;2240	1	
10400899016	101@107.7;201@67.3;301@485.7;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400899	16	301@55.5	4104041;3000003	40;2320	1	
10400899017	101@107.7;201@67.3;301@485.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400899	17	2102@0.017	4104041;3000003	40;2400	1	
10400899018	101@120;201@67.3;301@485.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400899	18	101@12.3	4104041;3000003	40;2480	1	
10400899019	101@120;201@75;301@485.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400899	19	201@7.7	4104041;3000003	40;2560	1	
10400899020	101@120;201@75;301@541.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400899	20	301@55.5	4104041;3000003	40;2640	1	
10400899021	101@120;201@75;301@541.2;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400899	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
10400899022	101@132.3;201@75;301@541.2;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400899	22	101@12.3	4104041;4104042;3000003	55;55;2800	1	
10400899023	101@132.3;201@82.7;301@541.2;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400899	23	201@7.7	4104041;4104042;3000003	55;55;2880	1	
10400899024	101@132.3;201@82.7;301@596.7;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400899	24	301@55.5	4104041;4104042;3000003	55;55;2960	1	
10400899025	101@132.3;201@82.7;301@596.7;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400899	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
10400899026	101@144.6;201@82.7;301@596.7;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400899	26	101@12.3	4104041;4104042;3000003	55;55;3120	1	
10400899027	101@144.6;201@90.4;301@596.7;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400899	27	201@7.7	4104041;4104042;3000003	55;55;3200	1	
10400899028	101@144.6;201@90.4;301@652.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400899	28	301@55.5	4104041;4104042;3000003	55;55;3280	1	
10400899029	101@144.6;201@90.4;301@652.2;903@0.099;1303@0.111;1602@0.051;2102@0.034	10400899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10400899030	101@156.9;201@90.4;301@652.2;903@0.099;1303@0.111;1602@0.051;2102@0.034	10400899	30	101@12.3	4104041;4104042;3000003	55;55;3440	1	
10400899031	101@156.9;201@98.1;301@652.2;903@0.099;1303@0.111;1602@0.051;2102@0.034	10400899	31	201@7.7	4104041;4104042;3000003	70;70;3520	1	
10400899032	101@156.9;201@98.1;301@707.7;903@0.099;1303@0.111;1602@0.051;2102@0.034	10400899	32	301@55.5	4104041;4104042;3000003	70;70;3600	1	
10400899033	101@156.9;201@98.1;301@707.7;903@0.099;1303@0.111;1602@0.051;2102@0.051	10400899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10400899034	101@169.2;201@98.1;301@707.7;903@0.099;1303@0.111;1602@0.051;2102@0.051	10400899	34	101@12.3	4104041;4104042;3000003	70;70;3760	1	
10400899035	101@169.2;201@105.8;301@707.7;903@0.099;1303@0.111;1602@0.051;2102@0.051	10400899	35	201@7.7	4104041;4104042;3000003	70;70;3840	1	
10400899036	101@169.2;201@105.8;301@763.2;903@0.099;1303@0.111;1602@0.051;2102@0.051	10400899	36	301@55.5	4104041;4104042;3000003	70;70;3920	1	
10400899037	101@169.2;201@105.8;301@763.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10400899	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
10400899038	101@181.5;201@105.8;301@763.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10400899	38	101@12.3	4104041;4104042;3000003	70;70;4080	1	
10400899039	101@181.5;201@113.5;301@763.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10400899	39	201@7.7	4104041;4104042;3000003	70;70;4160	1	
10400899040	101@181.5;201@113.5;301@818.7;903@0.132;1303@0.111;1602@0.051;2102@0.051	10400899	40	301@55.5	4104041;4104042;3000003	70;70;4240	1	
10400899041	101@181.5;201@113.5;301@818.7;903@0.132;1303@0.148;1602@0.051;2102@0.051	10400899	41	1303@0.037	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10400899042	101@193.8;201@113.5;301@818.7;903@0.132;1303@0.148;1602@0.051;2102@0.051	10400899	42	101@12.3	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10400899043	101@193.8;201@121.2;301@818.7;903@0.132;1303@0.148;1602@0.051;2102@0.051	10400899	43	201@7.7	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10400899044	101@193.8;201@121.2;301@874.2;903@0.132;1303@0.148;1602@0.051;2102@0.051	10400899	44	301@55.5	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10400899045	101@193.8;201@121.2;301@874.2;903@0.132;1303@0.148;1602@0.068;2102@0.051	10400899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10400899046	101@206.1;201@121.2;301@874.2;903@0.132;1303@0.148;1602@0.068;2102@0.051	10400899	46	101@12.3	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10400899047	101@206.1;201@128.9;301@874.2;903@0.132;1303@0.148;1602@0.068;2102@0.051	10400899	47	201@7.7	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10400899048	101@206.1;201@128.9;301@929.7;903@0.132;1303@0.148;1602@0.068;2102@0.051	10400899	48	301@55.5	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10400899049	101@206.1;201@128.9;301@929.7;903@0.132;1303@0.148;1602@0.068;2102@0.068	10400899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10400899050	101@218.4;201@128.9;301@929.7;903@0.132;1303@0.148;1602@0.068;2102@0.068	10400899	50	101@12.3	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10400899051	101@218.4;201@136.6;301@929.7;903@0.132;1303@0.148;1602@0.068;2102@0.068	10400899	51	201@7.7	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10400899052	101@218.4;201@136.6;301@985.2;903@0.132;1303@0.148;1602@0.068;2102@0.068	10400899	52	301@55.5	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10400899053	101@218.4;201@136.6;301@985.2;903@0.165;1303@0.148;1602@0.068;2102@0.068	10400899	53	903@0.033	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10400899054	101@230.7;201@136.6;301@985.2;903@0.165;1303@0.148;1602@0.068;2102@0.068	10400899	54	101@12.3	4104041;4104042;4104043;3000003	90;90;90;5360	1	
10400899055	101@230.7;201@144.3;301@985.2;903@0.165;1303@0.148;1602@0.068;2102@0.068	10400899	55	201@7.7	4104041;4104042;4104043;3000003	90;90;90;5440	1	
10400899056	101@230.7;201@144.3;301@1040.7;903@0.165;1303@0.148;1602@0.068;2102@0.068	10400899	56	301@55.5	4104041;4104042;4104043;3000003	90;90;90;5520	1	
