ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12600801001	101@45;201@17;301@105;401@0.01;703@0.022;1602@0.011;2102@0.011	12600801	1	101@45;201@17;301@105;401@0.01;703@0.022;1602@0.011;2102@0.011			1	
12600801002	101@61.9;201@17;301@105;401@0.01;703@0.022;1602@0.011;2102@0.011	12600801	2	101@16.9	4104041;3000003	15;900	1	
12600801003	101@61.9;201@23.4;301@105;401@0.01;703@0.022;1602@0.011;2102@0.011	12600801	3	201@6.4	4104041;3000003	15;960	1	
12600801004	101@61.9;201@23.4;301@144.4;401@0.01;703@0.022;1602@0.011;2102@0.011	12600801	4	301@39.4	4104041;3000003	15;1020	1	
12600801005	101@61.9;201@23.4;301@144.4;401@0.01;703@0.044;1602@0.011;2102@0.011	12600801	5	703@0.022	4104041;3000003	15;1080	1	
12600801006	101@78.8;201@23.4;301@144.4;401@0.01;703@0.044;1602@0.011;2102@0.011	12600801	6	101@16.9	4104041;3000003	15;1140	1	
12600801007	101@78.8;201@29.8;301@144.4;401@0.01;703@0.044;1602@0.011;2102@0.011	12600801	7	201@6.4	4104041;3000003	15;1200	1	
12600801008	101@78.8;201@29.8;301@183.8;401@0.01;703@0.044;1602@0.011;2102@0.011	12600801	8	301@39.4	4104041;3000003	15;1260	1	
12600801009	101@78.8;201@29.8;301@183.8;401@0.02;703@0.044;1602@0.011;2102@0.011	12600801	9	401@0.01	4104041;3000003	15;1320	1	
12600801010	101@95.7;201@29.8;301@183.8;401@0.02;703@0.044;1602@0.011;2102@0.011	12600801	10	101@16.9	4104041;3000003	15;1380	1	
12600801011	101@95.7;201@36.2;301@183.8;401@0.02;703@0.044;1602@0.011;2102@0.011	12600801	11	201@6.4	4104041;3000003	30;1440	1	
12600801012	101@95.7;201@36.2;301@223.2;401@0.02;703@0.044;1602@0.011;2102@0.011	12600801	12	301@39.4	4104041;3000003	30;1500	1	
12600801013	101@95.7;201@36.2;301@223.2;401@0.02;703@0.044;1602@0.022;2102@0.011	12600801	13	1602@0.011	4104041;3000003	30;1560	1	
