ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
90404101001	101@26.9;201@9.9;301@60.2;703@0.033;401@0.01;1602@0.011;2102@0.011	90404101	1	101@26.9;201@9.9;301@60.2;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
90404101002	101@37;201@9.9;301@60.2;703@0.033;401@0.01;1602@0.011;2102@0.011	90404101	2	101@10.1	4104041;3000003	15;900	1	
90404101003	101@37;201@13.6;301@60.2;703@0.033;401@0.01;1602@0.011;2102@0.011	90404101	3	201@3.7	4104041;3000003	15;960	1	
90404101004	101@37;201@13.6;301@82.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90404101	4	301@22.6	4104041;3000003	15;1020	1	
90404101005	101@37;201@13.6;301@82.8;703@0.066;401@0.01;1602@0.011;2102@0.011	90404101	5	703@0.033	4104041;3000003	15;1080	1	
90404101006	101@47.1;201@13.6;301@82.8;703@0.066;401@0.01;1602@0.011;2102@0.011	90404101	6	101@10.1	4104041;3000003	15;1140	1	
90404101007	101@47.1;201@17.3;301@82.8;703@0.066;401@0.01;1602@0.011;2102@0.011	90404101	7	201@3.7	4104041;3000003	15;1200	1	
90404101008	101@47.1;201@17.3;301@105.4;703@0.066;401@0.01;1602@0.011;2102@0.011	90404101	8	301@22.6	4104041;3000003	15;1260	1	
90404101009	101@47.1;201@17.3;301@105.4;703@0.066;401@0.02;1602@0.011;2102@0.011	90404101	9	401@0.01	4104041;3000003	15;1320	1	
90404101010	101@57.2;201@17.3;301@105.4;703@0.066;401@0.02;1602@0.011;2102@0.011	90404101	10	101@10.1	4104041;3000003	15;1380	1	
90404101011	101@57.2;201@21;301@105.4;703@0.066;401@0.02;1602@0.011;2102@0.011	90404101	11	201@3.7	4104041;3000003	30;1440	1	
90404101012	101@57.2;201@21;301@128;703@0.066;401@0.02;1602@0.011;2102@0.011	90404101	12	301@22.6	4104041;3000003	30;1500	1	
90404101013	101@57.2;201@21;301@128;703@0.066;401@0.02;1602@0.022;2102@0.011	90404101	13	1602@0.011	4104041;3000003	30;1560	1	
90404101014	101@67.3;201@21;301@128;703@0.066;401@0.02;1602@0.022;2102@0.011	90404101	14	101@10.1	4104041;3000003	30;1620	1	
90404101015	101@67.3;201@24.7;301@128;703@0.066;401@0.02;1602@0.022;2102@0.011	90404101	15	201@3.7	4104041;3000003	30;1680	1	
