ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14000850001	101@107;201@41;301@250;603@0.017;1203@0.019;1602@0.017;2102@0.017	14000850	1	101@107;201@41;301@250;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
14000850002	101@129.5;201@41;301@250;603@0.017;1203@0.019;1602@0.017;2102@0.017	14000850	2	101@22.5	4104041;3000003	20;1200	1	
14000850003	101@129.5;201@49.6;301@250;603@0.017;1203@0.019;1602@0.017;2102@0.017	14000850	3	201@8.6	4104041;3000003	20;1280	1	
14000850004	101@129.5;201@49.6;301@302.6;603@0.017;1203@0.019;1602@0.017;2102@0.017	14000850	4	301@52.6	4104041;3000003	20;1360	1	
14000850005	101@129.5;201@49.6;301@302.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	14000850	5	603@0.017	4104041;3000003	20;1440	1	
14000850006	101@152;201@49.6;301@302.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	14000850	6	101@22.5	4104041;3000003	20;1520	1	
14000850007	101@152;201@58.2;301@302.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	14000850	7	201@8.6	4104041;3000003	20;1600	1	
14000850008	101@152;201@58.2;301@355.2;603@0.034;1203@0.019;1602@0.017;2102@0.017	14000850	8	301@52.6	4104041;3000003	20;1680	1	
14000850009	101@152;201@58.2;301@355.2;603@0.034;1203@0.038;1602@0.017;2102@0.017	14000850	9	1203@0.019	4104041;3000003	20;1760	1	
14000850010	101@174.5;201@58.2;301@355.2;603@0.034;1203@0.038;1602@0.017;2102@0.017	14000850	10	101@22.5	4104041;3000003	20;1840	1	
14000850011	101@174.5;201@66.8;301@355.2;603@0.034;1203@0.038;1602@0.017;2102@0.017	14000850	11	201@8.6	4104041;3000003	40;1920	1	
14000850012	101@174.5;201@66.8;301@407.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	14000850	12	301@52.6	4104041;3000003	40;2000	1	
14000850013	101@174.5;201@66.8;301@407.8;603@0.034;1203@0.038;1602@0.034;2102@0.017	14000850	13	1602@0.017	4104041;3000003	40;2080	1	
14000850014	101@197;201@66.8;301@407.8;603@0.034;1203@0.038;1602@0.034;2102@0.017	14000850	14	101@22.5	4104041;3000003	40;2160	1	
14000850015	101@197;201@75.4;301@407.8;603@0.034;1203@0.038;1602@0.034;2102@0.017	14000850	15	201@8.6	4104041;3000003	40;2240	1	
14000850016	101@197;201@75.4;301@460.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	14000850	16	301@52.6	4104041;3000003	40;2320	1	
14000850017	101@197;201@75.4;301@460.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	14000850	17	2102@0.017	4104041;3000003	40;2400	1	
14000850018	101@219.5;201@75.4;301@460.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	14000850	18	101@22.5	4104041;3000003	40;2480	1	
14000850019	101@219.5;201@84;301@460.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	14000850	19	201@8.6	4104041;3000003	40;2560	1	
14000850020	101@219.5;201@84;301@513;603@0.034;1203@0.038;1602@0.034;2102@0.034	14000850	20	301@52.6	4104041;3000003	40;2640	1	
14000850021	101@219.5;201@84;301@513;603@0.051;1203@0.038;1602@0.034;2102@0.034	14000850	21	603@0.017	4104041;4104042;3000003	55;55;2720	1	
14000850022	101@242;201@84;301@513;603@0.051;1203@0.038;1602@0.034;2102@0.034	14000850	22	101@22.5	4104041;4104042;3000003	55;55;2800	1	
14000850023	101@242;201@92.6;301@513;603@0.051;1203@0.038;1602@0.034;2102@0.034	14000850	23	201@8.6	4104041;4104042;3000003	55;55;2880	1	
14000850024	101@242;201@92.6;301@565.6;603@0.051;1203@0.038;1602@0.034;2102@0.034	14000850	24	301@52.6	4104041;4104042;3000003	55;55;2960	1	
14000850025	101@242;201@92.6;301@565.6;603@0.051;1203@0.057;1602@0.034;2102@0.034	14000850	25	1203@0.019	4104041;4104042;3000003	55;55;3040	1	
14000850026	101@264.5;201@92.6;301@565.6;603@0.051;1203@0.057;1602@0.034;2102@0.034	14000850	26	101@22.5	4104041;4104042;3000003	55;55;3120	1	
14000850027	101@264.5;201@101.2;301@565.6;603@0.051;1203@0.057;1602@0.034;2102@0.034	14000850	27	201@8.6	4104041;4104042;3000003	55;55;3200	1	
14000850028	101@264.5;201@101.2;301@618.2;603@0.051;1203@0.057;1602@0.034;2102@0.034	14000850	28	301@52.6	4104041;4104042;3000003	55;55;3280	1	
14000850029	101@264.5;201@101.2;301@618.2;603@0.051;1203@0.057;1602@0.051;2102@0.034	14000850	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
14000850030	101@287;201@101.2;301@618.2;603@0.051;1203@0.057;1602@0.051;2102@0.034	14000850	30	101@22.5	4104041;4104042;3000003	55;55;3440	1	
14000850031	101@287;201@109.8;301@618.2;603@0.051;1203@0.057;1602@0.051;2102@0.034	14000850	31	201@8.6	4104041;4104042;3000003	70;70;3520	1	
14000850032	101@287;201@109.8;301@670.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	14000850	32	301@52.6	4104041;4104042;3000003	70;70;3600	1	
14000850033	101@287;201@109.8;301@670.8;603@0.051;1203@0.057;1602@0.051;2102@0.051	14000850	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
14000850034	101@309.5;201@109.8;301@670.8;603@0.051;1203@0.057;1602@0.051;2102@0.051	14000850	34	101@22.5	4104041;4104042;3000003	70;70;3760	1	
14000850035	101@309.5;201@118.4;301@670.8;603@0.051;1203@0.057;1602@0.051;2102@0.051	14000850	35	201@8.6	4104041;4104042;3000003	70;70;3840	1	
14000850036	101@309.5;201@118.4;301@723.4;603@0.051;1203@0.057;1602@0.051;2102@0.051	14000850	36	301@52.6	4104041;4104042;3000003	70;70;3920	1	
14000850037	101@309.5;201@118.4;301@723.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	14000850	37	603@0.017	4104041;4104042;3000003	70;70;4000	1	
14000850038	101@332;201@118.4;301@723.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	14000850	38	101@22.5	4104041;4104042;3000003	70;70;4080	1	
14000850039	101@332;201@127;301@723.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	14000850	39	201@8.6	4104041;4104042;3000003	70;70;4160	1	
14000850040	101@332;201@127;301@776;603@0.068;1203@0.057;1602@0.051;2102@0.051	14000850	40	301@52.6	4104041;4104042;3000003	70;70;4240	1	
14000850041	101@332;201@127;301@776;603@0.068;1203@0.076;1602@0.051;2102@0.051	14000850	41	1203@0.019	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14000850042	101@354.5;201@127;301@776;603@0.068;1203@0.076;1602@0.051;2102@0.051	14000850	42	101@22.5	4104041;4104042;4104043;3000003	70;70;70;4400	1	
14000850043	101@354.5;201@135.6;301@776;603@0.068;1203@0.076;1602@0.051;2102@0.051	14000850	43	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4480	1	
14000850044	101@354.5;201@135.6;301@828.6;603@0.068;1203@0.076;1602@0.051;2102@0.051	14000850	44	301@52.6	4104041;4104042;4104043;3000003	70;70;70;4560	1	
14000850045	101@354.5;201@135.6;301@828.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	14000850	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
14000850046	101@377;201@135.6;301@828.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	14000850	46	101@22.5	4104041;4104042;4104043;3000003	70;70;70;4720	1	
14000850047	101@377;201@144.2;301@828.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	14000850	47	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4800	1	
