ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10101302001	101@105.6;201@41.8;301@250.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10101302	1	101@105.6;201@41.8;301@250.8;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10101302002	101@127.8;201@41.8;301@250.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10101302	2	101@22.2	4104041;3000003	20;1200	1	
10101302003	101@127.8;201@50.6;301@250.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10101302	3	201@8.8	4104041;3000003	20;1280	1	
10101302004	101@127.8;201@50.6;301@303.6;603@0.025;1203@0.012;1602@0.017;2102@0.017	10101302	4	301@52.8	4104041;3000003	20;1360	1	
10101302005	101@127.8;201@50.6;301@303.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10101302	5	603@0.025	4104041;3000003	20;1440	1	
10101302006	101@150;201@50.6;301@303.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10101302	6	101@22.2	4104041;3000003	20;1520	1	
10101302007	101@150;201@59.4;301@303.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10101302	7	201@8.8	4104041;3000003	20;1600	1	
10101302008	101@150;201@59.4;301@356.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10101302	8	301@52.8	4104041;3000003	20;1680	1	
10101302009	101@150;201@59.4;301@356.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10101302	9	1203@0.012	4104041;3000003	20;1760	1	
10101302010	101@172.2;201@59.4;301@356.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10101302	10	101@22.2	4104041;3000003	20;1840	1	
10101302011	101@172.2;201@68.2;301@356.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10101302	11	201@8.8	4104041;3000003	40;1920	1	
10101302012	101@172.2;201@68.2;301@409.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	10101302	12	301@52.8	4104041;3000003	40;2000	1	
10101302013	101@172.2;201@68.2;301@409.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	10101302	13	1602@0.017	4104041;3000003	40;2080	1	
10101302014	101@194.4;201@68.2;301@409.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	10101302	14	101@22.2	4104041;3000003	40;2160	1	
10101302015	101@194.4;201@77;301@409.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	10101302	15	201@8.8	4104041;3000003	40;2240	1	
10101302016	101@194.4;201@77;301@462;603@0.05;1203@0.024;1602@0.034;2102@0.017	10101302	16	301@52.8	4104041;3000003	40;2320	1	
10101302017	101@194.4;201@77;301@462;603@0.05;1203@0.024;1602@0.034;2102@0.034	10101302	17	2102@0.017	4104041;3000003	40;2400	1	
10101302018	101@216.6;201@77;301@462;603@0.05;1203@0.024;1602@0.034;2102@0.034	10101302	18	101@22.2	4104041;3000003	40;2480	1	
10101302019	101@216.6;201@85.8;301@462;603@0.05;1203@0.024;1602@0.034;2102@0.034	10101302	19	201@8.8	4104041;3000003	40;2560	1	
10101302020	101@216.6;201@85.8;301@514.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	10101302	20	301@52.8	4104041;3000003	40;2640	1	
10101302021	101@216.6;201@85.8;301@514.8;603@0.075;1203@0.024;1602@0.034;2102@0.034	10101302	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
10101302022	101@238.8;201@85.8;301@514.8;603@0.075;1203@0.024;1602@0.034;2102@0.034	10101302	22	101@22.2	4104041;4104042;3000003	55;55;2800	1	
10101302023	101@238.8;201@94.6;301@514.8;603@0.075;1203@0.024;1602@0.034;2102@0.034	10101302	23	201@8.8	4104041;4104042;3000003	55;55;2880	1	
10101302024	101@238.8;201@94.6;301@567.6;603@0.075;1203@0.024;1602@0.034;2102@0.034	10101302	24	301@52.8	4104041;4104042;3000003	55;55;2960	1	
10101302025	101@238.8;201@94.6;301@567.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10101302	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
10101302026	101@261;201@94.6;301@567.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10101302	26	101@22.2	4104041;4104042;3000003	55;55;3120	1	
10101302027	101@261;201@103.4;301@567.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10101302	27	201@8.8	4104041;4104042;3000003	55;55;3200	1	
10101302028	101@261;201@103.4;301@620.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	10101302	28	301@52.8	4104041;4104042;3000003	55;55;3280	1	
10101302029	101@261;201@103.4;301@620.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	10101302	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10101302030	101@283.2;201@103.4;301@620.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	10101302	30	101@22.2	4104041;4104042;3000003	55;55;3440	1	
10101302031	101@283.2;201@112.2;301@620.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	10101302	31	201@8.8	4104041;4104042;3000003	70;70;3520	1	
10101302032	101@283.2;201@112.2;301@673.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	10101302	32	301@52.8	4104041;4104042;3000003	70;70;3600	1	
10101302033	101@283.2;201@112.2;301@673.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	10101302	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10101302034	101@305.4;201@112.2;301@673.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	10101302	34	101@22.2	4104041;4104042;3000003	70;70;3760	1	
10101302035	101@305.4;201@121;301@673.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	10101302	35	201@8.8	4104041;4104042;3000003	70;70;3840	1	
10101302036	101@305.4;201@121;301@726;603@0.075;1203@0.036;1602@0.051;2102@0.051	10101302	36	301@52.8	4104041;4104042;3000003	70;70;3920	1	
10101302037	101@305.4;201@121;301@726;603@0.1;1203@0.036;1602@0.051;2102@0.051	10101302	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
10101302038	101@327.6;201@121;301@726;603@0.1;1203@0.036;1602@0.051;2102@0.051	10101302	38	101@22.2	4104041;4104042;3000003	70;70;4080	1	
10101302039	101@327.6;201@129.8;301@726;603@0.1;1203@0.036;1602@0.051;2102@0.051	10101302	39	201@8.8	4104041;4104042;3000003	70;70;4160	1	
10101302040	101@327.6;201@129.8;301@778.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	10101302	40	301@52.8	4104041;4104042;3000003	70;70;4240	1	
10101302041	101@327.6;201@129.8;301@778.8;603@0.1;1203@0.048;1602@0.051;2102@0.051	10101302	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10101302042	101@349.8;201@129.8;301@778.8;603@0.1;1203@0.048;1602@0.051;2102@0.051	10101302	42	101@22.2	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10101302043	101@349.8;201@138.6;301@778.8;603@0.1;1203@0.048;1602@0.051;2102@0.051	10101302	43	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10101302044	101@349.8;201@138.6;301@831.6;603@0.1;1203@0.048;1602@0.051;2102@0.051	10101302	44	301@52.8	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10101302045	101@349.8;201@138.6;301@831.6;603@0.1;1203@0.048;1602@0.068;2102@0.051	10101302	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10101302046	101@372;201@138.6;301@831.6;603@0.1;1203@0.048;1602@0.068;2102@0.051	10101302	46	101@22.2	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10101302047	101@372;201@147.4;301@831.6;603@0.1;1203@0.048;1602@0.068;2102@0.051	10101302	47	201@8.8	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10101302048	101@372;201@147.4;301@884.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	10101302	48	301@52.8	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10101302049	101@372;201@147.4;301@884.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	10101302	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10101302050	101@394.2;201@147.4;301@884.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	10101302	50	101@22.2	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10101302051	101@394.2;201@156.2;301@884.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	10101302	51	201@8.8	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10101302052	101@394.2;201@156.2;301@937.2;603@0.1;1203@0.048;1602@0.068;2102@0.068	10101302	52	301@52.8	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10101302053	101@394.2;201@156.2;301@937.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	10101302	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10101302054	101@416.4;201@156.2;301@937.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	10101302	54	101@22.2	4104041;4104042;4104043;3000003	90;90;90;5360	1	
