ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14000899001	101@102;201@43;301@296;603@0.025;1203@0.012;1602@0.017;2102@0.017	14000899	1	101@102;201@43;301@296;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14000899002	101@123.5;201@43;301@296;603@0.025;1203@0.012;1602@0.017;2102@0.017	14000899	2	101@21.5	4104041;3000003	20;1200	1	
14000899003	101@123.5;201@52.1;301@296;603@0.025;1203@0.012;1602@0.017;2102@0.017	14000899	3	201@9.1	4104041;3000003	20;1280	1	
14000899004	101@123.5;201@52.1;301@358.3;603@0.025;1203@0.012;1602@0.017;2102@0.017	14000899	4	301@62.3	4104041;3000003	20;1360	1	
14000899005	101@123.5;201@52.1;301@358.3;603@0.05;1203@0.012;1602@0.017;2102@0.017	14000899	5	603@0.025	4104041;3000003	20;1440	1	
14000899006	101@145;201@52.1;301@358.3;603@0.05;1203@0.012;1602@0.017;2102@0.017	14000899	6	101@21.5	4104041;3000003	20;1520	1	
14000899007	101@145;201@61.2;301@358.3;603@0.05;1203@0.012;1602@0.017;2102@0.017	14000899	7	201@9.1	4104041;3000003	20;1600	1	
14000899008	101@145;201@61.2;301@420.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	14000899	8	301@62.3	4104041;3000003	20;1680	1	
14000899009	101@145;201@61.2;301@420.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14000899	9	1203@0.012	4104041;3000003	20;1760	1	
14000899010	101@166.5;201@61.2;301@420.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14000899	10	101@21.5	4104041;3000003	20;1840	1	
14000899011	101@166.5;201@70.3;301@420.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14000899	11	201@9.1	4104041;3000003	40;1920	1	
14000899012	101@166.5;201@70.3;301@482.9;603@0.05;1203@0.024;1602@0.017;2102@0.017	14000899	12	301@62.3	4104041;3000003	40;2000	1	
14000899013	101@166.5;201@70.3;301@482.9;603@0.05;1203@0.024;1602@0.034;2102@0.017	14000899	13	1602@0.017	4104041;3000003	40;2080	1	
14000899014	101@188;201@70.3;301@482.9;603@0.05;1203@0.024;1602@0.034;2102@0.017	14000899	14	101@21.5	4104041;3000003	40;2160	1	
14000899015	101@188;201@79.4;301@482.9;603@0.05;1203@0.024;1602@0.034;2102@0.017	14000899	15	201@9.1	4104041;3000003	40;2240	1	
14000899016	101@188;201@79.4;301@545.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	14000899	16	301@62.3	4104041;3000003	40;2320	1	
14000899017	101@188;201@79.4;301@545.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	14000899	17	2102@0.017	4104041;3000003	40;2400	1	
14000899018	101@209.5;201@79.4;301@545.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	14000899	18	101@21.5	4104041;3000003	40;2480	1	
14000899019	101@209.5;201@88.5;301@545.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	14000899	19	201@9.1	4104041;3000003	40;2560	1	
14000899020	101@209.5;201@88.5;301@607.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	14000899	20	301@62.3	4104041;3000003	40;2640	1	
14000899021	101@209.5;201@88.5;301@607.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	14000899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
14000899022	101@231;201@88.5;301@607.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	14000899	22	101@21.5	4104041;4104042;3000003	55;55;2800	1	
14000899023	101@231;201@97.6;301@607.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	14000899	23	201@9.1	4104041;4104042;3000003	55;55;2880	1	
14000899024	101@231;201@97.6;301@669.8;603@0.075;1203@0.024;1602@0.034;2102@0.034	14000899	24	301@62.3	4104041;4104042;3000003	55;55;2960	1	
14000899025	101@231;201@97.6;301@669.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	14000899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
14000899026	101@252.5;201@97.6;301@669.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	14000899	26	101@21.5	4104041;4104042;3000003	55;55;3120	1	
14000899027	101@252.5;201@106.7;301@669.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	14000899	27	201@9.1	4104041;4104042;3000003	55;55;3200	1	
14000899028	101@252.5;201@106.7;301@732.1;603@0.075;1203@0.036;1602@0.034;2102@0.034	14000899	28	301@62.3	4104041;4104042;3000003	55;55;3280	1	
14000899029	101@252.5;201@106.7;301@732.1;603@0.075;1203@0.036;1602@0.051;2102@0.034	14000899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
14000899030	101@274;201@106.7;301@732.1;603@0.075;1203@0.036;1602@0.051;2102@0.034	14000899	30	101@21.5	4104041;4104042;3000003	55;55;3440	1	
14000899031	101@274;201@115.8;301@732.1;603@0.075;1203@0.036;1602@0.051;2102@0.034	14000899	31	201@9.1	4104041;4104042;3000003	70;70;3520	1	
14000899032	101@274;201@115.8;301@794.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	14000899	32	301@62.3	4104041;4104042;3000003	70;70;3600	1	
14000899033	101@274;201@115.8;301@794.4;603@0.075;1203@0.036;1602@0.051;2102@0.051	14000899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
14000899034	101@295.5;201@115.8;301@794.4;603@0.075;1203@0.036;1602@0.051;2102@0.051	14000899	34	101@21.5	4104041;4104042;3000003	70;70;3760	1	
14000899035	101@295.5;201@124.9;301@794.4;603@0.075;1203@0.036;1602@0.051;2102@0.051	14000899	35	201@9.1	4104041;4104042;3000003	70;70;3840	1	
14000899036	101@295.5;201@124.9;301@856.7;603@0.075;1203@0.036;1602@0.051;2102@0.051	14000899	36	301@62.3	4104041;4104042;3000003	70;70;3920	1	
14000899037	101@295.5;201@124.9;301@856.7;603@0.1;1203@0.036;1602@0.051;2102@0.051	14000899	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
14000899038	101@317;201@124.9;301@856.7;603@0.1;1203@0.036;1602@0.051;2102@0.051	14000899	38	101@21.5	4104041;4104042;3000003	70;70;4080	1	
14000899039	101@317;201@134;301@856.7;603@0.1;1203@0.036;1602@0.051;2102@0.051	14000899	39	201@9.1	4104041;4104042;3000003	70;70;4160	1	
14000899040	101@317;201@134;301@919;603@0.1;1203@0.036;1602@0.051;2102@0.051	14000899	40	301@62.3	4104041;4104042;3000003	70;70;4240	1	
14000899041	101@317;201@134;301@919;603@0.1;1203@0.048;1602@0.051;2102@0.051	14000899	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14000899042	101@338.5;201@134;301@919;603@0.1;1203@0.048;1602@0.051;2102@0.051	14000899	42	101@21.5	4104041;4104042;4104043;3000003	70;70;70;4400	1	
14000899043	101@338.5;201@143.1;301@919;603@0.1;1203@0.048;1602@0.051;2102@0.051	14000899	43	201@9.1	4104041;4104042;4104043;3000003	70;70;70;4480	1	
14000899044	101@338.5;201@143.1;301@981.3;603@0.1;1203@0.048;1602@0.051;2102@0.051	14000899	44	301@62.3	4104041;4104042;4104043;3000003	70;70;70;4560	1	
14000899045	101@338.5;201@143.1;301@981.3;603@0.1;1203@0.048;1602@0.068;2102@0.051	14000899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
14000899046	101@360;201@143.1;301@981.3;603@0.1;1203@0.048;1602@0.068;2102@0.051	14000899	46	101@21.5	4104041;4104042;4104043;3000003	70;70;70;4720	1	
14000899047	101@360;201@152.2;301@981.3;603@0.1;1203@0.048;1602@0.068;2102@0.051	14000899	47	201@9.1	4104041;4104042;4104043;3000003	70;70;70;4800	1	
14000899048	101@360;201@152.2;301@1043.6;603@0.1;1203@0.048;1602@0.068;2102@0.051	14000899	48	301@62.3	4104041;4104042;4104043;3000003	70;70;70;4880	1	
14000899049	101@360;201@152.2;301@1043.6;603@0.1;1203@0.048;1602@0.068;2102@0.068	14000899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
14000899050	101@381.5;201@152.2;301@1043.6;603@0.1;1203@0.048;1602@0.068;2102@0.068	14000899	50	101@21.5	4104041;4104042;4104043;3000003	70;70;70;5040	1	
14000899051	101@381.5;201@161.3;301@1043.6;603@0.1;1203@0.048;1602@0.068;2102@0.068	14000899	51	201@9.1	4104041;4104042;4104043;3000003	90;90;90;5120	1	
14000899052	101@381.5;201@161.3;301@1105.9;603@0.1;1203@0.048;1602@0.068;2102@0.068	14000899	52	301@62.3	4104041;4104042;4104043;3000003	90;90;90;5200	1	
14000899053	101@381.5;201@161.3;301@1105.9;603@0.125;1203@0.048;1602@0.068;2102@0.068	14000899	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
14000899054	101@403;201@161.3;301@1105.9;603@0.125;1203@0.048;1602@0.068;2102@0.068	14000899	54	101@21.5	4104041;4104042;4104043;3000003	90;90;90;5360	1	
14000899055	101@403;201@170.4;301@1105.9;603@0.125;1203@0.048;1602@0.068;2102@0.068	14000899	55	201@9.1	4104041;4104042;4104043;3000003	90;90;90;5440	1	
14000899056	101@403;201@170.4;301@1168.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	14000899	56	301@62.3	4104041;4104042;4104043;3000003	90;90;90;5520	1	
14000899057	101@403;201@170.4;301@1168.2;603@0.125;1203@0.06;1602@0.068;2102@0.068	14000899	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
14000899058	101@424.5;201@170.4;301@1168.2;603@0.125;1203@0.06;1602@0.068;2102@0.068	14000899	58	101@21.5	4104041;4104042;4104043;3000003	90;90;90;5680	1	
14000899059	101@424.5;201@179.5;301@1168.2;603@0.125;1203@0.06;1602@0.068;2102@0.068	14000899	59	201@9.1	4104041;4104042;4104043;3000003	90;90;90;5760	1	
14000899060	101@424.5;201@179.5;301@1230.5;603@0.125;1203@0.06;1602@0.068;2102@0.068	14000899	60	301@62.3	4104041;4104042;4104043;3000003	90;90;90;5840	1	
