ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
80100899001	101@61;201@42;301@257;903@0.033;1303@0.037;1602@0.017;2102@0.017	80100899	1	101@61;201@42;301@257;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
80100899002	101@73.8;201@42;301@257;903@0.033;1303@0.037;1602@0.017;2102@0.017	80100899	2	101@12.8	4104041;3000003	20;1200	1	
80100899003	101@73.8;201@50.8;301@257;903@0.033;1303@0.037;1602@0.017;2102@0.017	80100899	3	201@8.8	4104041;3000003	20;1280	1	
80100899004	101@73.8;201@50.8;301@311.1;903@0.033;1303@0.037;1602@0.017;2102@0.017	80100899	4	301@54.1	4104041;3000003	20;1360	1	
80100899005	101@73.8;201@50.8;301@311.1;903@0.066;1303@0.037;1602@0.017;2102@0.017	80100899	5	903@0.033	4104041;3000003	20;1440	1	
80100899006	101@86.6;201@50.8;301@311.1;903@0.066;1303@0.037;1602@0.017;2102@0.017	80100899	6	101@12.8	4104041;3000003	20;1520	1	
80100899007	101@86.6;201@59.6;301@311.1;903@0.066;1303@0.037;1602@0.017;2102@0.017	80100899	7	201@8.8	4104041;3000003	20;1600	1	
80100899008	101@86.6;201@59.6;301@365.2;903@0.066;1303@0.037;1602@0.017;2102@0.017	80100899	8	301@54.1	4104041;3000003	20;1680	1	
80100899009	101@86.6;201@59.6;301@365.2;903@0.066;1303@0.074;1602@0.017;2102@0.017	80100899	9	1303@0.037	4104041;3000003	20;1760	1	
80100899010	101@99.4;201@59.6;301@365.2;903@0.066;1303@0.074;1602@0.017;2102@0.017	80100899	10	101@12.8	4104041;3000003	20;1840	1	
80100899011	101@99.4;201@68.4;301@365.2;903@0.066;1303@0.074;1602@0.017;2102@0.017	80100899	11	201@8.8	4104041;3000003	40;1920	1	
80100899012	101@99.4;201@68.4;301@419.3;903@0.066;1303@0.074;1602@0.017;2102@0.017	80100899	12	301@54.1	4104041;3000003	40;2000	1	
80100899013	101@99.4;201@68.4;301@419.3;903@0.066;1303@0.074;1602@0.034;2102@0.017	80100899	13	1602@0.017	4104041;3000003	40;2080	1	
80100899014	101@112.2;201@68.4;301@419.3;903@0.066;1303@0.074;1602@0.034;2102@0.017	80100899	14	101@12.8	4104041;3000003	40;2160	1	
80100899015	101@112.2;201@77.2;301@419.3;903@0.066;1303@0.074;1602@0.034;2102@0.017	80100899	15	201@8.8	4104041;3000003	40;2240	1	
80100899016	101@112.2;201@77.2;301@473.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	80100899	16	301@54.1	4104041;3000003	40;2320	1	
80100899017	101@112.2;201@77.2;301@473.4;903@0.066;1303@0.074;1602@0.034;2102@0.034	80100899	17	2102@0.017	4104041;3000003	40;2400	1	
80100899018	101@125;201@77.2;301@473.4;903@0.066;1303@0.074;1602@0.034;2102@0.034	80100899	18	101@12.8	4104041;3000003	40;2480	1	
80100899019	101@125;201@86;301@473.4;903@0.066;1303@0.074;1602@0.034;2102@0.034	80100899	19	201@8.8	4104041;3000003	40;2560	1	
80100899020	101@125;201@86;301@527.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	80100899	20	301@54.1	4104041;3000003	40;2640	1	
80100899021	101@125;201@86;301@527.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80100899	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
80100899022	101@137.8;201@86;301@527.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80100899	22	101@12.8	4104041;4104042;3000003	55;55;2800	1	
80100899023	101@137.8;201@94.8;301@527.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	80100899	23	201@8.8	4104041;4104042;3000003	55;55;2880	1	
80100899024	101@137.8;201@94.8;301@581.6;903@0.099;1303@0.074;1602@0.034;2102@0.034	80100899	24	301@54.1	4104041;4104042;3000003	55;55;2960	1	
80100899025	101@137.8;201@94.8;301@581.6;903@0.099;1303@0.111;1602@0.034;2102@0.034	80100899	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
80100899026	101@150.6;201@94.8;301@581.6;903@0.099;1303@0.111;1602@0.034;2102@0.034	80100899	26	101@12.8	4104041;4104042;3000003	55;55;3120	1	
80100899027	101@150.6;201@103.6;301@581.6;903@0.099;1303@0.111;1602@0.034;2102@0.034	80100899	27	201@8.8	4104041;4104042;3000003	55;55;3200	1	
80100899028	101@150.6;201@103.6;301@635.7;903@0.099;1303@0.111;1602@0.034;2102@0.034	80100899	28	301@54.1	4104041;4104042;3000003	55;55;3280	1	
80100899029	101@150.6;201@103.6;301@635.7;903@0.099;1303@0.111;1602@0.051;2102@0.034	80100899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
80100899030	101@163.4;201@103.6;301@635.7;903@0.099;1303@0.111;1602@0.051;2102@0.034	80100899	30	101@12.8	4104041;4104042;3000003	55;55;3440	1	
80100899031	101@163.4;201@112.4;301@635.7;903@0.099;1303@0.111;1602@0.051;2102@0.034	80100899	31	201@8.8	4104041;4104042;3000003	70;70;3520	1	
80100899032	101@163.4;201@112.4;301@689.8;903@0.099;1303@0.111;1602@0.051;2102@0.034	80100899	32	301@54.1	4104041;4104042;3000003	70;70;3600	1	
80100899033	101@163.4;201@112.4;301@689.8;903@0.099;1303@0.111;1602@0.051;2102@0.051	80100899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
80100899034	101@176.2;201@112.4;301@689.8;903@0.099;1303@0.111;1602@0.051;2102@0.051	80100899	34	101@12.8	4104041;4104042;3000003	70;70;3760	1	
80100899035	101@176.2;201@121.2;301@689.8;903@0.099;1303@0.111;1602@0.051;2102@0.051	80100899	35	201@8.8	4104041;4104042;3000003	70;70;3840	1	
80100899036	101@176.2;201@121.2;301@743.9;903@0.099;1303@0.111;1602@0.051;2102@0.051	80100899	36	301@54.1	4104041;4104042;3000003	70;70;3920	1	
80100899037	101@176.2;201@121.2;301@743.9;903@0.132;1303@0.111;1602@0.051;2102@0.051	80100899	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
80100899038	101@189;201@121.2;301@743.9;903@0.132;1303@0.111;1602@0.051;2102@0.051	80100899	38	101@12.8	4104041;4104042;3000003	70;70;4080	1	
