ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15900801001	101@47;201@16;301@106;401@0.01;703@0.033;1602@0.011;2102@0.011	15900801	1	101@47;201@16;301@106;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
15900801002	101@64.6;201@16;301@106;401@0.01;703@0.033;1602@0.011;2102@0.011	15900801	2	101@17.6	4104041;3000003	15;900	1	
15900801003	101@64.6;201@22;301@106;401@0.01;703@0.033;1602@0.011;2102@0.011	15900801	3	201@6	4104041;3000003	15;960	1	
15900801004	101@64.6;201@22;301@145.8;401@0.01;703@0.033;1602@0.011;2102@0.011	15900801	4	301@39.8	4104041;3000003	15;1020	1	
15900801005	101@64.6;201@22;301@145.8;401@0.01;703@0.066;1602@0.011;2102@0.011	15900801	5	703@0.033	4104041;3000003	15;1080	1	
15900801006	101@82.2;201@22;301@145.8;401@0.01;703@0.066;1602@0.011;2102@0.011	15900801	6	101@17.6	4104041;3000003	15;1140	1	
15900801007	101@82.2;201@28;301@145.8;401@0.01;703@0.066;1602@0.011;2102@0.011	15900801	7	201@6	4104041;3000003	15;1200	1	
15900801008	101@82.2;201@28;301@185.6;401@0.01;703@0.066;1602@0.011;2102@0.011	15900801	8	301@39.8	4104041;3000003	15;1260	1	
15900801009	101@82.2;201@28;301@185.6;401@0.02;703@0.066;1602@0.011;2102@0.011	15900801	9	401@0.01	4104041;3000003	15;1320	1	
15900801010	101@99.8;201@28;301@185.6;401@0.02;703@0.066;1602@0.011;2102@0.011	15900801	10	101@17.6	4104041;3000003	15;1380	1	
15900801011	101@99.8;201@34;301@185.6;401@0.02;703@0.066;1602@0.011;2102@0.011	15900801	11	201@6	4104041;3000003	30;1440	1	
15900801012	101@99.8;201@34;301@225.4;401@0.02;703@0.066;1602@0.011;2102@0.011	15900801	12	301@39.8	4104041;3000003	30;1500	1	
15900801013	101@99.8;201@34;301@225.4;401@0.02;703@0.066;1602@0.022;2102@0.011	15900801	13	1602@0.011	4104041;3000003	30;1560	1	
15900801014	101@117.4;201@34;301@225.4;401@0.02;703@0.066;1602@0.022;2102@0.011	15900801	14	101@17.6	4104041;3000003	30;1620	1	
15900801015	101@117.4;201@40;301@225.4;401@0.02;703@0.066;1602@0.022;2102@0.011	15900801	15	201@6	4104041;3000003	30;1680	1	
15900801016	101@117.4;201@40;301@265.2;401@0.02;703@0.066;1602@0.022;2102@0.011	15900801	16	301@39.8	4104041;3000003	30;1740	1	
15900801017	101@117.4;201@40;301@265.2;401@0.02;703@0.066;1602@0.022;2102@0.022	15900801	17	2102@0.011	4104041;3000003	30;1800	1	
15900801018	101@135;201@40;301@265.2;401@0.02;703@0.066;1602@0.022;2102@0.022	15900801	18	101@17.6	4104041;3000003	30;1860	1	
15900801019	101@135;201@46;301@265.2;401@0.02;703@0.066;1602@0.022;2102@0.022	15900801	19	201@6	4104041;3000003	30;1920	1	
15900801020	101@135;201@46;301@305;401@0.02;703@0.066;1602@0.022;2102@0.022	15900801	20	301@39.8	4104041;3000003	30;1980	1	
15900801021	101@135;201@46;301@305;401@0.02;703@0.099;1602@0.022;2102@0.022	15900801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
15900801022	101@152.6;201@46;301@305;401@0.02;703@0.099;1602@0.022;2102@0.022	15900801	22	101@17.6	4104041;4104042;3000003	40;40;2100	1	
15900801023	101@152.6;201@52;301@305;401@0.02;703@0.099;1602@0.022;2102@0.022	15900801	23	201@6	4104041;4104042;3000003	40;40;2160	1	
15900801024	101@152.6;201@52;301@344.8;401@0.02;703@0.099;1602@0.022;2102@0.022	15900801	24	301@39.8	4104041;4104042;3000003	40;40;2220	1	
15900801025	101@152.6;201@52;301@344.8;401@0.03;703@0.099;1602@0.022;2102@0.022	15900801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
