ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16400899001	101@129;201@41;301@259;603@0.025;1203@0.012;1602@0.017;2102@0.017	16400899	1	101@129;201@41;301@259;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
16400899002	101@156.2;201@41;301@259;603@0.025;1203@0.012;1602@0.017;2102@0.017	16400899	2	101@27.2	4104041;3000003	20;1200	1	
16400899003	101@156.2;201@49.6;301@259;603@0.025;1203@0.012;1602@0.017;2102@0.017	16400899	3	201@8.6	4104041;3000003	20;1280	1	
16400899004	101@156.2;201@49.6;301@313.5;603@0.025;1203@0.012;1602@0.017;2102@0.017	16400899	4	301@54.5	4104041;3000003	20;1360	1	
16400899005	101@156.2;201@49.6;301@313.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	16400899	5	603@0.025	4104041;3000003	20;1440	1	
16400899006	101@183.4;201@49.6;301@313.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	16400899	6	101@27.2	4104041;3000003	20;1520	1	
16400899007	101@183.4;201@58.2;301@313.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	16400899	7	201@8.6	4104041;3000003	20;1600	1	
16400899008	101@183.4;201@58.2;301@368;603@0.05;1203@0.012;1602@0.017;2102@0.017	16400899	8	301@54.5	4104041;3000003	20;1680	1	
16400899009	101@183.4;201@58.2;301@368;603@0.05;1203@0.024;1602@0.017;2102@0.017	16400899	9	1203@0.012	4104041;3000003	20;1760	1	
16400899010	101@210.6;201@58.2;301@368;603@0.05;1203@0.024;1602@0.017;2102@0.017	16400899	10	101@27.2	4104041;3000003	20;1840	1	
16400899011	101@210.6;201@66.8;301@368;603@0.05;1203@0.024;1602@0.017;2102@0.017	16400899	11	201@8.6	4104041;3000003	40;1920	1	
16400899012	101@210.6;201@66.8;301@422.5;603@0.05;1203@0.024;1602@0.017;2102@0.017	16400899	12	301@54.5	4104041;3000003	40;2000	1	
16400899013	101@210.6;201@66.8;301@422.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	16400899	13	1602@0.017	4104041;3000003	40;2080	1	
16400899014	101@237.8;201@66.8;301@422.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	16400899	14	101@27.2	4104041;3000003	40;2160	1	
16400899015	101@237.8;201@75.4;301@422.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	16400899	15	201@8.6	4104041;3000003	40;2240	1	
16400899016	101@237.8;201@75.4;301@477;603@0.05;1203@0.024;1602@0.034;2102@0.017	16400899	16	301@54.5	4104041;3000003	40;2320	1	
16400899017	101@237.8;201@75.4;301@477;603@0.05;1203@0.024;1602@0.034;2102@0.034	16400899	17	2102@0.017	4104041;3000003	40;2400	1	
16400899018	101@265;201@75.4;301@477;603@0.05;1203@0.024;1602@0.034;2102@0.034	16400899	18	101@27.2	4104041;3000003	40;2480	1	
16400899019	101@265;201@84;301@477;603@0.05;1203@0.024;1602@0.034;2102@0.034	16400899	19	201@8.6	4104041;3000003	40;2560	1	
16400899020	101@265;201@84;301@531.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	16400899	20	301@54.5	4104041;3000003	40;2640	1	
16400899021	101@265;201@84;301@531.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16400899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
16400899022	101@292.2;201@84;301@531.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16400899	22	101@27.2	4104041;4104042;3000003	55;55;2800	1	
16400899023	101@292.2;201@92.6;301@531.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16400899	23	201@8.6	4104041;4104042;3000003	55;55;2880	1	
16400899024	101@292.2;201@92.6;301@586;603@0.075;1203@0.024;1602@0.034;2102@0.034	16400899	24	301@54.5	4104041;4104042;3000003	55;55;2960	1	
16400899025	101@292.2;201@92.6;301@586;603@0.075;1203@0.036;1602@0.034;2102@0.034	16400899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
16400899026	101@319.4;201@92.6;301@586;603@0.075;1203@0.036;1602@0.034;2102@0.034	16400899	26	101@27.2	4104041;4104042;3000003	55;55;3120	1	
16400899027	101@319.4;201@101.2;301@586;603@0.075;1203@0.036;1602@0.034;2102@0.034	16400899	27	201@8.6	4104041;4104042;3000003	55;55;3200	1	
16400899028	101@319.4;201@101.2;301@640.5;603@0.075;1203@0.036;1602@0.034;2102@0.034	16400899	28	301@54.5	4104041;4104042;3000003	55;55;3280	1	
