ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10300899001	101@64.6;201@34.2;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	10300899	1	101@64.6;201@34.2;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027			1	
10300899002	101@78.2;201@34.2;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	10300899	2	101@13.6	4104041;3000003	20;1200	1	
10300899003	101@78.2;201@41.4;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	10300899	3	201@7.2	4104041;3000003	20;1280	1	
10300899004	101@78.2;201@41.4;301@288;1303@0.015;1601@0.014;1602@0.041;2102@0.027	10300899	4	301@50.1	4104041;3000003	20;1360	1	
10300899005	101@78.2;201@41.4;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	10300899	5	1303@0.015	4104041;3000003	20;1440	1	
10300899006	101@91.8;201@41.4;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	10300899	6	101@13.6	4104041;3000003	20;1520	1	
10300899007	101@91.8;201@48.6;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	10300899	7	201@7.2	4104041;3000003	20;1600	1	
10300899008	101@91.8;201@48.6;301@338.1;1303@0.03;1601@0.014;1602@0.041;2102@0.027	10300899	8	301@50.1	4104041;3000003	20;1680	1	
10300899009	101@91.8;201@48.6;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	10300899	9	1601@0.014	4104041;3000003	20;1760	1	
10300899010	101@105.4;201@48.6;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	10300899	10	101@13.6	4104041;3000003	20;1840	1	
10300899011	101@105.4;201@55.8;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	10300899	11	201@7.2	4104041;3000003	40;1920	1	
10300899012	101@105.4;201@55.8;301@388.2;1303@0.03;1601@0.028;1602@0.041;2102@0.027	10300899	12	301@50.1	4104041;3000003	40;2000	1	
10300899013	101@105.4;201@55.8;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	10300899	13	1602@0.041	4104041;3000003	40;2080	1	
10300899014	101@119;201@55.8;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	10300899	14	101@13.6	4104041;3000003	40;2160	1	
10300899015	101@119;201@63;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	10300899	15	201@7.2	4104041;3000003	40;2240	1	
10300899016	101@119;201@63;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.027	10300899	16	301@50.1	4104041;3000003	40;2320	1	
10300899017	101@119;201@63;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	10300899	17	2102@0.027	4104041;3000003	40;2400	1	
10300899018	101@132.6;201@63;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	10300899	18	101@13.6	4104041;3000003	40;2480	1	
10300899019	101@132.6;201@70.2;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	10300899	19	201@7.2	4104041;3000003	40;2560	1	
10300899020	101@132.6;201@70.2;301@488.4;1303@0.03;1601@0.028;1602@0.082;2102@0.054	10300899	20	301@50.1	4104041;3000003	40;2640	1	
10300899021	101@132.6;201@70.2;301@488.4;1303@0.045;1601@0.028;1602@0.082;2102@0.054	10300899	21	1303@0.015	4104041;4104042;3000003	55;55;2720	1	
