"Shop_Random_Gift_Normal_Group_1_01","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_StrawberryCake"
"Shop_Random_Gift_Normal_Group_1_02","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_TeddyBear"
"Shop_Random_Gift_Normal_Group_1_03","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Handkerchief"
"Shop_Random_Gift_Normal_Group_1_04","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_SealingWax"
"Shop_Random_Gift_Normal_Group_1_05","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_KnittingKits"
"Shop_Random_Gift_Normal_Group_1_06","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Fruits"
"Shop_Random_Gift_Normal_Group_1_07","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Brush"
"Shop_Random_Gift_Normal_Group_1_08","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Chocolate"
"Shop_Random_Gift_Normal_Group_1_09","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_ComicBooks"
"Shop_Random_Gift_Normal_Group_1_10","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_IceCream"
"Shop_Random_Gift_Normal_Group_1_11","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_StressBalls"
"Shop_Random_Gift_Normal_Group_1_12","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Protein"
"Shop_Random_Gift_Normal_Group_1_13","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Sunscreen"
"Shop_Random_Gift_Normal_Group_1_14","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_MoneyGun"
"Shop_Random_Gift_Normal_Group_1_15","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Cube"
"Shop_Random_Gift_Normal_Group_1_16","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Omamori"
"Shop_Random_Gift_Normal_Group_1_17","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Umbrella"
"Shop_Random_Gift_Normal_Group_1_18","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Ocarina"
"Shop_Random_Gift_Normal_Group_1_19","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_PirateToys"
"Shop_Random_Gift_Normal_Group_1_20","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_CoinWallet"
"Shop_Random_Gift_Normal_Group_1_21","Shop_Random_Gift_Normal_Group_1","Item_Gift_Normal_Huoling"
