"w1_p1_m1","N_ST_007_005","1","1","C7_S5_02","1","21.62968","-3.012887","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_005","1","1","C7_S5_02","1","21.34389","-1.539997","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_007_005","1","1","C7_S5_02","1","21.38786","-0.001157507","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_007_005","1","1","C7_S5_02","1","23.80604","-2.661152","0","w1_p1_m4","None","0","None",
"w1_p1_m5","N_ST_007_005","1","1","C7_S5_02","1","23.85","-0.6386767","0","w1_p1_m5","None","0","None",
"w1_p2_m1","N_ST_007_005","1","2","C7_S5_02","1","25.38884","-3.10082","0","w1_p2_m1","RightToLeft","5","None",
"w1_p2_m2","N_ST_007_005","1","2","C7_S5_02","1","26.29016","-2.023632","0","w1_p2_m2","RightToLeft","5","None",
"w1_p2_m3","N_ST_007_005","1","2","C7_S5_02","1","26.04834","-0.9904116","0","w1_p2_m3","RightToLeft","5","None",
"w1_p2_m4","N_ST_007_005","1","2","C7_S5_02","1","24.81727","-0.04512456","0","w1_p2_m4","RightToLeft","5","None",
"w1_p3_m1","N_ST_007_005","1","3","C7_S5_01","1","16.35365","-3.10082","0","w1_p3_m1","RightToLeft","15","None",
"w1_p3_m2","N_ST_007_005","1","3","C7_S5_01","1","19.62918","-1.232229","0","w1_p3_m2","RightToLeft","15","None",
"w2_p1_m1","N_ST_007_005","2","1","C7_S5_01","1","41.56959","0.1066932","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_005","2","1","C7_S5_01","1","42.75669","-2.970986","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_005","2","1","C7_S5_01","1","43.26231","-1.058428","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_005","2","1","C7_S5_01","1","41.43769","-1.937765","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_007_005","2","2","C7_S5_01","1","28","-3.188754","0","w2_p2_m1","LeftToRight","3","None",
"w2_p2_m2","N_ST_007_005","2","2","C7_S5_01","1","28","-1.474047","0","w2_p2_m2","LeftToRight","3","None",
"w2_p3_m1","N_ST_007_005","2","3","C7_S5_02","1","44.71321","-3.278754","0","w2_p3_m1","RightToLeft","5","None",
"w2_p3_m2","N_ST_007_005","2","3","C7_S5_02","1","45.06495","-1.717931","0","w2_p3_m2","RightToLeft","5","None",
"w2_p3_m3","N_ST_007_005","2","3","C7_S5_02","1","44.69123","-0.1351246","0","w2_p3_m3","RightToLeft","5","None",
"w2_p4_m1","N_ST_007_005","2","4","C7_S5_01","1","46.71371","-2.4214","0","w2_p4_m1","RightToLeft","3","None",
"w2_p4_m2","N_ST_007_005","2","4","C7_S5_01","1","47.21933","-0.6627267","0","w2_p4_m2","RightToLeft","3","None",
"w3_p1_m1","N_ST_007_005","3","1","C7_S5_03","1","66.56544","-3.392638","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_005","3","1","C7_S5_03","1","64.31454","-2.193384","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_005","3","1","C7_S5_03","1","66.33702","-1.314047","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_005","3","1","C7_S5_03","1","64.40248","-0.2588426","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_005","3","2","C7_S5_03","1","69.90692","-1.589997","0","w3_p2_m1","RightToLeft","5","None",
"w3_p2_m2","N_ST_007_005","3","2","C7_S5_03","1","69.33535","-3.304704","0","w3_p2_m2","RightToLeft","5","None",
"w3_p2_m3","N_ST_007_005","3","2","C7_S5_03","1","68.30213","-2.205533","0","w3_p2_m3","RightToLeft","5","None",
"w3_p2_m4","N_ST_007_005","3","2","C7_S5_03","1","68.78577","-0.446859","0","w3_p2_m4","RightToLeft","5","None",
"w3_p3_m1","N_ST_007_005","3","3","C7_S5_03","1","72","-3.326688","0","w3_p3_m1","LeftToRight","3","None",
"w3_p3_m2","N_ST_007_005","3","3","C7_S5_03","1","72","-0.7985939","0","w3_p3_m2","LeftToRight","3","None",
