"w1_p1_m1","N_ST_005_013","1","1","C5_S13_03","1","23.27508","-3.369066","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_005_013","1","1","C5_S13_03","1","23.07985","-1.229189","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_005_013","1","1","C5_S13_04","1","28.48585","-0.9117072","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_005_013","1","1","C5_S13_04","1","28.53326","-2.6343","0","w1_p1_m4","None","0","None",
"w1_p3_m1","N_ST_005_013","1","3","C5_S13_02","1","10.17805","-2.001951","0","w1_p3_m1","LeftToRight","4","None",
"w1_p3_m2","N_ST_005_013","1","3","C5_S13_02","1","10.95854","-1.014146","0","w1_p3_m2","LeftToRight","4","None",
"w1_p4_m1","N_ST_005_013","1","4","C5_S13_01","1","10.01195","-2.682195","0","w1_p4_m1","LeftToRight","4","None",
"w1_p4_m2","N_ST_005_013","1","4","C5_S13_01","1","10.40219","-3.609024","0","w1_p4_m2","LeftToRight","4","None",
"w1_p5_m1","N_ST_005_013","1","5","C5_S13_03","1","26.41431","-3.538542","0","w1_p5_m1","RightToLeft","7","None",
"w1_p5_m2","N_ST_005_013","1","5","C5_S13_03","1","26.21324","-2.242786","0","w1_p5_m2","RightToLeft","7","None",
"w2_p1_m1","N_ST_005_013","2","1","C5_S13_03","1","42.86875","-3.109446","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_005_013","2","1","C5_S13_03","1","43.01688","-1.216638","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_005_013","2","1","C5_S13_02","1","45.68327","-1.331853","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_005_013","2","1","C5_S13_02","1","45.466","-3.183861","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_005_013","2","2","C5_S13_01","1","30.81342","-1.814168","0","w2_p2_m1","LeftToRight","5","None",
"w2_p2_m2","N_ST_005_013","2","2","C5_S13_01","1","40.27578","-1.982637","0","w2_p2_m2","RightToLeft","20","None",
"w2_p2_m3","N_ST_005_013","2","2","C5_S13_01","1","30.42033","-3.302313","0","w2_p2_m3","LeftToRight","10","None",
"w2_p3_m1","N_ST_005_013","2","3","C5_S13_04","1","49.28992","-1.001424","0","w2_p3_m1","RightToLeft","5","None",
"w2_p3_m2","N_ST_005_013","2","3","C5_S13_04","1","49.6335","-3.527267","0","w2_p3_m2","RightToLeft","5","None",
"w2_p3_m3","N_ST_005_013","2","3","C5_S13_04","1","49.49903","-2.419598","0","w2_p3_m3","RightToLeft","5","None",
"w3_p1_m1","N_ST_005_013","3","1","C5_S13_01","1","64.70687","-3.89913","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_005_013","3","1","C5_S13_01","1","63.39178","-2.584043","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_005_013","3","1","C5_S13_01","1","64.9277","-1.552962","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_005_013","3","1","C5_S13_01","1","63.8985","-0.504704","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_005_013","3","2","C5_S13_01","1","50.59701","-1.606055","0","w3_p2_m1","LeftToRight","7","None",
"w3_p2_m2","N_ST_005_013","3","2","C5_S13_01","1","63.00758","-4.18925","0","w3_p2_m2","RightToLeft","15","None",
"w3_p2_m3","N_ST_005_013","3","2","C5_S13_01","1","64.7765","-2.869575","0","w3_p2_m3","RightToLeft","15","None",
"w3_p3_m1","N_ST_005_013","3","3","C5_S13_04","1","69.68579","-2.038519","0","w3_p3_m1","RightToLeft","4","None",
"w3_p3_m2","N_ST_005_013","3","3","C5_S13_04","1","69.57432","-4.24552","0","w3_p3_m2","RightToLeft","4","None",
"w3_p3_m3","N_ST_005_013","3","3","C5_S13_04","1","69.38272","-3.068594","0","w3_p3_m3","RightToLeft","4","None",
