"w1_p1_m1","N_ST_007_002","1","1","C7_S2_01","1","21.67171","-2.431485","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_002","1","1","C7_S2_01","1","23.20545","-3.188884","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_007_002","1","1","C7_S2_01","1","22.95929","-0.1403531","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_007_002","1","1","C7_S2_01","1","21.69065","-1.371127","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_007_002","1","2","C7_S2_01","1","25.59126","-2.204266","0","w1_p2_m1","RightToLeft","4.1","None",
"w1_p2_m2","N_ST_007_002","1","2","C7_S2_01","1","27.46582","-2.355746","0","w1_p2_m2","RightToLeft","4.2","None",
"w1_p2_m3","N_ST_007_002","1","2","C7_S2_01","1","25.49658","-1.068167","0","w1_p2_m3","RightToLeft","4.3","None",
"w1_p2_m4","N_ST_007_002","1","2","C7_S2_01","1","26.61374","-0.102483","0","w1_p2_m4","RightToLeft","4.4","None",
"w1_p2_m5","N_ST_007_002","1","2","C7_S2_01","1","27.48475","-1.371127","0","w1_p2_m5","RightToLeft","4.5","None",
"w1_p2_m6","N_ST_007_002","1","2","C7_S2_01","1","26.63268","-3.416104","0","w1_p2_m6","RightToLeft","4.7","None",
"w2_p1_m1","N_ST_007_002","2","1","C7_S2_01","1","41.23491","-3.052495","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_002","2","1","C7_S2_01","1","41.00769","-1.310477","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_002","2","1","C7_S2_01","1","40.89408","0.1853871","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_002","2","1","C7_S2_02","1","42.99586","-2.31403","0","w2_p1_m4","None","0","None",
"w2_p1_m5","N_ST_007_002","2","1","C7_S2_02","1","42.88225","-0.8181671","0","w2_p1_m5","None","0","None",
"w2_p2_m1","N_ST_007_002","2","2","C7_S2_02","1","45.3438","-0.7424273","0","w2_p2_m1","RightToLeft","4.1","None",
"w2_p2_m2","N_ST_007_002","2","2","C7_S2_02","1","46.63138","-2.825275","0","w2_p2_m2","RightToLeft","4.2","None",
"w2_p2_m3","N_ST_007_002","2","2","C7_S2_02","1","44.87043","-2.124681","0","w2_p2_m3","RightToLeft","4.3","None",
"w2_p2_m4","N_ST_007_002","2","2","C7_S2_02","1","47.36984","-1.670241","0","w2_p2_m4","RightToLeft","4.4","None",
"w2_p2_m5","N_ST_007_002","2","2","C7_S2_02","1","47.40771","-0.2690528","0","w2_p2_m5","RightToLeft","4.7","None",
"w3_p1_m1","N_ST_007_002","3","1","C7_S2_02","1","65.37865","0.1809472","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_002","3","1","C7_S2_02","1","66.19285","-3.019064","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_002","3","1","C7_S2_02","1","66.99203","-1.048761","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_002","3","1","C7_S2_02","1","64.75379","-1.807225","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_002","3","2","C7_S2_01","1","68.45003","-2.696105","0","w3_p2_m1","RightToLeft","4.1","None",
"w3_p2_m2","N_ST_007_002","3","2","C7_S2_01","1","69.33997","-1.257046","0","w3_p2_m2","RightToLeft","4.2","None",
"w3_p2_m3","N_ST_007_002","3","2","C7_S2_01","1","68.46896","0.03053248","0","w3_p2_m3","RightToLeft","4.3","None",
"w3_p2_m4","N_ST_007_002","3","2","C7_S2_02","1","69.98376","-3.283089","0","w3_p2_m4","RightToLeft","7.1","None",
"w3_p2_m5","N_ST_007_002","3","2","C7_S2_02","1","70.76009","-1.938705","0","w3_p2_m5","RightToLeft","7.2","None",
"w3_p2_m6","N_ST_007_002","3","2","C7_S2_02","1","71.68791","-0.6700615","0","w3_p2_m6","RightToLeft","7.3","None",
