"w1_p1_m1","E_St_001_015","1","1","E_C1_S11_11_F1_G","1","21.69964","-3.657679","0","w1_p1_m1","None","0","None",
"w1_p1_m2","E_St_001_015","1","1","E_C1_S11_12_F1_R","1","22.87421","-1.997081","0","w1_p1_m2","None","0","None",
"w1_p1_m3","E_St_001_015","1","1","E_C1_S11_13_F1_B","1","21.49713","-0.7010048","0","w1_p1_m3","None","0","None",
"w1_p1_m4","E_St_001_015","1","1","E_C1_S11_31_B_G","1","28.42304","-3.272906","0","w1_p1_m4","None","0","None",
"w1_p1_m5","E_St_001_015","1","1","E_C1_S11_32_B_R","1","28.54454","-1.328792","0","w1_p1_m5","None","0","None",
"w1_p2_m1","E_St_001_015","1","2","E_C1_S11_03_F2_B","1","23.66401","-3.333659","0","w1_p2_m1","RightToLeft","7","None",
"w1_p2_m2","E_St_001_015","1","2","E_C1_S11_02_F2_R","1","23.68426","-0.8630142","0","w1_p2_m2","RightToLeft","7","None",
"w1_p3_m1","E_St_001_015","1","3","E_C1_S11_11_F1_G","1","25.40561","-3.738684","0","w1_p3_m1","RightToLeft","5","None",
"w1_p3_m2","E_St_001_015","1","3","E_C1_S11_12_F1_R","1","25.50686","-2.057835","0","w1_p3_m2","RightToLeft","5","None",
"w1_p3_m3","E_St_001_015","1","3","E_C1_S11_13_F1_B","1","25.18285","-0.2554788","0","w1_p3_m3","RightToLeft","5","None",
"w2_p1_m1","E_St_001_015","2","1","E_C1_S11_14_F1_L","1","41.62678","-3.162858","0","w2_p1_m1","None","0","None",
"w2_p1_m2","E_St_001_015","2","1","E_C1_S11_15_F1_D","1","41.68753","-1.623767","0","w2_p1_m2","None","0","None",
"w2_p1_m3","E_St_001_015","2","1","E_C1_S11_01_F2_G","1","44.2263","-2.507081","0","w2_p1_m3","None","0","None",
"w2_p1_m4","E_St_001_015","2","1","E_C1_S11_04_F2_L","1","44.20605","-4.329688","0","w2_p1_m4","None","0","None",
"w2_p1_m5","E_St_001_015","2","1","E_C1_S11_05_F2_D","1","44.06429","-0.8464835","0","w2_p1_m5","None","0","None",
"w2_p2_m1","E_St_001_015","2","2","E_C1_S11_25_M_D","1","47.91513","-3.339641","0","w2_p2_m1","RightToLeft","3","None",
"w2_p2_m2","E_St_001_015","2","2","E_C1_S11_24_M_L","1","48.05689","-1.071507","0","w2_p2_m2","RightToLeft","3","None",
"w2_p3_m1","E_St_001_015","2","3","E_C1_S11_11_F1_G","1","44.97871","-3.947177","0","w2_p3_m1","RightToLeft","5","None",
"w2_p3_m2","E_St_001_015","2","3","E_C1_S11_12_F1_R","1","45.03947","-1.658792","0","w2_p3_m2","RightToLeft","5","None",
"w2_p3_m3","E_St_001_015","2","3","E_C1_S11_13_F1_B","1","44.91796","-0.2209572","0","w2_p3_m3","RightToLeft","5","None",
"w3_p1_m1","E_St_001_015","3","1","E_C1_S11_11_F1_G","1","61.02773","-3.263911","0","w3_p1_m1","None","0","None",
"w3_p1_m2","E_St_001_015","3","1","E_C1_S11_13_F1_B","1","61.35175","-1.623565","0","w3_p1_m2","None","0","None",
"w3_p1_m3","E_St_001_015","3","1","E_C1_S11_02_F2_R","1","62.17762","-4.58848","0","w3_p1_m3","None","0","None",
"w3_p1_m4","E_St_001_015","3","1","E_C1_S11_04_F2_L","1","63.01234","-0.6312564","0","w3_p1_m4","None","0","None",
"w3_p2_m1","E_St_001_015","3","2","E_C1_S11_14_F1_L","1","67.96946","-1.409043","0","w3_p2_m1","RightToLeft","4","None",
"w3_p2_m2","E_St_001_015","3","2","E_C1_S11_15_F1_D","1","67.94921","-3.008888","0","w3_p2_m2","RightToLeft","4","None",
"w3_p3_m1","E_St_001_015","3","3","E_C1_S11_01_F2_G","1","67.82771","-4.568229","0","w3_p3_m1","RightToLeft","4","None",
"w3_p3_m2","E_St_001_015","3","3","E_C1_S11_05_F2_D","1","67.88846","-0.4572377","0","w3_p3_m2","RightToLeft","4","None",
"w3_p4_m1","E_St_001_015","3","4","E_C1_S11_12_F1_R","1","69.4478","-1.064773","0","w3_p4_m1","RightToLeft","4","None",
"w3_p4_m2","E_St_001_015","3","4","E_C1_S11_03_F2_B","1","69.4883","-3.616423","0","w3_p4_m2","RightToLeft","4","None",
