"w1_p1_m1","N_ST_007_011","1","1","C7_S11_03","1","22.76271","-4.6","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_011","1","1","C7_S11_03","1","22.97453","-2.54996","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_007_011","1","1","C7_S11_03","1","24.77495","-3.63551","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_007_011","1","1","C7_S11_03","1","23.84826","-0.8819204","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_007_011","1","2","C7_S11_04","1","27.21082","0.1241992","0","w1_p2_m1","RightToLeft","7","None",
"w1_p2_m2","N_ST_007_011","1","2","C7_S11_04","1","28.4817","-4.482768","0","w1_p2_m2","RightToLeft","7","None",
"w1_p2_m3","N_ST_007_011","1","2","C7_S11_04","1","28.24341","-2.47053","0","w1_p2_m3","RightToLeft","7","None",
"w1_p2_m4","N_ST_007_011","1","2","C7_S11_04","1","28.11103","-0.9613512","0","w1_p2_m4","RightToLeft","7","None",
"w1_p3_m1","N_ST_007_011","1","3","C7_S11_01","1","10","-2.404617","0","w1_p3_m1","LeftToRight","7","None",
"w1_p3_m2","N_ST_007_011","1","3","C7_S11_01","1","10","-3.397441","0","w1_p3_m2","LeftToRight","3","None",
"w2_p1_m1","N_ST_007_011","2","1","C7_S11_02","1","44.27698","-1.728039","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_011","2","1","C7_S11_02","1","42.92666","-3.051881","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_011","2","1","C7_S11_02","1","44.32993","-4.428675","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_011","2","1","C7_S11_02","1","43.32381","-0.3777218","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_007_011","2","2","C7_S11_02","1","30.48658","-2.94251","0","w2_p2_m1","LeftToRight","4","None",
"w2_p2_m2","N_ST_007_011","2","2","C7_S11_02","1","30.34869","-1.839372","0","w2_p2_m2","LeftToRight","3","None",
"w2_p3_m1","N_ST_007_011","2","3","C7_S11_01","1","48.83113","-4.6","0","w2_p3_m1","None","0","None",
"w2_p3_m2","N_ST_007_011","2","3","C7_S11_01","1","44.44003","-4.6","0","w2_p3_m2","None","0","None",
"w2_p4_m1","N_ST_007_011","2","4","C7_S11_03","1","47.77391","-3.044878","0","w2_p4_m1","RightToLeft","4","None",
"w2_p4_m2","N_ST_007_011","2","4","C7_S11_03","1","47.74952","-1.483902","0","w2_p4_m2","RightToLeft","7","None",
"w3_p1_m1","N_ST_007_011","3","1","C7_S11_03","1","62.89846","-4.191311","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_011","3","1","C7_S11_03","1","64.81982","-3.164053","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_011","3","1","C7_S11_03","1","62.86053","-2.184411","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_011","3","1","C7_S11_03","1","64.81982","-1.257722","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_011","3","2","C7_S11_03","1","69.21106","-4.6","0","w3_p2_m1","RightToLeft","3","None",
"w3_p2_m2","N_ST_007_011","3","2","C7_S11_03","1","69.41729","-0.2656295","0","w3_p2_m2","RightToLeft","3","None",
"w3_p3_m1","N_ST_007_011","3","3","C7_S11_02","1","50","-2.2","0","w3_p3_m1","LeftToRight","7","None",
"w3_p3_m2","N_ST_007_011","3","3","C7_S11_02","1","50.21817","-3.084214","0","w3_p3_m2","LeftToRight","3","None",
"w3_p4_m1","N_ST_007_011","3","4","C7_S11_02","1","67.09515","-2.953889","0","w3_p4_m1","RightToLeft","7","None",
"w3_p4_m2","N_ST_007_011","3","4","C7_S11_02","1","66.99994","-1.35902","0","w3_p4_m2","RightToLeft","7","None",
