"w1_p1_m1","E_St_001_011","1","1","E_C1_S11_12_F1_R","1","21.69927","-3.604378","0","w1_p1_m1","None","0","None",
"w1_p1_m2","E_St_001_011","1","1","E_C1_S11_12_F1_R","1","21.49583","-0.87826","0","w1_p1_m2","None","0","None",
"w1_p1_m3","E_St_001_011","1","1","E_C1_S11_12_F1_R","1","22.89958","-2.322696","0","w1_p1_m3","None","0","None",
"w1_p1_m4","E_St_001_011","1","1","E_C1_S11_12_F1_R","1","23.73474","-4.6","0","w1_p1_m4","None","0","None",
"w1_p1_m5","E_St_001_011","1","1","E_C1_S11_12_F1_R","1","23.20579","0.01896784","0","w1_p1_m5","None","0","None",
"w1_p2_m1","E_St_001_011","1","2","E_C1_S11_02_F2_R","1","24.81298","-2.869904","0","w1_p2_m1","RightToLeft","6","None",
"w1_p2_m2","E_St_001_011","1","2","E_C1_S11_02_F2_R","1","24.81298","-1.201682","0","w1_p2_m2","RightToLeft","6","None",
"w1_p2_m3","E_St_001_011","1","2","E_C1_S11_32_B_R","1","29.1056","-2.218891","0","w1_p2_m3","RightToLeft","10","None",
"w1_p2_m4","E_St_001_011","1","2","E_C1_S11_32_B_R","1","29.2887","-4.07021","0","w1_p2_m4","RightToLeft","10","None",
"w1_p2_m5","E_St_001_011","1","2","E_C1_S11_32_B_R","1","29.04457","-0.6523899","0","w1_p2_m5","RightToLeft","10","None",
"w2_p1_m1","E_St_001_011","2","1","E_C1_S11_02_F2_R","1","41.89352","-4.02767","0","w2_p1_m1","None","0","None",
"w2_p1_m2","E_St_001_011","2","1","E_C1_S11_02_F2_R","1","42.87244","-2.88857","0","w2_p1_m2","None","0","None",
"w2_p1_m3","E_St_001_011","2","1","E_C1_S11_02_F2_R","1","42.20399","-0.6120155","0","w2_p1_m3","None","0","None",
"w2_p1_m4","E_St_001_011","2","1","E_C1_S11_02_F2_R","1","41.58104","-1.875704","0","w2_p1_m4","None","0","None",
"w2_p2_m1","E_St_001_011","2","2","E_C1_S11_12_F1_R","1","44.86259","-3.244353","0","w2_p2_m1","RightToLeft","10","None",
"w2_p2_m2","E_St_001_011","2","2","E_C1_S11_12_F1_R","1","44.57782","-1.375518","0","w2_p2_m2","RightToLeft","10","None",
"w2_p2_m3","E_St_001_011","2","2","E_C1_S11_02_F2_R","1","46.16188","-4.330057","0","w2_p2_m3","RightToLeft","10","None",
"w2_p2_m4","E_St_001_011","2","2","E_C1_S11_02_F2_R","1","46.41106","-0.3076124","0","w2_p2_m4","RightToLeft","10","None",
"w2_p3_m1","E_St_001_011","2","3","E_C1_S11_22_M_R","1","48.42228","-2.906183","0","w2_p3_m1","RightToLeft","4","None",
"w2_p3_m2","E_St_001_011","2","3","E_C1_S11_22_M_R","1","48.42228","-1.624696","0","w2_p3_m2","RightToLeft","4","None",
"w3_p1_m1","E_St_001_011","3","1","E_C1_S11_12_F1_R","1","60.93367","-2.925626","0","w3_p1_m1","None","0","None",
"w3_p1_m2","E_St_001_011","3","1","E_C1_S11_12_F1_R","1","60.9779","-1.61772","0","w3_p1_m2","None","0","None",
"w3_p1_m3","E_St_001_011","3","1","E_C1_S11_22_M_R","1","64.26911","-1.923767","0","w3_p1_m3","None","0","None",
"w3_p1_m4","E_St_001_011","3","1","E_C1_S11_32_B_R","1","69.00349","-3.151858","0","w3_p1_m4","None","0","None",
"w3_p1_m5","E_St_001_011","3","1","E_C1_S11_32_B_R","1","69.32387","-0.8202643","0","w3_p1_m5","None","0","None",
"w3_p2_m1","E_St_001_011","3","2","E_C1_S11_02_F2_R","1","65.15557","-3.69361","0","w3_p2_m1","RightToLeft","5","None",
"w3_p2_m2","E_St_001_011","3","2","E_C1_S11_02_F2_R","1","65.15557","-2.145147","0","w3_p2_m2","RightToLeft","5","None",
"w3_p2_m3","E_St_001_011","3","2","E_C1_S11_02_F2_R","1","64.8886","-0.5432878","0","w3_p2_m3","RightToLeft","5","None",
"w3_p3_m1","E_St_001_011","3","3","E_C1_S11_12_F1_R","1","67.27705","-2.653502","0","w3_p3_m1","RightToLeft","4","None",
"w3_p3_m2","E_St_001_011","3","3","E_C1_S11_12_F1_R","1","67.13466","-1.194031","0","w3_p3_m2","RightToLeft","4","None",
