"w1_p1_m1","N_ST_007_019","1","1","C7_S19_06","1","23.35276","-2.808683","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_019","1","1","C7_S19_06","1","23.32933","-0.9225833","0","w1_p1_m2","None","0","None",
"w1_p1_m4","N_ST_007_019","1","1","C7_S19_07","1","27.88135","0.2","0","w1_p1_m4","None","0","None",
"w1_p1_m5","N_ST_007_019","1","1","C7_S19_07","1","27.67593","-3.562032","0","w1_p1_m5","None","0","None",
"w1_p1_m6","N_ST_007_019","1","1","C7_S19_07","1","27.76723","-1.325198","0","w1_p1_m6","None","0","None",
"w1_p2_m1","N_ST_007_019","1","2","C7_S19_06","1","27.63028","-2.055593","0","w1_p2_m1","RightToLeft","5","None",
"w1_p2_m2","N_ST_007_019","1","2","C7_S19_06","1","27.72158","-0.686102","0","w1_p2_m2","RightToLeft","5","None",
"w1_p3_m1","N_ST_007_019","1","3","C7_S19_06","1","21.0339","-2.329491","0","w1_p3_m1","RightToLeft","15","None",
"w1_p3_m2","N_ST_007_019","1","3","C7_S19_06","1","20.82847","-4.6","0","w1_p3_m2","RightToLeft","15","None",
"w1_p3_m3","N_ST_007_019","1","3","C7_S19_06","1","21.0339","-0.2980796","0","w1_p3_m3","RightToLeft","15","None",
"w2_p1_m1","N_ST_007_019","2","1","C7_S19_06","1","45.35049","-2.498643","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_019","2","1","C7_S19_06","1","43.36473","-3.754009","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_019","2","1","C7_S19_06","1","45.13326","-0.1873953","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_019","2","1","C7_S19_06","1","43.43321","-1.562824","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_007_019","2","2","C7_S19_06","1","30","-1.478519","0","w2_p2_m1","LeftToRight","3","None",
"w2_p2_m2","N_ST_007_019","2","2","C7_S19_06","1","30","-3.111405","0","w2_p2_m2","LeftToRight","3","None",
"w2_p3_m1","N_ST_007_019","2","3","C7_S19_07","1","47.85978","-2.57581","0","w2_p3_m1","RightToLeft","4","None",
"w2_p3_m2","N_ST_007_019","2","3","C7_S19_07","1","47.91835","-0.7717149","0","w2_p3_m2","RightToLeft","4","None",
"w2_p4_m1","N_ST_007_019","2","4","C7_S19_01","1","45.90339","-4.567344","0","w2_p4_m1","None","0","None",
"w2_p4_m2","N_ST_007_019","2","4","C7_S19_01","1","49.08317","-4.6","0","w2_p4_m2","None","0","None",
"w3_p1_m1","N_ST_007_019","3","1","C7_S19_07","1","68.8978","-4.431782","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_019","3","1","C7_S19_07","1","67.45647","-1.499402","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_019","3","1","C7_S19_07","1","67.37907","-3.102606","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_019","3","1","C7_S19_07","1","69.27056","-0.803583","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_019","3","2","C7_S19_06","1","50.35964","-0.8073307","0","w3_p2_m1","LeftToRight","10","None",
"w3_p2_m2","N_ST_007_019","3","2","C7_S19_06","1","62.01973","-3.298953","0","w3_p2_m2","RightToLeft","25","None",
"w3_p2_m3","N_ST_007_019","3","2","C7_S19_06","1","69.22955","-3.097982","0","w3_p2_m3","RightToLeft","20","None",
"w3_p3_m1","N_ST_007_019","3","3","C7_S19_02","1","50.05469","-2.04364","0","w3_p3_m1","LeftToRight","4","None",
"w3_p3_m2","N_ST_007_019","3","3","C7_S19_02","1","50","-2.721915","0","w3_p3_m2","LeftToRight","3","None",
"w3_p3_m3","N_ST_007_019","3","3","C7_S19_02","1","50.63526","-3.93683","0","w3_p3_m3","None","0","None",
